"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Andira","amthelmia","Andira","anthelmia",1
"Andira","anthelmia","Andira","amthelmia",1
"Andira","anthelminthica","Andira","anthelmintica",1
"Andira","anthelminthica","Andira","anthelmitica",2
"Andira","anthelmintica","Andira","anthelminthica",1
"Andira","anthelmintica","Andira","anthelmitica",1
"Andira","anthelmitica","Andira","anthelminthica",2
"Andira","anthelmitica","Andira","anthelmintica",1
"Andira","cubensis","Andira","cuiabensis",2
"Andira","cubensis","Andira","cujabensis",2
"Andira","cuiabensis","Andira","cubensis",2
"Andira","cuiabensis","Andira","cujabensis",1
"Andira","cujabensis","Andira","cubensis",2
"Andira","cujabensis","Andira","cuiabensis",1
"Andira","handroana","Andira","landroana",1
"Andira","landroana","Andira","handroana",1
"Andira","macrocarpa","Andira","microcarpa",1
"Andira","microcarpa","Andira","macrocarpa",1
"Andira","multistipula","Andira","multistipulata",2
"Andira","multistipulata","Andira","multistipula",2
"Andira","obtusifolia","Andira","ootusifolia",1
"Andira","ootusifolia","Andira","obtusifolia",1
"Andira","parviflora","Andira","parvifolia",2
"Andira","parviflora","Andira","pauciflora",2
"Andira","parvifolia","Andira","parviflora",2
"Andira","pauciflora","Andira","parviflora",2
"Andira","trifoliolata","Andira","unifoliolata",2
"Andira","unifoliolata","Andira","trifoliolata",2
"Andira","wachenheimi","Andira","wachenheimii",1
"Andira","wachenheimii","Andira","wachenheimi",1
