"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Brachystegia","allenae","Brachystegia","allenii",2
"Brachystegia","allenii","Brachystegia","allenae",2
"Brachystegia","bakerana","Brachystegia","bakeriana",1
"Brachystegia","bakeriana","Brachystegia","bakerana",1
"Brachystegia","falcato-appendiculata","Brachystegia","falcatoappendiculata",1
"Brachystegia","falcatoappendiculata","Brachystegia","falcato-appendiculata",1
"Brachystegia","kalongensis","Brachystegia","kalongoensis",1
"Brachystegia","kalongensis","Brachystegia","katangensis",2
"Brachystegia","kalongensis","Brachystegia","malengensis",2
"Brachystegia","kalongoensis","Brachystegia","kalongensis",1
"Brachystegia","katangensis","Brachystegia","kalongensis",2
"Brachystegia","lujae","Brachystegia","lujai",1
"Brachystegia","lujai","Brachystegia","lujae",1
"Brachystegia","malengensis","Brachystegia","kalongensis",2
"Brachystegia","robynsi","Brachystegia","robynsii",1
"Brachystegia","robynsii","Brachystegia","robynsi",1
"Brachystegia","russelliae","Brachystegia","russellii",2
"Brachystegia","russellii","Brachystegia","russelliae",2
"Brachystegia","stipulacea","Brachystegia","stipulata",2
"Brachystegia","stipulata","Brachystegia","stipulacea",2
"Brachystegia","subfalcato-foliolata","Brachystegia","subfalcatofoliolata",1
"Brachystegia","subfalcatofoliolata","Brachystegia","subfalcato-foliolata",1
"Brachystegia","thomasi","Brachystegia","thomasii",1
"Brachystegia","thomasii","Brachystegia","thomasi",1
"Brachystegia","wangermeana","Brachystegia","wangermeeana",1
"Brachystegia","wangermeeana","Brachystegia","wangermeana",1
