"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Colubrina","acunae","Colubrina","acunai",1
"Colubrina","acunai","Colubrina","acunae",1
"Colubrina","americana","Colubrina","mexicana",2
"Colubrina","colubrina","Colubrina","colubrinus",2
"Colubrina","colubrinus","Colubrina","colubrina",2
"Colubrina","faralaotra","Colubrina","faraloatra",1
"Colubrina","faraloatra","Colubrina","faralaotra",1
"Colubrina","glandulosa","Colubrina","granulosa",2
"Colubrina","glandulosa","Colubrina","lanulosa",2
"Colubrina","granulosa","Colubrina","glandulosa",2
"Colubrina","granulosa","Colubrina","lanulosa",2
"Colubrina","lanulosa","Colubrina","glandulosa",2
"Colubrina","lanulosa","Colubrina","granulosa",2
"Colubrina","mexicana","Colubrina","americana",2
"Colubrina","mexicana","Colubrina","tepicana",2
"Colubrina","mociniana","Colubrina","mocinoana",1
"Colubrina","mocinoana","Colubrina","mociniana",1
"Colubrina","napaulensis","Colubrina","nepaulensis",1
"Colubrina","nepaulensis","Colubrina","napaulensis",1
"Colubrina","rufa","Colubrina","ruffa",1
"Colubrina","ruffa","Colubrina","rufa",1
"Colubrina","tepicana","Colubrina","mexicana",2
"Colubrina","vellozii","Colubrina","vellozoi",1
"Colubrina","vellozoi","Colubrina","vellozii",1
