"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Olea","africana","Olea","americana",2
"Olea","americana","Olea","africana",2
"Olea","brachiata","Olea","brachiatus",2
"Olea","brachiatus","Olea","brachiata",2
"Olea","chinensis","Olea","sinensis",2
"Olea","cordatula","Olea","cordatulus",2
"Olea","cordatulus","Olea","cordatula",2
"Olea","densiflora","Olea","densiflorus",2
"Olea","densiflorus","Olea","densiflora",2
"Olea","dentata","Olea","dentatus",2
"Olea","dentatus","Olea","dentata",2
"Olea","dioica","Olea","dioicus",2
"Olea","dioicus","Olea","dioica",2
"Olea","emarginata","Olea","marginata",1
"Olea","gallica","Olea","pallida",2
"Olea","humilis","Olea","similis",2
"Olea","ilicifolia","Olea","salicifolia",2
"Olea","javanica","Olea","javanicoa",1
"Olea","javanica","Olea","javanicum",2
"Olea","javanicoa","Olea","javanica",1
"Olea","javanicoa","Olea","javanicum",2
"Olea","javanicum","Olea","javanica",2
"Olea","javanicum","Olea","javanicoa",2
"Olea","lancea","Olea","lanceus",2
"Olea","lanceolata","Olea","oblanceolata",2
"Olea","lanceus","Olea","lancea",2
"Olea","lancifolia","Olea","latifolia",2
"Olea","lancifolia","Olea","laurifolia",2
"Olea","lancifolia","Olea","longifolia",2
"Olea","latifolia","Olea","lancifolia",2
"Olea","latifolia","Olea","laurifolia",2
"Olea","laurifolia","Olea","lancifolia",2
"Olea","laurifolia","Olea","latifolia",2
"Olea","laxiflora","Olea","laxiflorus",2
"Olea","laxiflorus","Olea","laxiflora",2
"Olea","longifolia","Olea","lancifolia",2
"Olea","macrocarpa","Olea","microcarpa",1
"Olea","maderensis","Olea","maderiensis",1
"Olea","maderiensis","Olea","maderensis",1
"Olea","marginata","Olea","emarginata",1
"Olea","menghaiensis","Olea","menglaensis",2
"Olea","menglaensis","Olea","menghaiensis",2
"Olea","microcarpa","Olea","macrocarpa",1
"Olea","oblanceolata","Olea","lanceolata",2
"Olea","oblanceolata","Olea","oblanceolatus",2
"Olea","oblanceolatus","Olea","oblanceolata",2
"Olea","obovata","Olea","odorata",2
"Olea","odorata","Olea","obovata",2
"Olea","pallida","Olea","gallica",2
"Olea","penangiana","Olea","penangianus",2
"Olea","penangianus","Olea","penangiana",2
"Olea","polygama","Olea","polygamus",2
"Olea","polygamus","Olea","polygama",2
"Olea","posua","Olea","rosea",2
"Olea","regia","Olea","rigida",2
"Olea","rigida","Olea","regia",2
"Olea","rosea","Olea","posua",2
"Olea","rosea","Olea","roseus",2
"Olea","roseus","Olea","rosea",2
"Olea","rubrovenia","Olea","rubrovenius",2
"Olea","rubrovenius","Olea","rubrovenia",2
"Olea","salicifolia","Olea","ilicifolia",2
"Olea","similis","Olea","humilis",2
"Olea","sinensis","Olea","chinensis",2
"Olea","woodiana","Olea","woodianus",2
"Olea","woodianus","Olea","woodiana",2
"Olea","yuennanensis","Olea","yunnanensis",1
"Olea","yunnanensis","Olea","yuennanensis",1
