"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Cyrtandra","aclada","Cyrtandra","alata",2
"Cyrtandra","adnata","Cyrtandra","adusta",2
"Cyrtandra","adnata","Cyrtandra","alata",2
"Cyrtandra","adnata","Cyrtandra","lanata",2
"Cyrtandra","adnata","Cyrtandra","undata",2
"Cyrtandra","adusta","Cyrtandra","adnata",2
"Cyrtandra","aequalis","Cyrtandra","inaequalis",2
"Cyrtandra","aeruginosa","Cyrtandra","ferruginosa",2
"Cyrtandra","alata","Cyrtandra","aclada",2
"Cyrtandra","alata","Cyrtandra","adnata",2
"Cyrtandra","alata","Cyrtandra","alba",2
"Cyrtandra","alata","Cyrtandra","alnea",2
"Cyrtandra","alata","Cyrtandra","elata",1
"Cyrtandra","alata","Cyrtandra","falcata",2
"Cyrtandra","alata","Cyrtandra","lanata",2
"Cyrtandra","alata","Cyrtandra","laxa",2
"Cyrtandra","alba","Cyrtandra","alata",2
"Cyrtandra","alba","Cyrtandra","albula",2
"Cyrtandra","alba","Cyrtandra","alnea",2
"Cyrtandra","alba","Cyrtandra","laxa",2
"Cyrtandra","albertisi","Cyrtandra","albertisii",1
"Cyrtandra","albertisi","Cyrtandra","elbertii",2
"Cyrtandra","albertisii","Cyrtandra","albertisi",1
"Cyrtandra","albibracteata","Cyrtandra","latibracteata",2
"Cyrtandra","albiflora","Cyrtandra","biflora",2
"Cyrtandra","albiflora","Cyrtandra","laxiflora",2
"Cyrtandra","albiflora","Cyrtandra","tubiflora",2
"Cyrtandra","albula","Cyrtandra","alba",2
"Cyrtandra","alnea","Cyrtandra","alata",2
"Cyrtandra","alnea","Cyrtandra","alba",2
"Cyrtandra","alnea","Cyrtandra","aurea",2
"Cyrtandra","alnifolia","Cyrtandra","falcifolia",2
"Cyrtandra","alnifolia","Cyrtandra","lancifolia",2
"Cyrtandra","alnifolia","Cyrtandra","latifolia",2
"Cyrtandra","ambigua","Cyrtandra","ambiqua",1
"Cyrtandra","ambiqua","Cyrtandra","ambigua",1
"Cyrtandra","amicta","Cyrtandra","picta",2
"Cyrtandra","angularis","Cyrtandra","insularis",2
"Cyrtandra","apaensis","Cyrtandra","apoensis",1
"Cyrtandra","apaensis","Cyrtandra","hanaensis",2
"Cyrtandra","apiculata","Cyrtandra","auriculata",2
"Cyrtandra","apoensis","Cyrtandra","apaensis",1
"Cyrtandra","apoensis","Cyrtandra","iaoensis",2
"Cyrtandra","apoensis","Cyrtandra","poiensis",2
"Cyrtandra","apoensis","Cyrtandra","samoensis",2
"Cyrtandra","apoensis","Cyrtandra","uapouensis",2
"Cyrtandra","arcuata","Cyrtandra","arguta",2
"Cyrtandra","areolata","Cyrtandra","prolata",2
"Cyrtandra","areolata","Cyrtandra","urceolata",2
"Cyrtandra","argentata","Cyrtandra","argentea",2
"Cyrtandra","argentea","Cyrtandra","argentata",2
"Cyrtandra","argentea","Cyrtandra","argentii",2
"Cyrtandra","argentii","Cyrtandra","argentea",2
"Cyrtandra","arguta","Cyrtandra","arcuata",2
"Cyrtandra","augusti","Cyrtandra","augustii",1
"Cyrtandra","augustii","Cyrtandra","augusti",1
"Cyrtandra","aurea","Cyrtandra","alnea",2
"Cyrtandra","aurea","Cyrtandra","cerea",2
"Cyrtandra","aurea","Cyrtandra","cuprea",2
"Cyrtandra","auriculata","Cyrtandra","apiculata",2
"Cyrtandra","auriculata","Cyrtandra","rudiculata",2
"Cyrtandra","bacanii","Cyrtandra","beamanii",2
"Cyrtandra","bacanii","Cyrtandra","bryanii",2
"Cyrtandra","baeotricha","Cyrtandra","phaeotricha",2
"Cyrtandra","barnesiae","Cyrtandra","barnesii",2
"Cyrtandra","barnesii","Cyrtandra","barnesiae",2
"Cyrtandra","basiflora","Cyrtandra","biflora",2
"Cyrtandra","basiflora","Cyrtandra","laxiflora",2
"Cyrtandra","basiflora","Cyrtandra","ramiflora",2
"Cyrtandra","bataanensis","Cyrtandra","bataviensis",2
