"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Senegalia","cearensis","Senegalia","guarensis",2
"Senegalia","cearensis","Senegalia","petrensis",2
"Senegalia","comosa","Senegalia","fumosa",2
"Senegalia","erubescens","Senegalia","rufescens",2
"Senegalia","fumosa","Senegalia","comosa",2
"Senegalia","gaumeri","Senegalia","palmeri",2
"Senegalia","guarensis","Senegalia","cearensis",2
"Senegalia","imterior","Senegalia","interior",1
"Senegalia","interior","Senegalia","imterior",1
"Senegalia","lehmannii","Senegalia","liebmannii",2
"Senegalia","liebmannii","Senegalia","lehmannii",2
"Senegalia","limae","Senegalia","lujae",2
"Senegalia","loetteri","Senegalia","lotterii",2
"Senegalia","lotterii","Senegalia","loetteri",2
"Senegalia","lujae","Senegalia","limae",2
"Senegalia","millefolia","Senegalia","millifolia",1
"Senegalia","millifolia","Senegalia","millefolia",1
"Senegalia","palmeri","Senegalia","gaumeri",2
"Senegalia","petrensis","Senegalia","cearensis",2
"Senegalia","roemerana","Senegalia","roemeriana",1
"Senegalia","roemeriana","Senegalia","roemerana",1
"Senegalia","rufescens","Senegalia","erubescens",2
