"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Chiococca","densiflora","Chiococca","densifolia",2
"Chiococca","densifolia","Chiococca","densiflora",2
"Chiococca","densifolia","Chiococca","tenuifolia",2
"Chiococca","erubescens","Chiococca","pubescens",2
"Chiococca","jefensis","Chiococca","petensis",2
"Chiococca","parviflora","Chiococca","parvifolia",2
"Chiococca","parvifolia","Chiococca","parviflora",2
"Chiococca","petenensis","Chiococca","petensis",2
"Chiococca","petensis","Chiococca","jefensis",2
"Chiococca","petensis","Chiococca","petenensis",2
"Chiococca","pubescens","Chiococca","erubescens",2
"Chiococca","tenuifolia","Chiococca","densifolia",2
