"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Luma","bergae","Luma","bergii",2
"Luma","bergii","Luma","bergae",2
"Luma","cambessedeana","Luma","cambessedesiana",2
"Luma","cambessedesiana","Luma","cambessedeana",2
"Luma","cheken","Luma","chequen",2
"Luma","chequen","Luma","cheken",2
"Luma","cisplatenais","Luma","cisplatensis",1
"Luma","cisplatensis","Luma","cisplatenais",1
"Luma","ereophila","Luma","oreophila",1
"Luma","myrcioides","Luma","myrtoides",2
"Luma","myrtoides","Luma","myrcioides",2
"Luma","obtusa","Luma","retusa",2
"Luma","obtusiflora","Luma","obtusifolia",2
"Luma","obtusifolia","Luma","obtusiflora",2
"Luma","opaca","Luma","ovata",2
"Luma","oreophila","Luma","ereophila",1
"Luma","ovata","Luma","opaca",2
"Luma","oxysepala","Luma","oxysepali",1
"Luma","oxysepali","Luma","oxysepala",1
"Luma","retusa","Luma","obtusa",2
"Luma","schulzei","Luma","schulzii",1
"Luma","schulzii","Luma","schulzei",1
"Luma","seriato-ramosa","Luma","seriatoramosa",1
"Luma","seriatoramosa","Luma","seriato-ramosa",1
"Luma","thalassaia","Luma","thalassica",2
"Luma","thalassica","Luma","thalassaia",2
