"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Schoepfia","americana","Schoepfia","mexicana",2
"Schoepfia","angulata","Schoepfia","angustata",2
"Schoepfia","angustata","Schoepfia","angulata",2
"Schoepfia","breviflora","Schoepfia","breviflorum",2
"Schoepfia","breviflorum","Schoepfia","breviflora",2
"Schoepfia","flexuosa","Schoepfia","flexuosum",2
"Schoepfia","flexuosum","Schoepfia","flexuosa",2
"Schoepfia","mexicana","Schoepfia","americana",2
"Schoepfia","obovata","Schoepfia","odorata",2
"Schoepfia","odorata","Schoepfia","obovata",2
"Schoepfia","odorata","Schoepfia","odoratus",2
"Schoepfia","odoratus","Schoepfia","odorata",2
"Schoepfia","pallida","Schoepfia","pallidum",2
"Schoepfia","pallidum","Schoepfia","pallida",2
"Schoepfia","quintuplinervia","Schoepfia","quintuplinervis",1
"Schoepfia","quintuplinervis","Schoepfia","quintuplinervia",1
"Schoepfia","trimera","Schoepfia","trimerum",2
"Schoepfia","trimerum","Schoepfia","trimera",2
"Schoepfia","vacciniflora","Schoepfia","vacciniiflora",1
"Schoepfia","vacciniiflora","Schoepfia","vacciniflora",1
