"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Orites","diversifolia","Orites","diversifolius",2
"Orites","diversifolius","Orites","diversifolia",2
"Orites","excelsa","Orites","excelsus",2
"Orites","excelsus","Orites","excelsa",2
"Orites","lancifolia","Orites","lancifolius",2
"Orites","lancifolius","Orites","lancifolia",2
"Orites","megacarpa","Orites","megacarpus",2
"Orites","megacarpus","Orites","megacarpa",2
"Orites","myrtoidea","Orites","myrtoides",1
"Orites","myrtoidea","Orites","myrtoideus",2
"Orites","myrtoides","Orites","myrtoidea",1
"Orites","myrtoides","Orites","myrtoideus",1
"Orites","myrtoideus","Orites","myrtoidea",2
"Orites","myrtoideus","Orites","myrtoides",1
"Orites","racemosa","Orites","racemosus",2
"Orites","racemosus","Orites","racemosa",2
"Orites","revoluta","Orites","revolutus",2
"Orites","revolutus","Orites","revoluta",2
