"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Pilea","adamsiana","Pilea","amamiana",2
"Pilea","aena","Pilea","aenea",1
"Pilea","aena","Pilea","alta",2
"Pilea","aena","Pilea","nana",2
"Pilea","aenea","Pilea","aena",1
"Pilea","alpestris","Pilea","lapestris",1
"Pilea","alta","Pilea","aena",2
"Pilea","alta","Pilea","laxa",2
"Pilea","alta","Pilea","suta",2
"Pilea","alternifolia","Pilea","ternifolia",2
"Pilea","amamiana","Pilea","adamsiana",2
"Pilea","angulata","Pilea","angustata",2
"Pilea","angulata","Pilea","undulata",2
"Pilea","angustata","Pilea","angulata",2
"Pilea","apiculata","Pilea","articulata",2
"Pilea","apiculata","Pilea","auriculata",2
"Pilea","apoensis","Pilea","aripoensis",2
"Pilea","apoensis","Pilea","rapensis",2
"Pilea","apoensis","Pilea","topensis",2
"Pilea","appendicilata","Pilea","appendiculata",1
"Pilea","appendiculata","Pilea","appendicilata",1
"Pilea","aripoensis","Pilea","apoensis",2
"Pilea","articulata","Pilea","apiculata",2
"Pilea","articulata","Pilea","auriculata",2
"Pilea","articulata","Pilea","orbiculata",2
"Pilea","articulata","Pilea","reticulata",2
"Pilea","auriculata","Pilea","apiculata",2
"Pilea","auriculata","Pilea","articulata",2
"Pilea","barbiflora","Pilea","parciflora",2
"Pilea","basicordata","Pilea","casicordata",1
"Pilea","basilensis","Pilea","baviensis",2
"Pilea","basilensis","Pilea","brasiliensis",2
"Pilea","bassleriana","Pilea","hassleriana",1
"Pilea","baviensis","Pilea","basilensis",2
"Pilea","bicolor","Pilea","discolor",2
"Pilea","boniana","Pilea","fontana",2
"Pilea","boniana","Pilea","johniana",2
"Pilea","boniana","Pilea","montana",2
"Pilea","brasiliensis","Pilea","basilensis",2
"Pilea","buchenaui","Pilea","buchenavii",2
"Pilea","buchenavii","Pilea","buchenaui",2
"Pilea","callitrichioides","Pilea","callitrichoides",1
"Pilea","callitrichoides","Pilea","callitrichioides",1
"Pilea","carnosa","Pilea","carnosula",2
"Pilea","carnosula","Pilea","carnosa",2
