"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Barringtonia","alata","Barringtonia","alba",2
"Barringtonia","alata","Barringtonia","flava",2
"Barringtonia","alba","Barringtonia","alata",2
"Barringtonia","angusta","Barringtonia","augusta",1
"Barringtonia","augusta","Barringtonia","angusta",1
"Barringtonia","baramensis","Barringtonia","ceramensis",2
"Barringtonia","ceramensis","Barringtonia","baramensis",2
"Barringtonia","clemensiae","Barringtonia","clemensii",2
"Barringtonia","clemensii","Barringtonia","clemensiae",2
"Barringtonia","comosa","Barringtonia","cymosa",1
"Barringtonia","costata","Barringtonia","rosata",2
"Barringtonia","cymosa","Barringtonia","comosa",1
"Barringtonia","denticulata","Barringtonia","reticulata",2
"Barringtonia","flava","Barringtonia","alata",2
"Barringtonia","fusiformis","Barringtonia","musiformis",1
"Barringtonia","longifolia","Barringtonia","oblongifolia",2
"Barringtonia","luzonensis","Barringtonia","luzoniensis",1
"Barringtonia","luzoniensis","Barringtonia","luzonensis",1
"Barringtonia","musiformis","Barringtonia","fusiformis",1
"Barringtonia","niedenzuana","Barringtonia","niedenzuiana",1
"Barringtonia","niedenzuiana","Barringtonia","niedenzuana",1
"Barringtonia","nitida","Barringtonia","rigida",2
"Barringtonia","oblongifolia","Barringtonia","longifolia",2
"Barringtonia","reticulata","Barringtonia","denticulata",2
"Barringtonia","rigida","Barringtonia","nitida",2
"Barringtonia","rimata","Barringtonia","rosata",2
"Barringtonia","rosaria","Barringtonia","rosata",2
"Barringtonia","rosata","Barringtonia","costata",2
"Barringtonia","rosata","Barringtonia","rimata",2
"Barringtonia","rosata","Barringtonia","rosaria",2
"Barringtonia","rosata","Barringtonia","rosea",2
"Barringtonia","rosea","Barringtonia","rosata",2
"Barringtonia","senequei","Barringtonia","senequli",1
"Barringtonia","senequli","Barringtonia","senequei",1
