"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Critoniopsis","eupatorifolia","Critoniopsis","eupatoriifolia",1
"Critoniopsis","eupatoriifolia","Critoniopsis","eupatorifolia",1
"Critoniopsis","floribunda","Critoniopsis","floribundus",2
"Critoniopsis","floribundus","Critoniopsis","floribunda",2
"Critoniopsis","paradoxa","Critoniopsis","paradoxus",2
"Critoniopsis","paradoxus","Critoniopsis","paradoxa",2
"Critoniopsis","pycnantha","Critoniopsis","pycnanthus",2
"Critoniopsis","pycnanthus","Critoniopsis","pycnantha",2
"Critoniopsis","triflosculosa","Critoniopsis","uniflosculosa",2
"Critoniopsis","uniflosculosa","Critoniopsis","triflosculosa",2
"Critoniopsis","woykowskii","Critoniopsis","woytkowskii",1
"Critoniopsis","woytkowskii","Critoniopsis","woykowskii",1
