"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Baeobotrys","acuminata","Baeobotrys","acuminatus",2
"Baeobotrys","acuminatus","Baeobotrys","acuminata",2
"Baeobotrys","lanceolata","Baeobotrys","lanceolatus",2
"Baeobotrys","lanceolatus","Baeobotrys","lanceolata",2
"Baeobotrys","latifolia","Baeobotrys","latifolius",2
"Baeobotrys","latifolius","Baeobotrys","latifolia",2
"Baeobotrys","mollissima","Baeobotrys","mollissimus",2
"Baeobotrys","mollissimus","Baeobotrys","mollissima",2
"Baeobotrys","pubescens","Baeobotrys","rufescens",2
"Baeobotrys","rufescens","Baeobotrys","pubescens",2
"Baeobotrys","virgata","Baeobotrys","virgatus",2
"Baeobotrys","virgatus","Baeobotrys","virgata",2
