"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Popowia","bicomis","Popowia","bicornis",2
"Popowia","bicornis","Popowia","bicomis",2
"Popowia","cauliflora","Popowia","pauciflora",2
"Popowia","coursii","Popowia","louisii",2
"Popowia","declina","Popowia","diclina",1
"Popowia","diclina","Popowia","declina",1
"Popowia","djumaensis","Popowia","djurensis",2
"Popowia","djurensis","Popowia","djumaensis",2
"Popowia","gerrardi","Popowia","gerrardii",1
"Popowia","gerrardii","Popowia","gerrardi",1
"Popowia","glaucocarpa","Popowia","glaucocarps",1
"Popowia","glaucocarps","Popowia","glaucocarpa",1
"Popowia","kirkii","Popowia","kurzii",2
"Popowia","kurzii","Popowia","kirkii",2
"Popowia","louisii","Popowia","coursii",2
"Popowia","malchairi","Popowia","malchairii",1
"Popowia","malchairii","Popowia","malchairi",1
"Popowia","nervifolia","Popowia","parvifolia",2
"Popowia","odoardi","Popowia","odoardoi",1
"Popowia","odoardoi","Popowia","odoardi",1
"Popowia","parvifolia","Popowia","nervifolia",2
"Popowia","pauciflora","Popowia","cauliflora",2
"Popowia","pisocarpa","Popowia","podocarpa",2
"Popowia","podocarpa","Popowia","pisocarpa",2
