"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Acetosella","alata","Acetosella","alba",2
"Acetosella","alata","Acetosella","amara",2
"Acetosella","alata","Acetosella","falcata",2
"Acetosella","alata","Acetosella","flava",2
"Acetosella","alata","Acetosella","lanata",2
"Acetosella","alata","Acetosella","laxa",2
"Acetosella","alba","Acetosella","alata",2
"Acetosella","alba","Acetosella","calva",2
"Acetosella","alba","Acetosella","laxa",2
"Acetosella","alsinodes","Acetosella","alsinoides",1
"Acetosella","alsinoides","Acetosella","alsinodes",1
"Acetosella","amara","Acetosella","alata",2
"Acetosella","articulata","Acetosella","reticulata",2
"Acetosella","bifida","Acetosella","livida",2
"Acetosella","biglandulosa","Acetosella","glandulosa",2
"Acetosella","bryodes","Acetosella","bryoides",1
"Acetosella","bryoides","Acetosella","bryodes",1
"Acetosella","calva","Acetosella","alba",2
"Acetosella","calva","Acetosella","cana",2
"Acetosella","calva","Acetosella","flava",2
"Acetosella","cana","Acetosella","calva",2
"Acetosella","cana","Acetosella","incana",2
"Acetosella","cana","Acetosella","laxa",2
"Acetosella","comosa","Acetosella","limosa",2
"Acetosella","conorhiza","Acetosella","conorrhiza",1
"Acetosella","conorrhiza","Acetosella","conorhiza",1
"Acetosella","coquimba","Acetosella","coquimbana",2
"Acetosella","coquimbana","Acetosella","coquimba",2
"Acetosella","cordata","Acetosella","ornata",2
"Acetosella","crenata","Acetosella","cruentata",2
"Acetosella","crenata","Acetosella","ornata",2
"Acetosella","cruentata","Acetosella","crenata",2
"Acetosella","densifolia","Acetosella","tenuifolia",2
"Acetosella","eriorhiza","Acetosella","eriorrhiza",1
"Acetosella","eriorrhiza","Acetosella","eriorhiza",1
"Acetosella","euphorbiodes","Acetosella","euphorbioides",1
"Acetosella","euphorbioides","Acetosella","euphorbiodes",1
"Acetosella","falcata","Acetosella","alata",2
"Acetosella","flava","Acetosella","alata",2
"Acetosella","flava","Acetosella","calva",2
"Acetosella","flava","Acetosella","laxa",2
"Acetosella","glabra","Acetosella","glauca",2
"Acetosella","glandulosa","Acetosella","biglandulosa",2
"Acetosella","glauca","Acetosella","glabra",2
"Acetosella","glaziouviana","Acetosella","glazioviana",1
"Acetosella","glazioviana","Acetosella","glaziouviana",1
"Acetosella","grisea","Acetosella","rosea",2
"Acetosella","gyrorhiza","Acetosella","gyrorrhiza",1
"Acetosella","gyrorrhiza","Acetosella","gyrorhiza",1
"Acetosella","hedysarodes","Acetosella","hedysaroides",1
"Acetosella","hedysaroides","Acetosella","hedysarodes",1
"Acetosella","hernandesii","Acetosella","hernandezii",1
"Acetosella","hernandezii","Acetosella","hernandesii",1
"Acetosella","hirsuta","Acetosella","hirta",2
"Acetosella","hirta","Acetosella","hirsuta",2
"Acetosella","incana","Acetosella","cana",2
"Acetosella","lanata","Acetosella","alata",2
"Acetosella","lanata","Acetosella","lineata",2
"Acetosella","lanata","Acetosella","lobata",2
"Acetosella","lanata","Acetosella","ornata",2
"Acetosella","lanata","Acetosella","zonata",2
"Acetosella","laureola","Acetosella","luteola",2
"Acetosella","laxa","Acetosella","alata",2
"Acetosella","laxa","Acetosella","alba",2
"Acetosella","laxa","Acetosella","cana",2
"Acetosella","laxa","Acetosella","flava",2
"Acetosella","limosa","Acetosella","comosa",2
"Acetosella","lineata","Acetosella","lanata",2
"Acetosella","livida","Acetosella","bifida",2
"Acetosella","lobata","Acetosella","lanata",2
"Acetosella","lobata","Acetosella","zonata",2
"Acetosella","luteola","Acetosella","laureola",2
"Acetosella","megalorhiza","Acetosella","megalorrhiza",1
"Acetosella","megalorrhiza","Acetosella","megalorhiza",1
"Acetosella","meisneri","Acetosella","meissneri",1
"Acetosella","meissneri","Acetosella","meisneri",1
"Acetosella","meyerae","Acetosella","meyeri",2
"Acetosella","meyeri","Acetosella","meyerae",2
"Acetosella","meyeri","Acetosella","zeyheri",2
"Acetosella","minima","Acetosella","minuta",2
"Acetosella","minuta","Acetosella","minima",2
"Acetosella","mundii","Acetosella","mundtii",1
"Acetosella","mundtii","Acetosella","mundii",1
"Acetosella","ornata","Acetosella","cordata",2
"Acetosella","ornata","Acetosella","crenata",2
"Acetosella","ornata","Acetosella","lanata",2
"Acetosella","ornata","Acetosella","zonata",2
"Acetosella","pearcei","Acetosella","pearcii",1
"Acetosella","pearcii","Acetosella","pearcei",1
"Acetosella","psoralioides","Acetosella","psoralodes",2
"Acetosella","psoralodes","Acetosella","psoralioides",2
"Acetosella","purpurata","Acetosella","purpurea",2
"Acetosella","purpurea","Acetosella","purpurata",2
"Acetosella","reticulata","Acetosella","articulata",2
"Acetosella","rosea","Acetosella","grisea",2
"Acetosella","roselata","Acetosella","rosellata",1
"Acetosella","rosellata","Acetosella","roselata",1
"Acetosella","savignyana","Acetosella","savignymna",1
"Acetosella","savignymna","Acetosella","savignyana",1
"Acetosella","squammosoradiata","Acetosella","squamosoradiata",1
"Acetosella","squamosoradiata","Acetosella","squammosoradiata",1
"Acetosella","stricta","Acetosella","strictula",2
"Acetosella","strictula","Acetosella","stricta",2
"Acetosella","tenella","Acetosella","tenera",2
"Acetosella","tenera","Acetosella","tenella",2
"Acetosella","tenuifolia","Acetosella","densifolia",2
"Acetosella","villosa","Acetosella","virgosa",2
"Acetosella","villosa","Acetosella","viscosa",2
"Acetosella","vinagrillo","Acetosella","vinaquillo",2
"Acetosella","vinaquillo","Acetosella","vinagrillo",2
"Acetosella","virgosa","Acetosella","villosa",2
"Acetosella","virgosa","Acetosella","viscosa",2
"Acetosella","viscosa","Acetosella","villosa",2
"Acetosella","viscosa","Acetosella","virgosa",2
"Acetosella","zeyheri","Acetosella","meyeri",2
"Acetosella","zonata","Acetosella","lanata",2
"Acetosella","zonata","Acetosella","lobata",2
"Acetosella","zonata","Acetosella","ornata",2
