"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Microcos","blattaefolia","Microcos","blattifolia",2
"Microcos","blattifolia","Microcos","blattaefolia",2
"Microcos","blattifolia","Microcos","latifolia",2
"Microcos","borneensis","Microcos","borneesis",1
"Microcos","borneesis","Microcos","borneensis",1
"Microcos","cinnamomifolia","Microcos","cinnamonifolia",1
"Microcos","cinnamonifolia","Microcos","cinnamomifolia",1
"Microcos","conocarpa","Microcos","iodocarpa",2
"Microcos","glabra","Microcos","scabra",2
"Microcos","grandiflora","Microcos","grandifolia",2
"Microcos","grandifolia","Microcos","grandiflora",2
"Microcos","iodocarpa","Microcos","conocarpa",2
"Microcos","latifolia","Microcos","blattifolia",2
"Microcos","latifolia","Microcos","laurifolia",2
"Microcos","laurifolia","Microcos","latifolia",2
"Microcos","ovato-lanceolata","Microcos","ovatolanceolata",1
"Microcos","ovatolanceolata","Microcos","ovato-lanceolata",1
"Microcos","scabra","Microcos","glabra",2
