"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Scaphium","affine","Scaphium","affinis",2
"Scaphium","affinis","Scaphium","affine",2
"Scaphium","beccariana","Scaphium","beccarianum",2
"Scaphium","beccarianum","Scaphium","beccariana",2
"Scaphium","borneense","Scaphium","borneensis",2
"Scaphium","borneensis","Scaphium","borneense",2
"Scaphium","linearicarpa","Scaphium","linearicarpum",2
"Scaphium","linearicarpum","Scaphium","linearicarpa",2
"Scaphium","longepetiolatum","Scaphium","longipetiolatum",1
"Scaphium","longipetiolata","Scaphium","longipetiolatum",2
"Scaphium","longipetiolatum","Scaphium","longepetiolatum",1
"Scaphium","longipetiolatum","Scaphium","longipetiolata",2
"Scaphium","lychnophora","Scaphium","lychnophorum",2
"Scaphium","lychnophorum","Scaphium","lychnophora",2
"Scaphium","macropoda","Scaphium","macropodum",2
"Scaphium","macropodium","Scaphium","macropodum",1
"Scaphium","macropodum","Scaphium","macropoda",2
"Scaphium","macropodum","Scaphium","macropodium",1
"Scaphium","scaphigera","Scaphium","scaphigerum",2
"Scaphium","scaphigerum","Scaphium","scaphigera",2
"Scaphium","velutinosum","Scaphium","velutinum",2
"Scaphium","velutinum","Scaphium","velutinosum",2
