"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Galipea","davisiae","Galipea","davisii",2
"Galipea","davisii","Galipea","davisiae",2
"Galipea","gaudichaudeana","Galipea","gaudichaudiana",1
"Galipea","gaudichaudiana","Galipea","gaudichaudeana",1
"Galipea","jasminiflora","Galipea","jasminifolia",2
"Galipea","jasminifolia","Galipea","jasminiflora",2
"Galipea","laxiflora","Galipea","ramiflora",2
"Galipea","longiflora","Galipea","longifolia",2
"Galipea","longifolia","Galipea","longiflora",2
"Galipea","multiflora","Galipea","multlflora",1
"Galipea","multlflora","Galipea","multiflora",1
"Galipea","ramiflora","Galipea","laxiflora",2
