"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Euodia","alata","Euodia","alba",2
"Euodia","alata","Euodia","laxa",2
"Euodia","alba","Euodia","alata",2
"Euodia","alba","Euodia","laxa",2
"Euodia","aneura","Euodia","euneura",2
"Euodia","bakeriana","Euodia","bojeriana",2
"Euodia","bojeriana","Euodia","bakeriana",2
"Euodia","brachiata","Euodia","bracteata",2
"Euodia","bracteata","Euodia","brachiata",2
"Euodia","calophylla","Euodia","haplophylla",2
"Euodia","chaffanjoni","Euodia","chaffanjonii",1
"Euodia","chaffanjonii","Euodia","chaffanjoni",1
"Euodia","colorata","Euodia","odorata",2
"Euodia","dubia","Euodia","rubra",2
"Euodia","durifolia","Euodia","pubifolia",2
"Euodia","eriophylla","Euodia","triphylla",2
"Euodia","euneura","Euodia","aneura",2
"Euodia","fargesii","Euodia","forbesii",2
"Euodia","forbesii","Euodia","fargesii",2
"Euodia","glabra","Euodia","glauca",2
"Euodia","glauca","Euodia","glabra",2
"Euodia","grisea","Euodia","rosea",2
"Euodia","hainanensis","Euodia","taiwanensis",2
"Euodia","haplophylla","Euodia","calophylla",2
"Euodia","laxa","Euodia","alata",2
"Euodia","laxa","Euodia","alba",2
"Euodia","longifolia","Euodia","oblongifolia",2
"Euodia","marambong","Euodia","marumbong",1
"Euodia","marumbong","Euodia","marambong",1
"Euodia","oblongifolia","Euodia","longifolia",2
"Euodia","odorata","Euodia","colorata",2
"Euodia","parviflora","Euodia","parvifolia",2
"Euodia","parvifolia","Euodia","parviflora",2
"Euodia","pubifolia","Euodia","durifolia",2
"Euodia","rosea","Euodia","grisea",2
"Euodia","rubra","Euodia","dubia",2
"Euodia","rutaecarpa","Euodia","ruticarpa",2
"Euodia","ruticarpa","Euodia","rutaecarpa",2
"Euodia","sandvicensis","Euodia","sandwicensis",1
"Euodia","sandwicensis","Euodia","sandvicensis",1
"Euodia","segregia","Euodia","segregis",1
"Euodia","segregis","Euodia","segregia",1
"Euodia","taiwanensis","Euodia","hainanensis",2
"Euodia","triphylla","Euodia","eriophylla",2
"Euodia","varians","Euodia","vatiana",2
"Euodia","varians","Euodia","viridans",2
"Euodia","vatiana","Euodia","varians",2
"Euodia","viridans","Euodia","varians",2
