"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Aspalathus","acanthes","Aspalathus","neanthes",2
"Aspalathus","acidota","Aspalathus","aciloba",2
"Aspalathus","acifera","Aspalathus","lanifera",2
"Aspalathus","aciloba","Aspalathus","acidota",2
"Aspalathus","aculeata","Aspalathus","cuneata",2
"Aspalathus","adscendens","Aspalathus","ascendens",1
"Aspalathus","aemula","Aspalathus","aerula",1
"Aspalathus","aerula","Aspalathus","aemula",1
"Aspalathus","albens","Aspalathus","pallens",2
"Aspalathus","albens","Aspalathus","rubens",2
"Aspalathus","albiflora","Aspalathus","biflora",2
"Aspalathus","alpestris","Aspalathus","campestris",2
"Aspalathus","alpestris","Aspalathus","rupestris",2
"Aspalathus","alpina","Aspalathus","vulpina",2
"Aspalathus","aristata","Aspalathus","aristatus",2
"Aspalathus","aristatus","Aspalathus","aristata",2
"Aspalathus","armata","Aspalathus","barbata",2
"Aspalathus","ascendens","Aspalathus","adscendens",1
"Aspalathus","astroides","Aspalathus","astroites",1
"Aspalathus","astroites","Aspalathus","astroides",1
"Aspalathus","aulongena","Aspalathus","aulonogena",1
"Aspalathus","aulonogena","Aspalathus","aulongena",1
"Aspalathus","barbata","Aspalathus","armata",2
"Aspalathus","batodes","Aspalathus","batoides",1
"Aspalathus","batoides","Aspalathus","batodes",1
"Aspalathus","batoides","Aspalathus","lotoides",2
"Aspalathus","biflora","Aspalathus","albiflora",2
"Aspalathus","biflora","Aspalathus","uniflora",2
"Aspalathus","borbonifolia","Aspalathus","borboniifolia",1
"Aspalathus","borboniifolia","Aspalathus","borbonifolia",1
"Aspalathus","caerulescens","Aspalathus","coerulescens",1
"Aspalathus","calcarata","Aspalathus","calcarea",2
"Aspalathus","calcarea","Aspalathus","calcarata",2
"Aspalathus","callosa","Aspalathus","carnosa",2
"Aspalathus","callosa","Aspalathus","villosa",2
"Aspalathus","campestris","Aspalathus","alpestris",2
"Aspalathus","capitata","Aspalathus","carinata",2
"Aspalathus","carinata","Aspalathus","capitata",2
"Aspalathus","carinata","Aspalathus","crenata",2
"Aspalathus","carinata","Aspalathus","marginata",2
"Aspalathus","carnosa","Aspalathus","callosa",2
"Aspalathus","ciliaris","Aspalathus","hilaris",2
"Aspalathus","cliffortiafolia","Aspalathus","cliffortiifolia",1
"Aspalathus","cliffortiifolia","Aspalathus","cliffortiafolia",1
"Aspalathus","coerulescens","Aspalathus","caerulescens",1
"Aspalathus","cognata","Aspalathus","cordata",2
"Aspalathus","cognata","Aspalathus","crenata",2
"Aspalathus","comosa","Aspalathus","romota",2
"Aspalathus","conferta","Aspalathus","confertus",2
"Aspalathus","conferta","Aspalathus","congesta",2
"Aspalathus","confertus","Aspalathus","conferta",2
"Aspalathus","congesta","Aspalathus","conferta",2
"Aspalathus","contaminata","Aspalathus","contaminatus",2
"Aspalathus","contaminatus","Aspalathus","contaminata",2
"Aspalathus","cordata","Aspalathus","cognata",2
"Aspalathus","corniculata","Aspalathus","orbiculata",2
"Aspalathus","corrudaefolia","Aspalathus","corrudifolia",2
"Aspalathus","corrudifolia","Aspalathus","corrudaefolia",2
"Aspalathus","crenata","Aspalathus","carinata",2
"Aspalathus","crenata","Aspalathus","cognata",2
"Aspalathus","crenata","Aspalathus","cuneata",2
"Aspalathus","crenata","Aspalathus","ternata",2
"Aspalathus","cuneata","Aspalathus","aculeata",2
"Aspalathus","cuneata","Aspalathus","crenata",2
"Aspalathus","cuneata","Aspalathus","cuneatus",2
"Aspalathus","cuneatus","Aspalathus","cuneata",2
"Aspalathus","cymbaeformis","Aspalathus","cymbiformis",2
"Aspalathus","cymbiformis","Aspalathus","cymbaeformis",2
"Aspalathus","densifolia","Aspalathus","tenuifolia",2
"Aspalathus","dianthophora","Aspalathus","dianthopora",1
"Aspalathus","dianthopora","Aspalathus","dianthophora",1
"Aspalathus","digitifolia","Aspalathus","rigidifolia",2
"Aspalathus","ericaefolia","Aspalathus","ericifolia",2
"Aspalathus","ericifolia","Aspalathus","ericaefolia",2
"Aspalathus","ericifolia","Aspalathus","laricifolia",2
"Aspalathus","falcata","Aspalathus","galeata",2
"Aspalathus","falcata","Aspalathus","sulcata",2
"Aspalathus","filifolia","Aspalathus","linifolia",2
"Aspalathus","frutescens","Aspalathus","rubescens",2
"Aspalathus","galeata","Aspalathus","falcata",2
"Aspalathus","galeata","Aspalathus","pileata",2
"Aspalathus","globosa","Aspalathus","globulosa",2
"Aspalathus","globulosa","Aspalathus","globosa",2
"Aspalathus","grandiflora","Aspalathus","grandiflorus",2
"Aspalathus","grandiflorus","Aspalathus","grandiflora",2
"Aspalathus","hilaris","Aspalathus","ciliaris",2
"Aspalathus","incompta","Aspalathus","incomta",1
"Aspalathus","incomta","Aspalathus","incompta",1
"Aspalathus","incurva","Aspalathus","recurva",2
"Aspalathus","katbergensis","Aspalathus","potbergensis",2
"Aspalathus","lactea","Aspalathus","laeta",2
"Aspalathus","laeta","Aspalathus","lactea",2
"Aspalathus","laeta","Aspalathus","lanata",2
"Aspalathus","laeta","Aspalathus","laxata",2
"Aspalathus","lanata","Aspalathus","laeta",2
"Aspalathus","lanata","Aspalathus","laxata",1
"Aspalathus","lanceolata","Aspalathus","lanceolatus",2
"Aspalathus","lanceolatus","Aspalathus","lanceolata",2
"Aspalathus","lanifera","Aspalathus","acifera",2
"Aspalathus","laricifolia","Aspalathus","ericifolia",2
"Aspalathus","laricifolia","Aspalathus","salicifolia",2
"Aspalathus","latifolia","Aspalathus","linifolia",2
"Aspalathus","laxata","Aspalathus","laeta",2
"Aspalathus","laxata","Aspalathus","lanata",1
"Aspalathus","leptocoma","Aspalathus","liptocoma",1
"Aspalathus","leptophylla","Aspalathus","leucophylla",2
"Aspalathus","leucophylla","Aspalathus","leptophylla",2
