"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Drypetes","aquifolia","Drypetes","aquifolium",2
"Drypetes","aquifolia","Drypetes","aquifolius",2
"Drypetes","aquifolium","Drypetes","aquifolia",2
"Drypetes","aquifolium","Drypetes","aquifolius",1
"Drypetes","aquifolius","Drypetes","aquifolia",2
"Drypetes","aquifolius","Drypetes","aquifolium",1
"Drypetes","arguta","Drypetes","argutus",2
"Drypetes","argutus","Drypetes","arguta",2
"Drypetes","assamica","Drypetes","assamicus",2
"Drypetes","assamicus","Drypetes","assamica",2
"Drypetes","calocarpa","Drypetes","calocarpus",2
"Drypetes","calocarpus","Drypetes","calocarpa",2
"Drypetes","celebica","Drypetes","celebicus",2
"Drypetes","celebicus","Drypetes","celebica",2
"Drypetes","comorensis","Drypetes","timorensis",2
"Drypetes","confertiflora","Drypetes","confertiflorus",2
"Drypetes","confertiflora","Drypetes","congestiflora",2
"Drypetes","confertiflorus","Drypetes","confertiflora",2
"Drypetes","congestiflora","Drypetes","confertiflora",2
"Drypetes","coriacea","Drypetes","coriaceus",2
"Drypetes","coriaceus","Drypetes","coriacea",2
"Drypetes","eglandulosa","Drypetes","eglandulosus",2
"Drypetes","eglandulosus","Drypetes","eglandulosa",2
"Drypetes","elata","Drypetes","ovata",2
"Drypetes","ellipsoidea","Drypetes","ellipsoideus",2
"Drypetes","ellipsoideus","Drypetes","ellipsoidea",2
"Drypetes","elliptica","Drypetes","ellipticus",2
"Drypetes","ellipticus","Drypetes","elliptica",2
"Drypetes","eriocarpa","Drypetes","leiocarpa",2
"Drypetes","euryodes","Drypetes","euryoides",1
"Drypetes","euryoides","Drypetes","euryodes",1
"Drypetes","falcata","Drypetes","falcatus",2
"Drypetes","falcatus","Drypetes","falcata",2
"Drypetes","floribunda","Drypetes","floribundus",2
"Drypetes","floribundus","Drypetes","floribunda",2
"Drypetes","gilgiana","Drypetes","gilgianus",2
"Drypetes","gilgianus","Drypetes","gilgiana",2
"Drypetes","glaber","Drypetes","glabra",2
"Drypetes","glabra","Drypetes","glaber",2
"Drypetes","glabra","Drypetes","glauca",2
"Drypetes","glauca","Drypetes","glabra",2
"Drypetes","globosa","Drypetes","globosus",2
"Drypetes","globosus","Drypetes","globosa",2
"Drypetes","glomerata","Drypetes","glomeratus",2
"Drypetes","glomeratus","Drypetes","glomerata",2
"Drypetes","grandifolia","Drypetes","grandifolius",2
"Drypetes","grandifolius","Drypetes","grandifolia",2
"Drypetes","hieranense","Drypetes","hieranensis",2
