"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Tabernaemontana","alba","Tabernaemontana","laxa",2
"Tabernaemontana","albescens","Tabernaemontana","pubescens",2
"Tabernaemontana","albiflora","Tabernaemontana","biflora",2
"Tabernaemontana","albiflora","Tabernaemontana","laxiflora",2
"Tabernaemontana","alfari","Tabernaemontana","alfaroi",1
"Tabernaemontana","alfaroi","Tabernaemontana","alfari",1
"Tabernaemontana","alternifolia","Tabernaemontana","ternifolia",2
"Tabernaemontana","anamensis","Tabernaemontana","annamensis",1
"Tabernaemontana","anamensis","Tabernaemontana","panamensis",1
"Tabernaemontana","anamensis","Tabernaemontana","siamensis",2
"Tabernaemontana","angulata","Tabernaemontana","undulata",2
"Tabernaemontana","annamensis","Tabernaemontana","anamensis",1
"Tabernaemontana","annamensis","Tabernaemontana","panamensis",2
"Tabernaemontana","barteri","Tabernaemontana","berteroi",2
"Tabernaemontana","benthamiana","Tabernaemontana","benthaminina",2
"Tabernaemontana","benthaminina","Tabernaemontana","benthamiana",2
"Tabernaemontana","berteroi","Tabernaemontana","barteri",2
"Tabernaemontana","bicolor","Tabernaemontana","discolor",2
"Tabernaemontana","biflora","Tabernaemontana","albiflora",2
"Tabernaemontana","biflora","Tabernaemontana","triflora",2
"Tabernaemontana","camassi","Tabernaemontana","kamassi",1
"Tabernaemontana","carinata","Tabernaemontana","coronata",2
"Tabernaemontana","carinata","Tabernaemontana","ecarinata",1
"Tabernaemontana","cathariensis","Tabernaemontana","catharinensis",1
"Tabernaemontana","catharinensis","Tabernaemontana","cathariensis",1
"Tabernaemontana","caudata","Tabernaemontana","cordata",2
"Tabernaemontana","caudata","Tabernaemontana","cumata",2
"Tabernaemontana","celastroides","Tabernaemontana","cestroides",2
"Tabernaemontana","cerifera","Tabernaemontana","lorifera",2
"Tabernaemontana","cestroides","Tabernaemontana","celastroides",2
"Tabernaemontana","chippii","Tabernaemontana","schippii",1
"Tabernaemontana","chrysocarpa","Tabernaemontana","crysocarpa",1
"Tabernaemontana","colombiensis","Tabernaemontana","columbiensis",1
"Tabernaemontana","columbiensis","Tabernaemontana","colombiensis",1
"Tabernaemontana","cordata","Tabernaemontana","caudata",2
"Tabernaemontana","cordata","Tabernaemontana","coronata",2
"Tabernaemontana","coriacea","Tabernaemontana","coriaceae",1
"Tabernaemontana","coriaceae","Tabernaemontana","coriacea",1
"Tabernaemontana","coronaria","Tabernaemontana","coronata",2
"Tabernaemontana","coronata","Tabernaemontana","carinata",2
"Tabernaemontana","coronata","Tabernaemontana","cordata",2
"Tabernaemontana","coronata","Tabernaemontana","coronaria",2
"Tabernaemontana","crassa","Tabernaemontana","crispa",2
"Tabernaemontana","crispa","Tabernaemontana","crassa",2
"Tabernaemontana","crysocarpa","Tabernaemontana","chrysocarpa",1
"Tabernaemontana","cumata","Tabernaemontana","caudata",2
"Tabernaemontana","cumata","Tabernaemontana","cuneata",2
"Tabernaemontana","cuneata","Tabernaemontana","cumata",2
"Tabernaemontana","cuyabensis","Tabernaemontana","guyanensis",2
"Tabernaemontana","cylindracea","Tabernaemontana","cylindrica",2
"Tabernaemontana","cylindrica","Tabernaemontana","cylindracea",2
"Tabernaemontana","cymosa","Tabernaemontana","cymulosa",2
"Tabernaemontana","cymulosa","Tabernaemontana","cymosa",2
"Tabernaemontana","cymulosa","Tabernaemontana","rimulosa",2
"Tabernaemontana","densiflora","Tabernaemontana","tenuiflora",2
"Tabernaemontana","dipladeniflora","Tabernaemontana","dipladeniiflora",1
"Tabernaemontana","dipladeniiflora","Tabernaemontana","dipladeniflora",1
"Tabernaemontana","discolor","Tabernaemontana","bicolor",2
"Tabernaemontana","ebracteata","Tabernaemontana","eubracteata",1
"Tabernaemontana","ecarinata","Tabernaemontana","carinata",1
"Tabernaemontana","ecarinata","Tabernaemontana","echinata",2
"Tabernaemontana","echinata","Tabernaemontana","ecarinata",2
"Tabernaemontana","eglandulosa","Tabernaemontana","glandulosa",1
"Tabernaemontana","elastica","Tabernaemontana","laotica",2
"Tabernaemontana","eubracteata","Tabernaemontana","ebracteata",1
"Tabernaemontana","florida","Tabernaemontana","lurida",2
"Tabernaemontana","furuana","Tabernaemontana","juruana",1
"Tabernaemontana","gentriana","Tabernaemontana","gentryana",1
"Tabernaemontana","gentryana","Tabernaemontana","gentriana",1
"Tabernaemontana","glabra","Tabernaemontana","glabrata",2
"Tabernaemontana","glabrata","Tabernaemontana","glabra",2
"Tabernaemontana","glandulosa","Tabernaemontana","eglandulosa",1
"Tabernaemontana","glandulosa","Tabernaemontana","granulosa",2
"Tabernaemontana","granulosa","Tabernaemontana","glandulosa",2
"Tabernaemontana","guianensis","Tabernaemontana","guyanensis",1
"Tabernaemontana","guyanensis","Tabernaemontana","cuyabensis",2
"Tabernaemontana","guyanensis","Tabernaemontana","guianensis",1
"Tabernaemontana","hirta","Tabernaemontana","hirtula",2
"Tabernaemontana","hirtula","Tabernaemontana","hirta",2
"Tabernaemontana","humilis","Tabernaemontana","utilis",2
"Tabernaemontana","juruana","Tabernaemontana","furuana",1
"Tabernaemontana","kamassi","Tabernaemontana","camassi",1
"Tabernaemontana","lactea","Tabernaemontana","laeta",2
"Tabernaemontana","laeta","Tabernaemontana","lactea",2
"Tabernaemontana","laeta","Tabernaemontana","laxa",2
"Tabernaemontana","laotica","Tabernaemontana","elastica",2
"Tabernaemontana","latifolia","Tabernaemontana","laurifolia",2
"Tabernaemontana","laurifolia","Tabernaemontana","latifolia",2
"Tabernaemontana","laurifolia","Tabernaemontana","paucifolia",2
"Tabernaemontana","laxa","Tabernaemontana","alba",2
"Tabernaemontana","laxa","Tabernaemontana","laeta",2
"Tabernaemontana","laxiflora","Tabernaemontana","albiflora",2
"Tabernaemontana","linkii","Tabernaemontana","lundii",2
"Tabernaemontana","longepedunculata","Tabernaemontana","longipedunculata",1
"Tabernaemontana","longiflora","Tabernaemontana","longifolia",2
"Tabernaemontana","longifolia","Tabernaemontana","longiflora",2
"Tabernaemontana","longifolia","Tabernaemontana","oblongifolia",2
"Tabernaemontana","longipedunculata","Tabernaemontana","longepedunculata",1
"Tabernaemontana","lorifera","Tabernaemontana","cerifera",2
"Tabernaemontana","lucida","Tabernaemontana","lurida",1
"Tabernaemontana","lundii","Tabernaemontana","linkii",2
"Tabernaemontana","lurida","Tabernaemontana","florida",2
"Tabernaemontana","lurida","Tabernaemontana","lucida",1
"Tabernaemontana","macrocarpa","Tabernaemontana","microcarpa",1
"Tabernaemontana","macrophylla","Tabernaemontana","microphylla",1
"Tabernaemontana","meyerae","Tabernaemontana","meyeri",2
"Tabernaemontana","meyeri","Tabernaemontana","meyerae",2
"Tabernaemontana","microcarpa","Tabernaemontana","macrocarpa",1
"Tabernaemontana","microphylla","Tabernaemontana","macrophylla",1
"Tabernaemontana","mocquerysi","Tabernaemontana","mocquerysii",1
"Tabernaemontana","mocquerysii","Tabernaemontana","mocquerysi",1
"Tabernaemontana","nereifolia","Tabernaemontana","neriifolia",1
"Tabernaemontana","nereifolia","Tabernaemontana","ternifolia",2
"Tabernaemontana","neriifolia","Tabernaemontana","nereifolia",1
"Tabernaemontana","neriifolia","Tabernaemontana","ternifolia",2
