"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Ribes","acerifolium","Ribes","alceifolium",2
"Ribes","achurjani","Ribes","achurjanii",1
"Ribes","achurjanii","Ribes","achurjani",1
"Ribes","acidum","Ribes","albidum",2
"Ribes","acidum","Ribes","aridum",1
"Ribes","acidum","Ribes","lucidum",2
"Ribes","acidum","Ribes","olidum",2
"Ribes","aculeatum","Ribes","cuneatum",2
"Ribes","albescens","Ribes","pubescens",2
"Ribes","albidum","Ribes","acidum",2
"Ribes","albidum","Ribes","album",2
"Ribes","albidum","Ribes","alpinum",2
"Ribes","albidum","Ribes","aridum",2
"Ribes","albidum","Ribes","olidum",2
"Ribes","albidum","Ribes","pallidum",2
"Ribes","albifolium","Ribes","alceifolium",2
"Ribes","albifolium","Ribes","apiifolium",2
"Ribes","albifolium","Ribes","latifolium",2
"Ribes","albifolium","Ribes","malvifolium",2
"Ribes","albo-virens","Ribes","albovirens",1
"Ribes","albovirens","Ribes","albo-virens",1
"Ribes","album","Ribes","albidum",2
"Ribes","alceifolium","Ribes","acerifolium",2
"Ribes","alceifolium","Ribes","albifolium",2
"Ribes","alpinum","Ribes","albidum",2
"Ribes","amarum","Ribes","anarum",1
"Ribes","americanum","Ribes","mexicanum",2
"Ribes","anarum","Ribes","amarum",1
"Ribes","apiifolium","Ribes","albifolium",2
"Ribes","aridum","Ribes","acidum",1
"Ribes","aridum","Ribes","albidum",2
"Ribes","aridum","Ribes","luridum",2
"Ribes","aridum","Ribes","olidum",2
"Ribes","aureum","Ribes","cereum",2
"Ribes","bactonii","Ribes","beatonii",2
"Ribes","beatonii","Ribes","bactonii",2
"Ribes","biebersteinii","Ribes","bierbersteinii",1
"Ribes","bierbersteinii","Ribes","biebersteinii",1
"Ribes","billenei","Ribes","dillenii",2
"Ribes","binominatum","Ribes","innominatum",2
"Ribes","brachybotrya","Ribes","brachybotrys",1
"Ribes","brachybotrys","Ribes","brachybotrya",1
"Ribes","burejense","Ribes","furegense",2
"Ribes","caldasiense","Ribes","caldasiensis",2
"Ribes","caldasiensis","Ribes","caldasiense",2
"Ribes","carneum","Ribes","cereum",2
"Ribes","carpathicum","Ribes","carpaticum",1
"Ribes","carpaticum","Ribes","carpathicum",1
"Ribes","cereum","Ribes","aureum",2
"Ribes","cereum","Ribes","carneum",2
"Ribes","chifuense","Ribes","chifuensis",2
"Ribes","chifuense","Ribes","chilense",2
"Ribes","chifuensis","Ribes","chifuense",2
"Ribes","chilense","Ribes","chifuense",2
"Ribes","ciliatum","Ribes","ciliosum",2
"Ribes","ciliosum","Ribes","ciliatum",2
"Ribes","ciliosum","Ribes","pilosum",2
"Ribes","ciliosum","Ribes","villosum",2
"Ribes","coloradense","Ribes","coloradoense",1
"Ribes","coloradoense","Ribes","coloradense",1
"Ribes","costaricense","Ribes","costaricensis",2
"Ribes","costaricensis","Ribes","costaricense",2
"Ribes","cuneatum","Ribes","aculeatum",2
"Ribes","cuneatum","Ribes","curvatum",2
"Ribes","curvatum","Ribes","cuneatum",2
"Ribes","curvatum","Ribes","recurvatum",2
"Ribes","densiflorum","Ribes","tenuiflorum",2
"Ribes","diacantha","Ribes","diacanthum",2
"Ribes","diacanthum","Ribes","diacantha",2
"Ribes","dicuscha","Ribes","dikuscha",1
"Ribes","dicuscha","Ribes","dikuschka",2
"Ribes","dikuscha","Ribes","dicuscha",1
"Ribes","dikuscha","Ribes","dikuschka",1
"Ribes","dikuschka","Ribes","dicuscha",2
"Ribes","dikuschka","Ribes","dikuscha",1
"Ribes","dillenii","Ribes","billenei",2
"Ribes","dubium","Ribes","rubrum",2
"Ribes","ebracteatum","Ribes","ebracteolatum",2
"Ribes","ebracteolatum","Ribes","ebracteatum",2
"Ribes","echinatum","Ribes","reclinatum",2
"Ribes","fleischmanni","Ribes","fleischmannii",1
"Ribes","fleischmannii","Ribes","fleischmanni",1
"Ribes","floridum","Ribes","luridum",2
"Ribes","fontaneum","Ribes","montanum",2
"Ribes","formosana","Ribes","formosanum",2
"Ribes","formosanum","Ribes","formosana",2
"Ribes","frigidum","Ribes","trifidum",2
"Ribes","furegense","Ribes","burejense",2
"Ribes","gardonianum","Ribes","gordonianum",1
"Ribes","glabrifolium","Ribes","glabrilolium",1
"Ribes","glabrifolium","Ribes","laurifolium",2
"Ribes","glabrilolium","Ribes","glabrifolium",1
"Ribes","glabrum","Ribes","scabrum",2
"Ribes","glaciale","Ribes","gracile",2
"Ribes","gordonianum","Ribes","gardonianum",1
"Ribes","gordonianum","Ribes","loudonianum",2
"Ribes","gordonii","Ribes","loudonii",2
"Ribes","gracile","Ribes","glaciale",2
"Ribes","graveolens","Ribes","suaveolens",2
"Ribes","grossularia","Ribes","grossularium",2
"Ribes","grossularium","Ribes","grossularia",2
"Ribes","haoi","Ribes","paui",2
"Ribes","haoi","Ribes","varoi",2
"Ribes","himalayense","Ribes","himalense",2
"Ribes","himalense","Ribes","himalayense",2
"Ribes","himalense","Ribes","himalensis",2
"Ribes","himalensis","Ribes","himalense",2
"Ribes","hirsutum","Ribes","hirtum",2
"Ribes","hirtum","Ribes","hirsutum",2
"Ribes","hispidulum","Ribes","viscidulum",2
"Ribes","horridum","Ribes","hybridum",2
"Ribes","humile","Ribes","utile",2
"Ribes","hunanense","Ribes","hunyadense",2
"Ribes","hunanense","Ribes","huronense",2
"Ribes","hunanense","Ribes","sinanense",2
"Ribes","hunyadense","Ribes","hunanense",2
"Ribes","huronense","Ribes","hunanense",2
"Ribes","hybridum","Ribes","horridum",2
"Ribes","hysterix","Ribes","hystrix",1
"Ribes","hystrix","Ribes","hysterix",1
"Ribes","innominatum","Ribes","binominatum",2
"Ribes","janczewskii","Ribes","palczewskii",2
"Ribes","jorullense","Ribes","xorullense",1
"Ribes","kolymense","Ribes","tolimense",2
"Ribes","lacarense","Ribes","lucarense",1
"Ribes","lacustre","Ribes","lacustris",2
"Ribes","lacustris","Ribes","lacustre",2
"Ribes","latifolium","Ribes","albifolium",2
"Ribes","latifolium","Ribes","laurifolium",2
"Ribes","latifolium","Ribes","vitifolium",2
"Ribes","laurifolium","Ribes","glabrifolium",2
"Ribes","laurifolium","Ribes","latifolium",2
"Ribes","lavallei","Ribes","lavellei",1
"Ribes","lavallei","Ribes","ovallei",2
"Ribes","lavellei","Ribes","lavallei",1
"Ribes","leptosma","Ribes","leptosmum",2
"Ribes","leptosmum","Ribes","leptosma",2
"Ribes","lindeni","Ribes","lindenii",1
"Ribes","lindenii","Ribes","lindeni",1
"Ribes","lioui","Ribes","liouii",1
"Ribes","liouii","Ribes","lioui",1
"Ribes","longeracemosum","Ribes","longiracemosum",1
"Ribes","longiracemosum","Ribes","longeracemosum",1
"Ribes","loudonianum","Ribes","gordonianum",2
"Ribes","loudonii","Ribes","gordonii",2
"Ribes","lucarense","Ribes","lacarense",1
"Ribes","lucarense","Ribes","tularense",2
"Ribes","lucidum","Ribes","acidum",2
"Ribes","lucidum","Ribes","luridum",1
"Ribes","luridum","Ribes","aridum",2
"Ribes","luridum","Ribes","floridum",2
"Ribes","luridum","Ribes","lucidum",1
"Ribes","malvifolium","Ribes","albifolium",2
"Ribes","malvifolium","Ribes","parvifolium",2
"Ribes","mandshuricum","Ribes","manshuricum",1
"Ribes","manshuricum","Ribes","mandshuricum",1
"Ribes","maximoviczianum","Ribes","maximowiczianum",1
"Ribes","maximoviczii","Ribes","maximowiczii",1
"Ribes","maximowiczianum","Ribes","maximoviczianum",1
"Ribes","maximowiczii","Ribes","maximoviczii",1
"Ribes","melananthum","Ribes","melanthum",2
"Ribes","melanthum","Ribes","melananthum",2
"Ribes","mexicanum","Ribes","americanum",2
"Ribes","missouriense","Ribes","missurense",2
"Ribes","missurense","Ribes","missouriense",2
"Ribes","montanum","Ribes","fontaneum",2
"Ribes","montigenum","Ribes","montigerum",1
"Ribes","montigerum","Ribes","montigenum",1
"Ribes","nevadaense","Ribes","nevadense",1
"Ribes","nevadense","Ribes","nevadaense",1
"Ribes","nigrum","Ribes","niveum",2
"Ribes","nitidissima","Ribes","nitidissimum",2
"Ribes","nitidissimum","Ribes","nitidissima",2
"Ribes","nitidissimum","Ribes","viridissimum",2
"Ribes","niveum","Ribes","nigrum",2
"Ribes","olidum","Ribes","acidum",2
"Ribes","olidum","Ribes","albidum",2
"Ribes","olidum","Ribes","aridum",2
"Ribes","opulifolium","Ribes","ovalifolium",2
"Ribes","ovalifolium","Ribes","opulifolium",2
"Ribes","ovallei","Ribes","lavallei",2
"Ribes","oxyacanthoides","Ribes","oxycanthoides",1
"Ribes","oxycanthoides","Ribes","oxyacanthoides",1
"Ribes","pachysandroidea","Ribes","pachysandroides",1
"Ribes","pachysandroides","Ribes","pachysandroidea",1
"Ribes","palczewskii","Ribes","janczewskii",2
"Ribes","pallidum","Ribes","albidum",2
"Ribes","pallidum","Ribes","xpallidum",1
"Ribes","panctatum","Ribes","punctatum",1
"Ribes","parviflorum","Ribes","parvifolium",2
"Ribes","parviflorum","Ribes","pauciflorum",2
"Ribes","parvifolium","Ribes","malvifolium",2
"Ribes","parvifolium","Ribes","parviflorum",2
"Ribes","pauciflorum","Ribes","parviflorum",2
"Ribes","paui","Ribes","haoi",2
"Ribes","pilosum","Ribes","ciliosum",2
"Ribes","pilosum","Ribes","spinosum",2
"Ribes","pilosum","Ribes","villosum",2
"Ribes","pilosum","Ribes","vinosum",2
"Ribes","polyanthes","Ribes","polyanthum",2
"Ribes","polyanthum","Ribes","polyanthes",2
"Ribes","pubescens","Ribes","albescens",2
"Ribes","punctatum","Ribes","panctatum",1
"Ribes","purpureo-majus","Ribes","purpureomajus",1
"Ribes","purpureomajus","Ribes","purpureo-majus",1
"Ribes","purpureomajus","Ribes","purpureominus",2
"Ribes","purpureominus","Ribes","purpureomajus",2
"Ribes","reclinatum","Ribes","echinatum",2
"Ribes","recurvatum","Ribes","curvatum",2
"Ribes","recurvatum","Ribes","recurvum",2
"Ribes","recurvum","Ribes","recurvatum",2
"Ribes","repens","Ribes","rigens",2
"Ribes","rigens","Ribes","repens",2
"Ribes","rigens","Ribes","ringens",1
"Ribes","ringens","Ribes","rigens",1
"Ribes","roezli","Ribes","roezlii",1
"Ribes","roezlii","Ribes","roezli",1
"Ribes","rubrum","Ribes","dubium",2
"Ribes","saxosum","Ribes","setosum",2
"Ribes","scabrum","Ribes","glabrum",2
"Ribes","schmidtianum","Ribes","smidtianum",2
"Ribes","scuphami","Ribes","scuphamii",1
"Ribes","scuphamii","Ribes","scuphami",1
"Ribes","senile","Ribes","senilis",2
"Ribes","senile","Ribes","sterile",2
"Ribes","senilis","Ribes","senile",2
"Ribes","setosum","Ribes","saxosum",2
"Ribes","sinanense","Ribes","hunanense",2
"Ribes","smidtianum","Ribes","schmidtianum",2
"Ribes","smidtianum","Ribes","smithianum",2
"Ribes","smithianum","Ribes","smidtianum",2
"Ribes","smithianum","Ribes","spathianum",2
"Ribes","spaethianum","Ribes","spathianum",1
"Ribes","spathianum","Ribes","smithianum",2
"Ribes","spathianum","Ribes","spaethianum",1
"Ribes","spinosum","Ribes","pilosum",2
"Ribes","spinosum","Ribes","vinosum",2
"Ribes","stamineum","Ribes","stramineum",1
"Ribes","sterile","Ribes","senile",2
"Ribes","stolpi","Ribes","stolpii",1
"Ribes","stolpii","Ribes","stolpi",1
"Ribes","stramineum","Ribes","stamineum",1
"Ribes","suaveolens","Ribes","graveolens",2
"Ribes","tenuiflorum","Ribes","densiflorum",2
"Ribes","thacherianum","Ribes","thatcherianum",1
"Ribes","thatcherianum","Ribes","thacherianum",1
"Ribes","tolimense","Ribes","kolymense",2
"Ribes","trifidum","Ribes","frigidum",2
"Ribes","triflorum","Ribes","trilobum",2
"Ribes","triflorum","Ribes","tubiflorum",2
"Ribes","triflorum","Ribes","uniflorum",2
"Ribes","trilobum","Ribes","triflorum",2
