"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Duroia","eriophila","Duroia","eriopila",1
"Duroia","eriopila","Duroia","eriophila",1
"Duroia","kotchubaeoides","Duroia","kotchubioides",2
"Duroia","kotchubioides","Duroia","kotchubaeoides",2
"Duroia","longiflora","Duroia","longifolia",2
"Duroia","longifolia","Duroia","longiflora",2
"Duroia","panamensis","Duroia","paraensis",2
"Duroia","paraensis","Duroia","panamensis",2
"Duroia","paraensis","Duroia","paruensis",1
"Duroia","paruensis","Duroia","paraensis",1
