"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Maerua","caffra","Maerua","cafra",1
"Maerua","cafra","Maerua","caffra",1
"Maerua","cafra","Maerua","scabra",2
"Maerua","cylindricarpa","Maerua","cylindrocarpa",1
"Maerua","cylindrocarpa","Maerua","cylindricarpa",1
"Maerua","emini","Maerua","eminii",1
"Maerua","eminii","Maerua","emini",1
"Maerua","nana","Maerua","nuda",2
"Maerua","nuda","Maerua","nana",2
"Maerua","parvifolia","Maerua","variifolia",2
"Maerua","racemosa","Maerua","racemulosa",2
"Maerua","racemulosa","Maerua","racemosa",2
"Maerua","scabra","Maerua","cafra",2
"Maerua","trachycarpa","Maerua","trichocarpa",2
"Maerua","trichocarpa","Maerua","trachycarpa",2
"Maerua","triphylla","Maerua","urophylla",2
"Maerua","urophylla","Maerua","triphylla",2
"Maerua","variifolia","Maerua","parvifolia",2
