"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Memecylon","acrocarpum","Memecylon","macrocarpum",1
"Memecylon","alatum","Memecylon","galeatum",2
"Memecylon","alatum","Memecylon","inalatum",2
"Memecylon","alatum","Memecylon","ovatum",2
"Memecylon","albescens","Memecylon","pubescens",2
"Memecylon","amoenum","Memecylon","anoenum",1
"Memecylon","amshoffae","Memecylon","amshoffiae",1
"Memecylon","amshoffiae","Memecylon","amshoffae",1
"Memecylon","angolense","Memecylon","congolense",2
"Memecylon","angolense","Memecylon","madgolense",2
"Memecylon","angulatum","Memecylon","angulosum",2
"Memecylon","angulosum","Memecylon","angulatum",2
"Memecylon","anoenum","Memecylon","amoenum",1
"Memecylon","apoense","Memecylon","capense",2
"Memecylon","arnhemense","Memecylon","arnhemensis",2
"Memecylon","arnhemensis","Memecylon","arnhemense",2
"Memecylon","aylmeri","Memecylon","elmeri",2
"Memecylon","bebaiense","Memecylon","bebaiensis",2
"Memecylon","bebaiensis","Memecylon","bebaiense",2
"Memecylon","bequaerti","Memecylon","bequaertii",1
"Memecylon","bequaertii","Memecylon","bequaerti",1
"Memecylon","bernieri","Memecylon","bernierii",1
"Memecylon","bernieri","Memecylon","perrieri",2
"Memecylon","bernierii","Memecylon","bernieri",1
"Memecylon","blackioides","Memecylon","blakeoides",2
"Memecylon","blakeoides","Memecylon","blackioides",2
"Memecylon","boinense","Memecylon","borneense",2
"Memecylon","boinense","Memecylon","obanense",2
"Memecylon","borneense","Memecylon","boinense",2
"Memecylon","brachybotrya","Memecylon","brachybotrys",1
"Memecylon","brachybotrys","Memecylon","brachybotrya",1
"Memecylon","bracteatum","Memecylon","bracteolatum",2
"Memecylon","bracteolatum","Memecylon","bracteatum",2
"Memecylon","brahense","Memecylon","kratense",2
"Memecylon","breteleranum","Memecylon","bretelerianum",1
"Memecylon","bretelerianum","Memecylon","breteleranum",1
"Memecylon","caeruleo-violaceum","Memecylon","coeruleo-violaceum",1
"Memecylon","caeruleum","Memecylon","coeruleum",1
"Memecylon","campongum","Memecylon","lampongum",1
"Memecylon","capense","Memecylon","apoense",2
"Memecylon","caudatum","Memecylon","cordatum",2
"Memecylon","cauliflorum","Memecylon","clausiflorum",2
"Memecylon","cauliflorum","Memecylon","pauciflorum",2
"Memecylon","ceramense","Memecylon","perakense",2
"Memecylon","cinnamomioides","Memecylon","cinnamomoides",1
"Memecylon","cinnamomoides","Memecylon","cinnamomioides",1
"Memecylon","clausiflorum","Memecylon","cauliflorum",2
"Memecylon","coeruleo-violaceum","Memecylon","caeruleo-violaceum",1
"Memecylon","coeruleum","Memecylon","caeruleum",1
"Memecylon","congolense","Memecylon","angolense",2
"Memecylon","congolense","Memecylon","congolensis",2
"Memecylon","congolensis","Memecylon","congolense",2
"Memecylon","conocarpum","Memecylon","cyanocarpum",2
"Memecylon","cordatum","Memecylon","caudatum",2
"Memecylon","cordatum","Memecylon","costatum",2
"Memecylon","costatum","Memecylon","cordatum",2
"Memecylon","costatum","Memecylon","rostratum",2
"Memecylon","cyanocarpum","Memecylon","conocarpum",2
"Memecylon","dubium","Memecylon","durum",2
"Memecylon","dumosum","Memecylon","ramosum",2
"Memecylon","durum","Memecylon","dubium",2
"Memecylon","durum","Memecylon","nudum",2
"Memecylon","elaeagni","Memecylon","eleagni",1
"Memecylon","eleagni","Memecylon","elaeagni",1
"Memecylon","eleagni","Memecylon","elegans",2
"Memecylon","elegans","Memecylon","eleagni",2
"Memecylon","elmeri","Memecylon","aylmeri",2
"Memecylon","elmeri","Memecylon","helferi",2
"Memecylon","engleranum","Memecylon","englerianum",1
"Memecylon","englerianum","Memecylon","engleranum",1
"Memecylon","erubescens","Memecylon","pubescens",2
"Memecylon","eugeniflorum","Memecylon","eugeniiflorum",1
"Memecylon","eugeniiflorum","Memecylon","eugeniflorum",1
"Memecylon","fernandianum","Memecylon","fernandinum",1
"Memecylon","fernandinum","Memecylon","fernandianum",1
"Memecylon","flavifolium","Memecylon","latifolium",2
"Memecylon","flavifolium","Memecylon","planifolium",2
"Memecylon","galeatum","Memecylon","alatum",2
"Memecylon","galeatum","Memecylon","pileatum",2
"Memecylon","garcinioides","Memecylon","vaccinioides",2
"Memecylon","gibbosum","Memecylon","globosum",2
"Memecylon","gilletii","Memecylon","millenii",2
"Memecylon","globosum","Memecylon","gibbosum",2
"Memecylon","golaense","Memecylon","golaensis",2
"Memecylon","golaensis","Memecylon","golaense",2
"Memecylon","grandiflorum","Memecylon","grandifolium",2
"Memecylon","grandifolium","Memecylon","grandiflorum",2
"Memecylon","griseo-violaceum","Memecylon","griseoviolaceum",1
"Memecylon","griseoviolaceum","Memecylon","griseo-violaceum",1
"Memecylon","harmandii","Memecylon","normandii",2
"Memecylon","helferi","Memecylon","elmeri",2
"Memecylon","inalatum","Memecylon","alatum",2
"Memecylon","kratense","Memecylon","brahense",2
"Memecylon","lampongum","Memecylon","campongum",1
"Memecylon","lancifolium","Memecylon","latifolium",2
"Memecylon","lancifolium","Memecylon","laurifolium",2
"Memecylon","lancifolium","Memecylon","longifolium",2
"Memecylon","lancifolium","Memecylon","planifolium",2
"Memecylon","latifolium","Memecylon","flavifolium",2
"Memecylon","latifolium","Memecylon","lancifolium",2
"Memecylon","latifolium","Memecylon","laurifolium",2
"Memecylon","latifolium","Memecylon","ovatifolium",2
"Memecylon","latifolium","Memecylon","planifolium",2
"Memecylon","latifolium","Memecylon","tamifolium",2
"Memecylon","laureolum","Memecylon","luteolum",2
"Memecylon","laurifolium","Memecylon","lancifolium",2
"Memecylon","laurifolium","Memecylon","latifolium",2
"Memecylon","laxiflorum","Memecylon","ramiflorum",2
"Memecylon","loheri","Memecylon","lureri",2
"Memecylon","longicauda","Memecylon","longicaudum",2
"Memecylon","longicaudum","Memecylon","longicauda",2
"Memecylon","longifolium","Memecylon","lancifolium",2
"Memecylon","longifolium","Memecylon","oblongifolium",2
"Memecylon","loureirii","Memecylon","loureiroi",1
"Memecylon","loureirii","Memecylon","lurerii",2
"Memecylon","loureiroi","Memecylon","loureirii",1
"Memecylon","lureri","Memecylon","loheri",2
"Memecylon","lureri","Memecylon","lurerii",1
"Memecylon","lurerii","Memecylon","loureirii",2
"Memecylon","lurerii","Memecylon","lureri",1
"Memecylon","luteolum","Memecylon","laureolum",2
"Memecylon","lutescens","Memecylon","pubescens",2
"Memecylon","macrocarpum","Memecylon","acrocarpum",1
"Memecylon","macrophyllum","Memecylon","microphyllum",1
"Memecylon","madgolense","Memecylon","angolense",2
"Memecylon","microphyllum","Memecylon","macrophyllum",1
"Memecylon","millenii","Memecylon","gilletii",2
"Memecylon","mouririoides","Memecylon","mouriroides",1
"Memecylon","mouriroides","Memecylon","mouririoides",1
"Memecylon","myricoides","Memecylon","myrsinoides",2
"Memecylon","myrsinoides","Memecylon","myricoides",2
"Memecylon","myrtifolium","Memecylon","pyrifolium",2
"Memecylon","myrtiforme","Memecylon","myrtiforne",1
"Memecylon","myrtiforme","Memecylon","pyriforme",2
"Memecylon","myrtiforne","Memecylon","myrtiforme",1
"Memecylon","nanum","Memecylon","nudum",2
"Memecylon","nigrescens","Memecylon","virescens",2
"Memecylon","normandii","Memecylon","harmandii",2
"Memecylon","nudum","Memecylon","durum",2
"Memecylon","nudum","Memecylon","nanum",2
"Memecylon","obanense","Memecylon","boinense",2
"Memecylon","oblongifolium","Memecylon","longifolium",2
"Memecylon","obovatum","Memecylon","odoratum",2
"Memecylon","obovatum","Memecylon","ovatum",2
"Memecylon","odoratum","Memecylon","obovatum",2
"Memecylon","ogovense","Memecylon","ogowense",1
"Memecylon","ogowense","Memecylon","ogovense",1
"Memecylon","oleaefolium","Memecylon","oleifolium",2
"Memecylon","oleifolium","Memecylon","oleaefolium",2
"Memecylon","oubangianum","Memecylon","oubanguianum",1
"Memecylon","oubanguianum","Memecylon","oubangianum",1
"Memecylon","ovatifolium","Memecylon","latifolium",2
"Memecylon","ovatum","Memecylon","alatum",2
"Memecylon","ovatum","Memecylon","obovatum",2
"Memecylon","palawanense","Memecylon","palawanensis",2
"Memecylon","palawanensis","Memecylon","palawanense",2
"Memecylon","parviflorum","Memecylon","parvifolium",2
"Memecylon","parviflorum","Memecylon","pauciflorum",2
"Memecylon","parviflorum","Memecylon","sparsiflorum",2
"Memecylon","parvifolium","Memecylon","parviflorum",2
"Memecylon","parvifolium","Memecylon","pyrifolium",2
"Memecylon","pauciflorum","Memecylon","cauliflorum",2
"Memecylon","pauciflorum","Memecylon","parviflorum",2
"Memecylon","perakense","Memecylon","ceramense",2
"Memecylon","perrieri","Memecylon","bernieri",2
"Memecylon","pileatum","Memecylon","galeatum",2
"Memecylon","planifolium","Memecylon","flavifolium",2
"Memecylon","planifolium","Memecylon","lancifolium",2
"Memecylon","planifolium","Memecylon","latifolium",2
"Memecylon","planifolium","Memecylon","prunifolium",2
"Memecylon","prunifolium","Memecylon","planifolium",2
"Memecylon","pterocarpum","Memecylon","utericarpum",2
"Memecylon","pubescens","Memecylon","albescens",2
"Memecylon","pubescens","Memecylon","erubescens",2
"Memecylon","pubescens","Memecylon","lutescens",2
"Memecylon","pulcherrima","Memecylon","pulcherrimum",2
"Memecylon","pulcherrimum","Memecylon","pulcherrima",2
"Memecylon","purpureo-caeruleum","Memecylon","purpureocoeruleum",2
"Memecylon","purpureocoeruleum","Memecylon","purpureo-caeruleum",2
"Memecylon","pyrifolium","Memecylon","myrtifolium",2
"Memecylon","pyrifolium","Memecylon","parvifolium",2
"Memecylon","pyriforme","Memecylon","myrtiforme",2
"Memecylon","ramiflorum","Memecylon","laxiflorum",2
"Memecylon","ramiflorum","Memecylon","rubiflorum",2
"Memecylon","ramosii","Memecylon","ramosum",2
"Memecylon","ramosum","Memecylon","dumosum",2
