"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Xylopia","acutiflora","Xylopia","acutiflorum",2
"Xylopia","acutiflorum","Xylopia","acutiflora",2
"Xylopia","aethiopica","Xylopia","aethiopicum",2
"Xylopia","aethiopicum","Xylopia","aethiopica",2
"Xylopia","africana","Xylopia","africanum",2
"Xylopia","africanum","Xylopia","africana",2
"Xylopia","aligustrifolia","Xylopia","ligustrifolia",1
"Xylopia","aromatica","Xylopia","aromaticum",2
"Xylopia","aromaticum","Xylopia","aromatica",2
"Xylopia","aurantiiodora","Xylopia","aurantiiodorus",2
"Xylopia","aurantiiodorus","Xylopia","aurantiiodora",2
"Xylopia","barbata","Xylopia","barbatum",2
"Xylopia","barbatum","Xylopia","barbata",2
"Xylopia","bequaerti","Xylopia","bequaertii",1
"Xylopia","bequaertii","Xylopia","bequaerti",1
"Xylopia","bequaertii","Xylopia","berquartii",2
"Xylopia","berquartii","Xylopia","bequaertii",2
"Xylopia","brasiliense","Xylopia","brasiliensis",2
"Xylopia","brasiliensis","Xylopia","brasiliense",2
"Xylopia","carinata","Xylopia","crinita",2
"Xylopia","carminativa","Xylopia","carminativum",2
"Xylopia","carminativum","Xylopia","carminativa",2
"Xylopia","caudata","Xylopia","caudatum",2
"Xylopia","caudatum","Xylopia","caudata",2
"Xylopia","championiae","Xylopia","championii",2
"Xylopia","championii","Xylopia","championiae",2
"Xylopia","chocoensis","Xylopia","chocoënsis",1
"Xylopia","chocoënsis","Xylopia","chocoensis",1
"Xylopia","crinita","Xylopia","carinata",2
"Xylopia","densiflora","Xylopia","densifolia",2
"Xylopia","densifolia","Xylopia","densiflora",2
"Xylopia","densifolia","Xylopia","tenuifolia",2
"Xylopia","dicarpa","Xylopia","dicarpum",2
"Xylopia","dicarpum","Xylopia","dicarpa",2
"Xylopia","ekmanii","Xylopia","eminii",2
"Xylopia","elliptica","Xylopia","ellipticum",2
"Xylopia","ellipticum","Xylopia","elliptica",2
"Xylopia","emarginata","Xylopia","emarginatum",2
"Xylopia","emarginatum","Xylopia","emarginata",2
"Xylopia","eminii","Xylopia","ekmanii",2
"Xylopia","ferruginea","Xylopia","ferrugineum",2
"Xylopia","ferrugineum","Xylopia","ferruginea",2
"Xylopia","frutescens","Xylopia","rubescens",2
"Xylopia","fusca","Xylopia","fuscum",2
"Xylopia","fuscum","Xylopia","fusca",2
"Xylopia","gilbertii","Xylopia","gilletii",2
"Xylopia","gilletii","Xylopia","gilbertii",2
"Xylopia","glabra","Xylopia","glauca",2
"Xylopia","glauca","Xylopia","glabra",2
"Xylopia","gracilipes","Xylopia","gracilis",2
"Xylopia","gracilis","Xylopia","gracilipes",2
"Xylopia","grandiflora","Xylopia","grandiflorum",2
"Xylopia","grandiflorum","Xylopia","grandiflora",2
"Xylopia","hypolampra","Xylopia","hypolampsa",1
"Xylopia","hypolampsa","Xylopia","hypolampra",1
"Xylopia","lanceola","Xylopia","lanceolata",2
"Xylopia","lanceolata","Xylopia","lanceola",2
"Xylopia","lane-poolei","Xylopia","lanepoolei",1
"Xylopia","lanepoolei","Xylopia","lane-poolei",1
"Xylopia","latipetala","Xylopia","platypetala",2
"Xylopia","le-testui","Xylopia","letestui",1
"Xylopia","letestui","Xylopia","le-testui",1
"Xylopia","ligustrifolia","Xylopia","aligustrifolia",1
"Xylopia","ligustrifolia","Xylopia","ligustrifolium",2
"Xylopia","ligustrifolium","Xylopia","ligustrifolia",2
"Xylopia","longifolia","Xylopia","longifolium",2
"Xylopia","longifolium","Xylopia","longifolia",2
"Xylopia","lukei","Xylopia","ulei",2
"Xylopia","maccreae","Xylopia","maccreai",1
"Xylopia","maccreai","Xylopia","maccreae",1
"Xylopia","macrantha","Xylopia","micrantha",1
"Xylopia","magna","Xylopia","magnum",2
"Xylopia","magnum","Xylopia","magna",2
"Xylopia","malayana","Xylopia","malayanum",2
"Xylopia","malayana","Xylopia","malayanus",2
"Xylopia","malayanum","Xylopia","malayana",2
"Xylopia","malayanum","Xylopia","malayanus",1
"Xylopia","malayanus","Xylopia","malayana",2
"Xylopia","malayanus","Xylopia","malayanum",1
"Xylopia","mayombensis","Xylopia","mayumbensis",1
"Xylopia","mayumbensis","Xylopia","mayombensis",1
"Xylopia","micrantha","Xylopia","macrantha",1
"Xylopia","muricata","Xylopia","muricatum",2
"Xylopia","muricatum","Xylopia","muricata",2
"Xylopia","neglecta","Xylopia","neglectum",2
"Xylopia","neglectum","Xylopia","neglecta",2
"Xylopia","nitida","Xylopia","nitidum",2
"Xylopia","nitidum","Xylopia","nitida",2
"Xylopia","ochrantha","Xylopia","ochranthum",2
"Xylopia","ochranthum","Xylopia","ochrantha",2
"Xylopia","odoratissima","Xylopia","odoratissimum",2
"Xylopia","odoratissimum","Xylopia","odoratissima",2
"Xylopia","oxyantha","Xylopia","oxyanthum",2
"Xylopia","oxyantha","Xylopia","polyantha",2
"Xylopia","oxyantha","Xylopia","xylantha",2
"Xylopia","oxyanthum","Xylopia","oxyantha",2
"Xylopia","parviflora","Xylopia","parviflorum",2
"Xylopia","parviflora","Xylopia","parvifolia",2
"Xylopia","parviflorum","Xylopia","parviflora",2
"Xylopia","parviflorum","Xylopia","parvifolium",2
"Xylopia","parvifolia","Xylopia","parviflora",2
"Xylopia","parvifolia","Xylopia","parvifolium",2
"Xylopia","parvifolia","Xylopia","pirifolia",2
"Xylopia","parvifolia","Xylopia","pyrifolia",2
"Xylopia","parvifolium","Xylopia","parviflorum",2
"Xylopia","parvifolium","Xylopia","parvifolia",2
"Xylopia","perrieri","Xylopia","perrierii",1
"Xylopia","perrierii","Xylopia","perrieri",1
"Xylopia","pilosa","Xylopia","villosa",2
"Xylopia","pirifolia","Xylopia","parvifolia",2
"Xylopia","pirifolia","Xylopia","pyrifolia",1
"Xylopia","platypetala","Xylopia","latipetala",2
"Xylopia","polyantha","Xylopia","oxyantha",2
"Xylopia","pustulata","Xylopia","pustulatum",2
"Xylopia","pustulatum","Xylopia","pustulata",2
"Xylopia","pyrifolia","Xylopia","parvifolia",2
"Xylopia","pyrifolia","Xylopia","pirifolia",1
"Xylopia","retusa","Xylopia","setosa",2
"Xylopia","rubescens","Xylopia","frutescens",2
"Xylopia","sereti","Xylopia","seretii",1
"Xylopia","seretii","Xylopia","sereti",1
"Xylopia","sericea","Xylopia","sericeum",2
"Xylopia","sericeum","Xylopia","sericea",2
"Xylopia","sericophylla","Xylopia","strilophylla",2
"Xylopia","setosa","Xylopia","retusa",2
"Xylopia","spruceana","Xylopia","spruceanum",2
"Xylopia","spruceanum","Xylopia","spruceana",2
"Xylopia","strilophylla","Xylopia","sericophylla",2
"Xylopia","sub-dehiscens","Xylopia","subdehiscens",1
"Xylopia","subdehiscens","Xylopia","sub-dehiscens",1
"Xylopia","sumatrana","Xylopia","sumatranus",2
"Xylopia","sumatranus","Xylopia","sumatrana",2
"Xylopia","talbotii","Xylopia","vallotii",2
"Xylopia","tenuifolia","Xylopia","densifolia",2
"Xylopia","tenuifolia","Xylopia","tenuifolium",2
"Xylopia","tenuifolium","Xylopia","tenuifolia",2
"Xylopia","ulei","Xylopia","lukei",2
"Xylopia","vallotii","Xylopia","talbotii",2
"Xylopia","vielana","Xylopia","vielanum",2
"Xylopia","vielanum","Xylopia","vielana",2
"Xylopia","villosa","Xylopia","pilosa",2
"Xylopia","villosa","Xylopia","villosum",2
"Xylopia","villosum","Xylopia","villosa",2
"Xylopia","xylantha","Xylopia","oxyantha",2
