"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Stemonurus","capitatus","Stemonurus","capitulatus",2
"Stemonurus","capitulatus","Stemonurus","capitatus",2
"Stemonurus","celebica","Stemonurus","celebicus",2
"Stemonurus","celebicus","Stemonurus","celebica",2
"Stemonurus","chingianus","Stemonurus","cumingianus",2
"Stemonurus","cumingianus","Stemonurus","chingianus",2
"Stemonurus","dichrocarpa","Stemonurus","dichrocarpus",2
"Stemonurus","dichrocarpus","Stemonurus","dichrocarpa",2
"Stemonurus","dolichophylla","Stemonurus","dolichophyllus",2
"Stemonurus","dolichophyllus","Stemonurus","dolichophylla",2
"Stemonurus","elliptica","Stemonurus","ellipticus",2
"Stemonurus","ellipticus","Stemonurus","elliptica",2
"Stemonurus","evenia","Stemonurus","evenius",2
"Stemonurus","evenius","Stemonurus","evenia",2
"Stemonurus","grandifolia","Stemonurus","grandifolius",2
"Stemonurus","grandifolius","Stemonurus","grandifolia",2
"Stemonurus","lancifolius","Stemonurus","longifolius",2
"Stemonurus","longifolius","Stemonurus","lancifolius",2
"Stemonurus","longifolius","Stemonurus","oblongifolius",2
"Stemonurus","mappiodes","Stemonurus","mappioides",1
"Stemonurus","mappioides","Stemonurus","mappiodes",1
"Stemonurus","oblongifolius","Stemonurus","longifolius",2
"Stemonurus","parviflorus","Stemonurus","pauciflorus",2
"Stemonurus","pauciflorus","Stemonurus","parviflorus",2
"Stemonurus","perobtusa","Stemonurus","perobtusus",2
"Stemonurus","perobtusus","Stemonurus","perobtusa",2
"Stemonurus","scorpiodes","Stemonurus","scorpioides",1
"Stemonurus","scorpioides","Stemonurus","scorpiodes",1
"Stemonurus","secundiflora","Stemonurus","secundiflorus",2
"Stemonurus","secundiflorus","Stemonurus","secundiflora",2
"Stemonurus","umbellata","Stemonurus","umbellatus",2
"Stemonurus","umbellatus","Stemonurus","umbellata",2
