"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Tetraplasandra","hawaiensis","Tetraplasandra","kauaiensis",2
"Tetraplasandra","hawaiensis","Tetraplasandra","kavaiensis",2
"Tetraplasandra","hawaiensis","Tetraplasandra","lanaiensis",2
"Tetraplasandra","kaalae","Tetraplasandra","kohalae",2
"Tetraplasandra","kauaiensis","Tetraplasandra","hawaiensis",2
"Tetraplasandra","kauaiensis","Tetraplasandra","kavaiensis",1
"Tetraplasandra","kauaiensis","Tetraplasandra","lanaiensis",2
"Tetraplasandra","kavaiensis","Tetraplasandra","hawaiensis",2
"Tetraplasandra","kavaiensis","Tetraplasandra","kauaiensis",1
"Tetraplasandra","kavaiensis","Tetraplasandra","lanaiensis",2
"Tetraplasandra","kohalae","Tetraplasandra","kaalae",2
"Tetraplasandra","lanaiensis","Tetraplasandra","hawaiensis",2
"Tetraplasandra","lanaiensis","Tetraplasandra","kauaiensis",2
"Tetraplasandra","lanaiensis","Tetraplasandra","kavaiensis",2
"Tetraplasandra","lihuensis","Tetraplasandra","oahuensis",2
"Tetraplasandra","oahuensis","Tetraplasandra","lihuensis",2
