"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Lannea","acida","Lannea","acidum",2
"Lannea","acidum","Lannea","acida",2
"Lannea","alata","Lannea","alatum",2
"Lannea","alatum","Lannea","alata",2
"Lannea","ambacensis","Lannea","amboensis",2
"Lannea","amboensis","Lannea","ambacensis",2
"Lannea","cinerea","Lannea","cinereum",2
"Lannea","cinereum","Lannea","cinerea",2
"Lannea","coromandelica","Lannea","coromandelicum",2
"Lannea","coromandelicum","Lannea","coromandelica",2
"Lannea","coromandelicum","Lannea","coromandelinum",1
"Lannea","coromandelinum","Lannea","coromandelicum",1
"Lannea","edule","Lannea","edulis",2
"Lannea","edulis","Lannea","edule",2
"Lannea","fruticosa","Lannea","fruticosum",2
"Lannea","fruticosum","Lannea","fruticosa",2
"Lannea","fulva","Lannea","fulvum",2
"Lannea","fulvum","Lannea","fulva",2
"Lannea","glabrescens","Lannea","glaucescens",2
"Lannea","glaucescens","Lannea","glabrescens",2
"Lannea","grande","Lannea","grandis",2
"Lannea","grandis","Lannea","grande",2
"Lannea","humile","Lannea","humilis",2
"Lannea","humilis","Lannea","humile",2
"Lannea","lagdoensis","Lannea","lagodensis",1
"Lannea","lagodensis","Lannea","lagdoensis",1
"Lannea","obcordata","Lannea","obcordatum",2
"Lannea","obcordatum","Lannea","obcordata",2
"Lannea","obovata","Lannea","obovatum",2
"Lannea","obovatum","Lannea","obovata",2
"Lannea","ruspolii","Lannea","ruspollii",1
"Lannea","ruspollii","Lannea","ruspolii",1
"Lannea","somalense","Lannea","somalensis",2
"Lannea","somalensis","Lannea","somalense",2
"Lannea","tomentosa","Lannea","tomentosum",2
"Lannea","tomentosum","Lannea","tomentosa",2
"Lannea","transulta","Lannea","transultus",2
"Lannea","transultus","Lannea","transulta",2
"Lannea","triphylla","Lannea","triphyllum",2
"Lannea","triphyllum","Lannea","triphylla",2
"Lannea","velutina","Lannea","velutinum",2
"Lannea","velutinum","Lannea","velutina",2
