"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Lessingianthus","bardanioides","Lessingianthus","bardanoides",1
"Lessingianthus","bardanoides","Lessingianthus","bardanioides",1
"Lessingianthus","breviflorus","Lessingianthus","brevifolius",2
"Lessingianthus","brevifolius","Lessingianthus","breviflorus",2
"Lessingianthus","buddleiaefolius","Lessingianthus","buddleiifolius",2
"Lessingianthus","buddleiifolius","Lessingianthus","buddleiaefolius",2
"Lessingianthus","buddleiifolius","Lessingianthus","buddlejifolius",1
"Lessingianthus","buddlejifolius","Lessingianthus","buddleiifolius",1
"Lessingianthus","caiapoensis","Lessingianthus","caipoensis",1
"Lessingianthus","caiapoensis","Lessingianthus","cipoensis",2
"Lessingianthus","caipoensis","Lessingianthus","caiapoensis",1
"Lessingianthus","caipoensis","Lessingianthus","cipoensis",1
"Lessingianthus","carduodes","Lessingianthus","carduoides",1
"Lessingianthus","carduoides","Lessingianthus","carduodes",1
"Lessingianthus","cataractarum","Lessingianthus","cataractum",2
"Lessingianthus","cataractum","Lessingianthus","cataractarum",2
"Lessingianthus","cipoensis","Lessingianthus","caiapoensis",2
"Lessingianthus","cipoensis","Lessingianthus","caipoensis",1
"Lessingianthus","clavatus","Lessingianthus","lanatus",2
"Lessingianthus","cordiger","Lessingianthus","cordigerus",2
"Lessingianthus","cordigerus","Lessingianthus","cordiger",2
"Lessingianthus","coriaceus","Lessingianthus","coriarius",2
"Lessingianthus","coriarius","Lessingianthus","coriaceus",2
"Lessingianthus","dichrous","Lessingianthus","dichrus",1
"Lessingianthus","dichrus","Lessingianthus","dichrous",1
"Lessingianthus","glaziouvianus","Lessingianthus","glaziovianus",1
"Lessingianthus","glaziovianus","Lessingianthus","glaziouvianus",1
"Lessingianthus","hoveaefolius","Lessingianthus","hoveifolius",2
"Lessingianthus","hoveifolius","Lessingianthus","hoveaefolius",2
"Lessingianthus","lanatus","Lessingianthus","clavatus",2
"Lessingianthus","octandrus","Lessingianthus","octanthus",2
"Lessingianthus","octanthus","Lessingianthus","octandrus",2
"Lessingianthus","onopordioides","Lessingianthus","onoporoides",2
"Lessingianthus","onoporoides","Lessingianthus","onopordioides",2
"Lessingianthus","pentacanthus","Lessingianthus","pentacontus",2
"Lessingianthus","pentacontus","Lessingianthus","pentacanthus",2
"Lessingianthus","plantaginodes","Lessingianthus","plantaginoides",1
"Lessingianthus","plantaginoides","Lessingianthus","plantaginodes",1
"Lessingianthus","pumilla","Lessingianthus","pumillus",2
"Lessingianthus","pumilla","Lessingianthus","pumilus",2
"Lessingianthus","pumillus","Lessingianthus","pumilla",2
"Lessingianthus","pumillus","Lessingianthus","pumilus",1
"Lessingianthus","pumillus","Lessingianthus","pusillus",1
"Lessingianthus","pumilus","Lessingianthus","pumilla",2
"Lessingianthus","pumilus","Lessingianthus","pumillus",1
"Lessingianthus","pumilus","Lessingianthus","pusillus",2
"Lessingianthus","pusillus","Lessingianthus","pumillus",1
"Lessingianthus","pusillus","Lessingianthus","pumilus",2
"Lessingianthus","soderstroemii","Lessingianthus","soderstromii",1
"Lessingianthus","soderstromii","Lessingianthus","soderstroemii",1
