"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Guatteria","aberemoa","Guatteria","abremoa",1
"Guatteria","abremoa","Guatteria","aberemoa",1
"Guatteria","acrantha","Guatteria","macrantha",1
"Guatteria","acrantha","Guatteria","micrantha",2
"Guatteria","acutiflora","Guatteria","acutifolia",2
"Guatteria","acutiflora","Guatteria","cauliflora",2
"Guatteria","acutifolia","Guatteria","acutiflora",2
"Guatteria","acutipetala","Guatteria","acutitepala",2
"Guatteria","acutitepala","Guatteria","acutipetala",2
"Guatteria","alata","Guatteria","alba",2
"Guatteria","alata","Guatteria","alta",1
"Guatteria","alata","Guatteria","elata",1
"Guatteria","alata","Guatteria","flava",2
"Guatteria","alba","Guatteria","alata",2
"Guatteria","alba","Guatteria","alta",1
"Guatteria","alba","Guatteria","atra",2
"Guatteria","alba","Guatteria","calva",2
"Guatteria","allenae","Guatteria","allenii",2
"Guatteria","allenii","Guatteria","allenae",2
"Guatteria","alta","Guatteria","alata",1
"Guatteria","alta","Guatteria","alba",1
"Guatteria","alta","Guatteria","atra",2
"Guatteria","alta","Guatteria","calva",2
"Guatteria","alta","Guatteria","elata",2
"Guatteria","annonifolia","Guatteria","unonifolia",2
"Guatteria","apodocarpa","Guatteria","podocarpa",1
"Guatteria","atra","Guatteria","alba",2
"Guatteria","atra","Guatteria","alta",2
"Guatteria","atra","Guatteria","dura",2
"Guatteria","bahiensis","Guatteria","beniensis",2
"Guatteria","bemban","Guatteria","bembau",1
"Guatteria","bembau","Guatteria","bemban",1
"Guatteria","beniensis","Guatteria","bahiensis",2
"Guatteria","bernardiae","Guatteria","bernardii",2
"Guatteria","bernardii","Guatteria","bernardiae",2
"Guatteria","berteriana","Guatteria","berteroana",1
"Guatteria","berteroana","Guatteria","berteriana",1
"Guatteria","bifaria","Guatteria","riparia",2
"Guatteria","calva","Guatteria","alba",2
"Guatteria","calva","Guatteria","alta",2
"Guatteria","calva","Guatteria","flava",2
"Guatteria","caniflora","Guatteria","cauliflora",2
"Guatteria","caniflora","Guatteria","ramiflora",2
"Guatteria","caudata","Guatteria","cordata",2
"Guatteria","cauliflora","Guatteria","acutiflora",2
"Guatteria","cauliflora","Guatteria","caniflora",2
"Guatteria","chocoensis","Guatteria","chocoënsis",1
"Guatteria","chocoensis","Guatteria","cuscoensis",2
"Guatteria","chocoënsis","Guatteria","chocoensis",1
"Guatteria","chrysopetala","Guatteria","chysopetala",1
"Guatteria","chysopetala","Guatteria","chrysopetala",1
"Guatteria","cordata","Guatteria","caudata",2
"Guatteria","cordata","Guatteria","costata",2
"Guatteria","corinti","Guatteria","korinti",1
"Guatteria","costaricencis","Guatteria","costaricensis",1
"Guatteria","costaricensis","Guatteria","costaricencis",1
"Guatteria","costata","Guatteria","cordata",2
"Guatteria","costata","Guatteria","rostrata",2
"Guatteria","curvinerva","Guatteria","curvinervia",1
"Guatteria","curvinervia","Guatteria","curvinerva",1
"Guatteria","cuscoensis","Guatteria","chocoensis",2
"Guatteria","darienensis","Guatteria","narinensis",2
"Guatteria","dolichopoda","Guatteria","doliochopoda",1
"Guatteria","doliochopoda","Guatteria","dolichopoda",1
"Guatteria","dotana","Guatteria","montana",2
"Guatteria","dura","Guatteria","atra",2
"Guatteria","dura","Guatteria","rufa",2
"Guatteria","dusenii","Guatteria","mosenii",2
"Guatteria","elata","Guatteria","alata",1
"Guatteria","elata","Guatteria","alta",2
"Guatteria","elata","Guatteria","flava",2
"Guatteria","flava","Guatteria","alata",2
"Guatteria","flava","Guatteria","calva",2
"Guatteria","flava","Guatteria","elata",2
"Guatteria","foliosa","Guatteria","folissa",1
"Guatteria","folissa","Guatteria","foliosa",1
"Guatteria","galzioviana","Guatteria","glaziouviana",2
"Guatteria","galzioviana","Guatteria","glazioviana",1
"Guatteria","glaziouviana","Guatteria","galzioviana",2
"Guatteria","glaziouviana","Guatteria","glazioviana",1
"Guatteria","glazioviana","Guatteria","galzioviana",1
"Guatteria","glazioviana","Guatteria","glaziouviana",1
"Guatteria","grandiflora","Guatteria","grandifolia",2
"Guatteria","grandifolia","Guatteria","grandiflora",2
"Guatteria","hypoglauca","Guatteria","hypoleuca",2
"Guatteria","hypoleuca","Guatteria","hypoglauca",2
"Guatteria","hyposecicea","Guatteria","hyposericea",1
"Guatteria","hyposericea","Guatteria","hyposecicea",1
"Guatteria","inuncta","Guatteria","inundata",2
"Guatteria","inundata","Guatteria","inuncta",2
"Guatteria","japurensis","Guatteria","maypurensis",2
"Guatteria","jefensis","Guatteria","metensis",2
"Guatteria","juninensis","Guatteria","jurirensis",2
"Guatteria","jurirensis","Guatteria","juninensis",2
"Guatteria","jurirensis","Guatteria","juruensis",2
"Guatteria","juruensis","Guatteria","jurirensis",2
"Guatteria","korinti","Guatteria","corinti",1
"Guatteria","lanceolata","Guatteria","oblanceolata",2
"Guatteria","latifolia","Guatteria","laurifolia",2
