"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Evodia","alata","Evodia","alba",2
"Evodia","alata","Evodia","laxa",2
"Evodia","alba","Evodia","alata",2
"Evodia","alba","Evodia","laxa",2
"Evodia","aneura","Evodia","euneura",2
"Evodia","awadan","Evodia","awandan",1
"Evodia","awandan","Evodia","awadan",1
"Evodia","bakeriana","Evodia","bojeriana",2
"Evodia","bojeriana","Evodia","bakeriana",2
"Evodia","brachiata","Evodia","bracteata",2
"Evodia","bracteata","Evodia","brachiata",2
"Evodia","calophylla","Evodia","haplophylla",2
"Evodia","colorata","Evodia","odorata",2
"Evodia","dubia","Evodia","rubra",2
"Evodia","durifolia","Evodia","pubifolia",2
"Evodia","eriophylla","Evodia","triphylla",2
"Evodia","euneura","Evodia","aneura",2
"Evodia","fargesii","Evodia","forbesii",2
"Evodia","forbesii","Evodia","fargesii",2
"Evodia","glabra","Evodia","glauca",2
"Evodia","glauca","Evodia","glabra",2
"Evodia","grisea","Evodia","rosea",2
"Evodia","hainanensis","Evodia","taiwanensis",2
"Evodia","haplophylla","Evodia","calophylla",2
"Evodia","laxa","Evodia","alata",2
"Evodia","laxa","Evodia","alba",2
"Evodia","longifolia","Evodia","oblongifolia",2
"Evodia","meliaefolia","Evodia","meliifolia",2
"Evodia","meliifolia","Evodia","meliaefolia",2
"Evodia","oblongifolia","Evodia","longifolia",2
"Evodia","odorata","Evodia","colorata",2
"Evodia","parviflora","Evodia","parvifolia",2
"Evodia","parvifolia","Evodia","parviflora",2
"Evodia","pteleaefolia","Evodia","pteleifolia",2
"Evodia","pteleifolia","Evodia","pteleaefolia",2
"Evodia","pubifolia","Evodia","durifolia",2
"Evodia","rosea","Evodia","grisea",2
"Evodia","roxbourghiana","Evodia","roxburghiana",1
"Evodia","roxburghiana","Evodia","roxbourghiana",1
"Evodia","rubra","Evodia","dubia",2
"Evodia","rutaecarpa","Evodia","ruticarpa",2
"Evodia","ruticarpa","Evodia","rutaecarpa",2
"Evodia","taiwanensis","Evodia","hainanensis",2
"Evodia","triphylla","Evodia","eriophylla",2
"Evodia","waialealae","Evodia","wailealae",1
"Evodia","wailealae","Evodia","waialealae",1
