"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Didymopanax","calophyllum","Didymopanax","calophyllus",1
"Didymopanax","calophyllus","Didymopanax","calophyllum",1
"Didymopanax","emarginatus","Didymopanax","marginatus",1
"Didymopanax","glaziouvii","Didymopanax","glaziovii",1
"Didymopanax","glaziovii","Didymopanax","glaziouvii",1
"Didymopanax","longe-petiolatus","Didymopanax","longipetiolatus",2
"Didymopanax","longipetiolatus","Didymopanax","longe-petiolatus",2
"Didymopanax","macrocarpum","Didymopanax","macrocarpus",1
"Didymopanax","macrocarpus","Didymopanax","macrocarpum",1
"Didymopanax","marginatus","Didymopanax","emarginatus",1
"Didymopanax","morototoni","Didymopanax","morotoyoni",1
"Didymopanax","morotoyoni","Didymopanax","morototoni",1
"Didymopanax","papyrifer","Didymopanax","papyriferus",2
"Didymopanax","papyriferus","Didymopanax","papyrifer",2
"Didymopanax","piauhyense","Didymopanax","piauhyensie",1
"Didymopanax","piauhyense","Didymopanax","piauhyensis",2
"Didymopanax","piauhyensie","Didymopanax","piauhyense",1
"Didymopanax","piauhyensie","Didymopanax","piauhyensis",1
"Didymopanax","piauhyensis","Didymopanax","piauhyense",2
"Didymopanax","piauhyensis","Didymopanax","piauhyensie",1
"Didymopanax","racemifer","Didymopanax","racemiferus",2
"Didymopanax","racemiferus","Didymopanax","racemifer",2
"Didymopanax","vinosum","Didymopanax","vinosus",1
"Didymopanax","vinosus","Didymopanax","vinosum",1
