"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Tetraplasandra","elstonii","Tetraplasandra","eltsoni",2
"Tetraplasandra","eltsoni","Tetraplasandra","elstonii",2
"Tetraplasandra","hawaiensis","Tetraplasandra","hawaiiensis",1
"Tetraplasandra","hawaiensis","Tetraplasandra","kauaiensis",2
"Tetraplasandra","hawaiensis","Tetraplasandra","kavaiensis",2
"Tetraplasandra","hawaiensis","Tetraplasandra","lanaiensis",2
"Tetraplasandra","hawaiiensis","Tetraplasandra","hawaiensis",1
"Tetraplasandra","kaalae","Tetraplasandra","kohalae",2
"Tetraplasandra","kauaiensis","Tetraplasandra","hawaiensis",2
"Tetraplasandra","kauaiensis","Tetraplasandra","kavaiensis",1
"Tetraplasandra","kauaiensis","Tetraplasandra","lanaiensis",2
"Tetraplasandra","kavaiensis","Tetraplasandra","hawaiensis",2
"Tetraplasandra","kavaiensis","Tetraplasandra","kauaiensis",1
"Tetraplasandra","kavaiensis","Tetraplasandra","lanaiensis",2
"Tetraplasandra","kohalae","Tetraplasandra","kaalae",2
"Tetraplasandra","lanaiensis","Tetraplasandra","hawaiensis",2
"Tetraplasandra","lanaiensis","Tetraplasandra","kauaiensis",2
"Tetraplasandra","lanaiensis","Tetraplasandra","kavaiensis",2
"Tetraplasandra","lihuensis","Tetraplasandra","oahuensis",2
"Tetraplasandra","oahuensis","Tetraplasandra","lihuensis",2
"Tetraplasandra","turbans","Tetraplasandra","turbens",1
"Tetraplasandra","turbens","Tetraplasandra","turbans",1
"Tetraplasandra","waianensis","Tetraplasandra","waianuensis",1
"Tetraplasandra","waianuensis","Tetraplasandra","waianensis",1
