"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Maesa","alnifolia","Maesa","lancifolia",2
"Maesa","alnifolia","Maesa","latifolia",2
"Maesa","bequaerti","Maesa","bequaertii",1
"Maesa","bequaertii","Maesa","bequaerti",1
"Maesa","blinii","Maesa","bonii",2
"Maesa","bonii","Maesa","blinii",2
"Maesa","borjacana","Maesa","borjaeana",1
"Maesa","borjacana","Maesa","borjeana",2
"Maesa","borjaeana","Maesa","borjacana",1
"Maesa","borjaeana","Maesa","borjeana",1
"Maesa","borjeana","Maesa","borjacana",2
"Maesa","borjeana","Maesa","borjaeana",1
"Maesa","castaneifolia","Maesa","eastaneifolia",1
"Maesa","cordifolia","Maesa","corylifolia",2
"Maesa","corylifolia","Maesa","cordifolia",2
"Maesa","denticulata","Maesa","reticulata",2
"Maesa","eastaneifolia","Maesa","castaneifolia",1
"Maesa","grandiflora","Maesa","grandifolia",2
"Maesa","grandifolia","Maesa","grandiflora",2
"Maesa","hernsheimiana","Maesa","hornsheimiana",1
"Maesa","hornsheimiana","Maesa","hernsheimiana",1
"Maesa","ilicifolia","Maesa","salicifolia",2
"Maesa","kerrii","Maesa","kurzii",2
"Maesa","kurzii","Maesa","kerrii",2
"Maesa","lanceolata","Maesa","lineolata",2
"Maesa","lancifolia","Maesa","alnifolia",2
"Maesa","lancifolia","Maesa","latifolia",2
"Maesa","latifolia","Maesa","alnifolia",2
"Maesa","latifolia","Maesa","lancifolia",2
"Maesa","lineata","Maesa","lineolata",2
"Maesa","lineolata","Maesa","lanceolata",2
"Maesa","lineolata","Maesa","lineata",2
"Maesa","marionae","Maesa","marioniae",1
"Maesa","marioniae","Maesa","marionae",1
"Maesa","martiana","Maesa","martini",2
"Maesa","martini","Maesa","martiana",2
"Maesa","martini","Maesa","martinii",1
"Maesa","martinii","Maesa","martini",1
"Maesa","novo-caledonica","Maesa","novocaledonica",1
"Maesa","novocaledonica","Maesa","novo-caledonica",1
"Maesa","oocarpa","Maesa","ovocarpa",1
"Maesa","ovocarpa","Maesa","oocarpa",1
"Maesa","parviflora","Maesa","parvifolia",2
"Maesa","parvifolia","Maesa","parviflora",2
"Maesa","parvifolia","Maesa","pyrifolia",2
"Maesa","perlaria","Maesa","perlarius",2
"Maesa","perlarius","Maesa","perlaria",2
"Maesa","persicaefolia","Maesa","persicifolia",2
"Maesa","persicifolia","Maesa","persicaefolia",2
"Maesa","pilosa","Maesa","villosa",2
"Maesa","pubescens","Maesa","rufescens",2
"Maesa","pyrifolia","Maesa","parvifolia",2
"Maesa","reticulata","Maesa","denticulata",2
"Maesa","rufescens","Maesa","pubescens",2
"Maesa","salicifolia","Maesa","ilicifolia",2
"Maesa","serpentino-picta","Maesa","serpentinopicta",1
"Maesa","serpentinopicta","Maesa","serpentino-picta",1
"Maesa","subdendata","Maesa","subdentata",1
"Maesa","subdentata","Maesa","subdendata",1
"Maesa","taiheizanensis","Maesa","taiheizensis",2
"Maesa","taiheizensis","Maesa","taiheizanensis",2
"Maesa","villosa","Maesa","pilosa",2
