"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Parinari","argenteo-sericea","Parinari","argenteosericea",1
"Parinari","argenteosericea","Parinari","argenteo-sericea",1
"Parinari","borneense","Parinari","borneensis",2
"Parinari","borneensis","Parinari","borneense",2
"Parinari","brachystachya","Parinari","brachystachyum",2
"Parinari","brachystachyum","Parinari","brachystachya",2
"Parinari","brasiliense","Parinari","brasiliensis",2
"Parinari","brasiliensis","Parinari","brasiliense",2
"Parinari","congensis","Parinari","congoensis",1
"Parinari","congoensis","Parinari","congensis",1
"Parinari","cordata","Parinari","costata",2
"Parinari","costata","Parinari","cordata",2
"Parinari","costata","Parinari","costatum",2
"Parinari","costatum","Parinari","costata",2
"Parinari","elmeri","Parinari","helferi",2
"Parinari","fragilis","Parinari","gracilis",2
"Parinari","gardineri","Parinari","gardneri",1
"Parinari","gardneri","Parinari","gardineri",1
"Parinari","glabra","Parinari","scabra",2
"Parinari","glaziouviana","Parinari","glazioviana",1
"Parinari","glazioviana","Parinari","glaziouviana",1
"Parinari","gracilis","Parinari","fragilis",2
"Parinari","guianensis","Parinari","guyanensis",1
"Parinari","guyanensis","Parinari","guianensis",1
"Parinari","hahlii","Parinari","pohlii",2
"Parinari","helferi","Parinari","elmeri",2
"Parinari","insularis","Parinari","insularum",2
"Parinari","insularum","Parinari","insularis",2
"Parinari","laxiflora","Parinari","laxiflorum",2
"Parinari","laxiflorum","Parinari","laxiflora",2
"Parinari","montana","Parinari","montanus",2
"Parinari","montanus","Parinari","montana",2
"Parinari","nalaensis","Parinari","palauensis",2
"Parinari","nana","Parinari","nonda",2
"Parinari","nitida","Parinari","rigida",2
"Parinari","nonda","Parinari","nana",2
"Parinari","obtusifolia","Parinari","obtusifolium",2
"Parinari","obtusifolium","Parinari","obtusifolia",2
"Parinari","ovale","Parinari","ovalis",2
"Parinari","ovalis","Parinari","ovale",2
"Parinari","palauensis","Parinari","nalaensis",2
"Parinari","pohlii","Parinari","hahlii",2
"Parinari","pumila","Parinari","pumilum",2
"Parinari","pumilum","Parinari","pumila",2
"Parinari","rigida","Parinari","nitida",2
"Parinari","riparia","Parinari","riparium",2
"Parinari","riparium","Parinari","riparia",2
"Parinari","rodolphi","Parinari","rodolphii",1
"Parinari","rodolphi","Parinari","rudolphi",1
"Parinari","rodolphii","Parinari","rodolphi",1
"Parinari","rodolphii","Parinari","rudolphi",2
"Parinari","rudolphi","Parinari","rodolphi",1
"Parinari","rudolphi","Parinari","rodolphii",2
"Parinari","salicifolia","Parinari","salicifolium",2
"Parinari","salicifolium","Parinari","salicifolia",2
"Parinari","salomonense","Parinari","salomonensis",2
"Parinari","salomonensis","Parinari","salomonense",2
"Parinari","scabra","Parinari","glabra",2
"Parinari","silvestris","Parinari","sylvestris",1
"Parinari","sumatrana","Parinari","sumatranum",2
"Parinari","sumatranum","Parinari","sumatrana",2
"Parinari","sylvestris","Parinari","silvestris",1
"Parinari","wallichiana","Parinari","wallichianum",2
"Parinari","wallichianum","Parinari","wallichiana",2
