"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Synsepalum","glycydora","Synsepalum","glycydorum",2
"Synsepalum","glycydorum","Synsepalum","glycydora",2
"Synsepalum","kaessneri","Synsepalum","kassneri",1
"Synsepalum","kassneri","Synsepalum","kaessneri",1
"Synsepalum","le-testui","Synsepalum","letestui",1
"Synsepalum","letestui","Synsepalum","le-testui",1
"Synsepalum","letouzei","Synsepalum","letouzeyi",1
"Synsepalum","letouzeyi","Synsepalum","letouzei",1
"Synsepalum","longecuneatum","Synsepalum","longicuneatum",1
"Synsepalum","longicuneatum","Synsepalum","longecuneatum",1
