"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Microlicia","alba","Microlicia","albida",2
"Microlicia","albida","Microlicia","alba",2
"Microlicia","albida","Microlicia","pallida",2
"Microlicia","albiflora","Microlicia","laniflora",2
"Microlicia","alsinefolia","Microlicia","alsinifolia",1
"Microlicia","alsinifolia","Microlicia","alsinefolia",1
"Microlicia","alsinifolia","Microlicia","linifolia",2
"Microlicia","alvarengae","Microlicia","alvarengii",2
"Microlicia","alvarengii","Microlicia","alvarengae",2
"Microlicia","amaroi","Microlicia","pataroi",2
"Microlicia","arenariaefolia","Microlicia","arenariifolia",2
"Microlicia","arenariifolia","Microlicia","arenariaefolia",2
"Microlicia","armata","Microlicia","armosa",2
"Microlicia","armata","Microlicia","barbata",2
"Microlicia","armosa","Microlicia","armata",2
"Microlicia","armosa","Microlicia","formosa",2
"Microlicia","armosa","Microlicia","ramosa",1
"Microlicia","aurea","Microlicia","lutea",2
"Microlicia","barbata","Microlicia","armata",2
"Microlicia","ciliata","Microlicia","ciliosa",2
"Microlicia","ciliosa","Microlicia","ciliata",2
"Microlicia","ciliosa","Microlicia","pilosa",2
"Microlicia","cinarea","Microlicia","cinerea",1
"Microlicia","cinerea","Microlicia","cinarea",1
"Microlicia","confertiflora","Microlicia","congestiflora",2
"Microlicia","congestiflora","Microlicia","confertiflora",2
"Microlicia","crassa","Microlicia","crispa",2
"Microlicia","crispa","Microlicia","crassa",2
"Microlicia","cuneata","Microlicia","uncata",2
"Microlicia","curtiana","Microlicia","martiana",2
"Microlicia","dasyphylla","Microlicia","doryphylla",2
"Microlicia","donii","Microlicia","morii",2
"Microlicia","doryphylla","Microlicia","dasyphylla",2
"Microlicia","flava","Microlicia","fulva",2
"Microlicia","flaviflora","Microlicia","laniflora",2
"Microlicia","formosa","Microlicia","armosa",2
"Microlicia","formosa","Microlicia","formosana",2
"Microlicia","formosana","Microlicia","formosa",2
"Microlicia","fulva","Microlicia","flava",2
"Microlicia","gardeneri","Microlicia","gardneri",1
"Microlicia","gardneri","Microlicia","gardeneri",1
"Microlicia","giulietiana","Microlicia","giuliettiana",1
"Microlicia","giuliettiana","Microlicia","giulietiana",1
"Microlicia","glaziouviana","Microlicia","glazioviana",1
"Microlicia","glazioviana","Microlicia","glaziouviana",1
"Microlicia","hirsuta","Microlicia","hirta",2
"Microlicia","hirta","Microlicia","hirsuta",2
"Microlicia","hispidula","Microlicia","viscidula",2
"Microlicia","insignioides","Microlicia","insignoides",1
"Microlicia","insignoides","Microlicia","insignioides",1
"Microlicia","isophylla","Microlicia","linophylla",2
"Microlicia","lanceaeflora","Microlicia","lanceiflora",2
"Microlicia","lanceiflora","Microlicia","lanceaeflora",2
"Microlicia","lanceiflora","Microlicia","laniflora",2
"Microlicia","laniflora","Microlicia","albiflora",2
"Microlicia","laniflora","Microlicia","flaviflora",2
"Microlicia","laniflora","Microlicia","lanceiflora",2
"Microlicia","latifolia","Microlicia","linifolia",2
"Microlicia","latifolia","Microlicia","marifolia",2
"Microlicia","latifolia","Microlicia","setifolia",2
"Microlicia","latifolia","Microlicia","taxifolia",2
"Microlicia","lavoisieraeformis","Microlicia","lavoisieriformis",2
"Microlicia","lavoisieriformis","Microlicia","lavoisieraeformis",2
"Microlicia","linifolia","Microlicia","alsinifolia",2
"Microlicia","linifolia","Microlicia","latifolia",2
"Microlicia","linifolia","Microlicia","longifolia",2
"Microlicia","linophylla","Microlicia","isophylla",2
"Microlicia","longifolia","Microlicia","linifolia",2
"Microlicia","longifolia","Microlicia","oblongifolia",2
"Microlicia","lutea","Microlicia","aurea",2
"Microlicia","macrophylla","Microlicia","microphylla",1
"Microlicia","marifolia","Microlicia","latifolia",2
"Microlicia","marifolia","Microlicia","myrtifolia",2
"Microlicia","marifolia","Microlicia","parvifolia",2
"Microlicia","marifolia","Microlicia","taxifolia",2
"Microlicia","martiana","Microlicia","curtiana",2
"Microlicia","mendocaei","Microlicia","mendoncaei",1
"Microlicia","mendoncaei","Microlicia","mendocaei",1
"Microlicia","microphylla","Microlicia","macrophylla",1
"Microlicia","minutiflora","Microlicia","minutifolia",2
"Microlicia","minutifolia","Microlicia","minutiflora",2
"Microlicia","morii","Microlicia","donii",2
"Microlicia","myrtifolia","Microlicia","marifolia",2
"Microlicia","nervosa","Microlicia","nervulosa",2
"Microlicia","nervulosa","Microlicia","nervosa",2
"Microlicia","oblongifolia","Microlicia","longifolia",2
"Microlicia","pallida","Microlicia","albida",2
"Microlicia","parviflora","Microlicia","parvifolia",2
"Microlicia","parvifolia","Microlicia","marifolia",2
"Microlicia","parvifolia","Microlicia","parviflora",2
"Microlicia","parvifolia","Microlicia","sparsifolia",2
"Microlicia","pataroi","Microlicia","amaroi",2
"Microlicia","piatensis","Microlicia","piauiensis",2
"Microlicia","piauiensis","Microlicia","piatensis",2
"Microlicia","pilosa","Microlicia","ciliosa",2
"Microlicia","punctata","Microlicia","uncata",2
"Microlicia","ramosa","Microlicia","armosa",1
"Microlicia","ramosa","Microlicia","rugosa",2
"Microlicia","regeliana","Microlicia","riedeliana",2
"Microlicia","reichardtiana","Microlicia","richardtiana",1
"Microlicia","richardtiana","Microlicia","reichardtiana",1
"Microlicia","riedeliana","Microlicia","regeliana",2
"Microlicia","riedeliana","Microlicia","rundeliana",2
"Microlicia","rugosa","Microlicia","ramosa",2
"Microlicia","rundeliana","Microlicia","riedeliana",2
"Microlicia","schreineri","Microlicia","schreinerii",1
"Microlicia","schreinerii","Microlicia","schreineri",1
"Microlicia","serpyllifolia","Microlicia","seryllifolia",1
"Microlicia","seryllifolia","Microlicia","serpyllifolia",1
"Microlicia","setifolia","Microlicia","latifolia",2
"Microlicia","sparsifolia","Microlicia","parvifolia",2
"Microlicia","subalata","Microlicia","subulata",1
"Microlicia","suberosa","Microlicia","subsetosa",2
"Microlicia","subsetosa","Microlicia","suberosa",2
"Microlicia","subulata","Microlicia","subalata",1
"Microlicia","taxifolia","Microlicia","latifolia",2
"Microlicia","taxifolia","Microlicia","marifolia",2
"Microlicia","torrandii","Microlicia","torrendii",1
"Microlicia","torrendii","Microlicia","torrandii",1
"Microlicia","trembleyaeformis","Microlicia","trembleyiformis",2
"Microlicia","trembleyiformis","Microlicia","trembleyaeformis",2
"Microlicia","uncata","Microlicia","cuneata",2
"Microlicia","uncata","Microlicia","punctata",2
"Microlicia","virgata","Microlicia","virgulata",2
"Microlicia","virgulata","Microlicia","virgata",2
"Microlicia","viscida","Microlicia","viscidula",2
"Microlicia","viscida","Microlicia","viscosa",2
"Microlicia","viscidula","Microlicia","hispidula",2
"Microlicia","viscidula","Microlicia","viscida",2
"Microlicia","viscosa","Microlicia","viscida",2
