"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Dortmanna","boivinii","Dortmanna","boykinii",2
"Dortmanna","boykinii","Dortmanna","boivinii",2
"Dortmanna","campanulodes","Dortmanna","campanuloides",1
"Dortmanna","campanuloides","Dortmanna","campanulodes",1
"Dortmanna","chinensis","Dortmanna","chireensis",2
"Dortmanna","chireensis","Dortmanna","chinensis",2
"Dortmanna","circaeodes","Dortmanna","circaeoides",1
"Dortmanna","circaeoides","Dortmanna","circaeodes",1
"Dortmanna","cyphioides","Dortmanna","cyphodes",2
"Dortmanna","cyphodes","Dortmanna","cyphioides",2
"Dortmanna","dioeca","Dortmanna","dioica",1
"Dortmanna","dioica","Dortmanna","dioeca",1
"Dortmanna","erinodes","Dortmanna","erinoides",1
"Dortmanna","erinoides","Dortmanna","erinodes",1
"Dortmanna","infesta","Dortmanna","inflata",2
"Dortmanna","inflata","Dortmanna","infesta",2
"Dortmanna","lacustris","Dortmanna","palustris",2
"Dortmanna","lavandulacea","Dortmanna","lavendulacea",1
"Dortmanna","lavendulacea","Dortmanna","lavandulacea",1
"Dortmanna","linariodes","Dortmanna","linarioides",1
"Dortmanna","linarioides","Dortmanna","linariodes",1
"Dortmanna","muscodes","Dortmanna","muscoides",1
"Dortmanna","muscodes","Dortmanna","yuccodes",2
"Dortmanna","muscoides","Dortmanna","muscodes",1
"Dortmanna","muscoides","Dortmanna","yuccoides",2
"Dortmanna","nummulariodes","Dortmanna","nummularioides",1
"Dortmanna","nummularioides","Dortmanna","nummulariodes",1
"Dortmanna","palustris","Dortmanna","lacustris",2
"Dortmanna","pratiodes","Dortmanna","pratioides",1
"Dortmanna","pratiodes","Dortmanna","spartiodes",2
"Dortmanna","pratioides","Dortmanna","pratiodes",1
"Dortmanna","pratioides","Dortmanna","spartioides",2
"Dortmanna","rapunculodes","Dortmanna","rapunculoides",1
"Dortmanna","rapunculoides","Dortmanna","rapunculodes",1
"Dortmanna","roughi","Dortmanna","roughii",1
"Dortmanna","roughii","Dortmanna","roughi",1
"Dortmanna","spartiodes","Dortmanna","pratiodes",2
"Dortmanna","spartiodes","Dortmanna","spartioides",1
"Dortmanna","spartioides","Dortmanna","pratioides",2
"Dortmanna","spartioides","Dortmanna","spartiodes",1
"Dortmanna","subrepens","Dortmanna","surrepens",1
"Dortmanna","surrepens","Dortmanna","subrepens",1
"Dortmanna","warscewiczii","Dortmanna","warszewiczii",1
"Dortmanna","warszewiczii","Dortmanna","warscewiczii",1
"Dortmanna","yuccodes","Dortmanna","muscodes",2
"Dortmanna","yuccodes","Dortmanna","yuccoides",1
"Dortmanna","yuccoides","Dortmanna","muscoides",2
"Dortmanna","yuccoides","Dortmanna","yuccodes",1
