"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Fagara","acunae","Fagara","acunai",1
"Fagara","acunai","Fagara","acunae",1
"Fagara","adolfi-friederici","Fagara","adolphi-friederici",2
"Fagara","adolphi-friederici","Fagara","adolfi-friederici",2
"Fagara","alata","Fagara","armata",2
"Fagara","alata","Fagara","flava",2
"Fagara","amaniensis","Fagara","amapaensis",2
"Fagara","amaniensis","Fagara","mauiensis",2
"Fagara","amaniensis","Fagara","maviensis",2
"Fagara","amapaensis","Fagara","amaniensis",2
"Fagara","apiculata","Fagara","articulata",2
"Fagara","armata","Fagara","alata",2
"Fagara","articulata","Fagara","apiculata",2
"Fagara","attiensis","Fagara","haitiensis",2
"Fagara","attiensis","Fagara","vitiensis",2
"Fagara","azuensis","Fagara","oahuensis",2
"Fagara","bijuga","Fagara","trijuga",2
"Fagara","biondii","Fagara","elondii",2
"Fagara","capensis","Fagara","cubensis",2
"Fagara","chaffanjoni","Fagara","chaffanjonii",1
"Fagara","chaffanjonii","Fagara","chaffanjoni",1
"Fagara","claessensi","Fagara","claessensii",1
"Fagara","claessensii","Fagara","claessensi",1
"Fagara","comosa","Fagara","dumosa",2
"Fagara","cordobensis","Fagara","corumbensis",2
"Fagara","coriacea","Fagara","coriaceum",2
"Fagara","coriaceum","Fagara","coriacea",2
"Fagara","corumbensis","Fagara","cordobensis",2
"Fagara","cubensis","Fagara","capensis",2
"Fagara","cubensis","Fagara","cuiabensis",2
"Fagara","cubensis","Fagara","cujabensis",2
"Fagara","cuiabensis","Fagara","cubensis",2
"Fagara","cuiabensis","Fagara","cujabensis",1
"Fagara","cuiabensis","Fagara","guianensis",2
"Fagara","cujabensis","Fagara","cubensis",2
"Fagara","cujabensis","Fagara","cuiabensis",1
"Fagara","culantrillo","Fagara","culantrilo",1
"Fagara","culantrilo","Fagara","culantrillo",1
"Fagara","dumosa","Fagara","comosa",2
"Fagara","dumosa","Fagara","rugosa",2
"Fagara","elondii","Fagara","biondii",2
"Fagara","flava","Fagara","alata",2
"Fagara","guianensis","Fagara","cuiabensis",2
"Fagara","guianensis","Fagara","guineensis",2
"Fagara","guianensis","Fagara","waianensis",2
"Fagara","guineensis","Fagara","guianensis",2
"Fagara","haitiensis","Fagara","attiensis",2
"Fagara","haitiensis","Fagara","hawaiensis",2
"Fagara","haitiensis","Fagara","vitiensis",2
"Fagara","hawaiensis","Fagara","haitiensis",2
"Fagara","hawaiensis","Fagara","hawaiiensis",1
"Fagara","hawaiensis","Fagara","kauaiensis",2
"Fagara","hawaiiensis","Fagara","hawaiensis",1
"Fagara","hiemalis","Fagara","hyemalis",1
"Fagara","hyemalis","Fagara","hiemalis",1
"Fagara","integrifolia","Fagara","integrifoliola",2
"Fagara","integrifoliola","Fagara","integrifolia",2
"Fagara","kauaensis","Fagara","kauaiensis",1
"Fagara","kauaensis","Fagara","mauiensis",2
"Fagara","kauaiensis","Fagara","hawaiensis",2
"Fagara","kauaiensis","Fagara","kauaensis",1
"Fagara","kauaiensis","Fagara","mauiensis",2
"Fagara","kivuense","Fagara","kivuensis",2
"Fagara","kivuensis","Fagara","kivuense",2
"Fagara","klainei","Fagara","kleinii",2
"Fagara","kleinii","Fagara","klainei",2
"Fagara","le-ratii","Fagara","leratii",1
"Fagara","leratii","Fagara","le-ratii",1
"Fagara","lindense","Fagara","lindensis",2
"Fagara","lindensis","Fagara","lindense",2
"Fagara","lomincola","Fagara","lominicola",1
"Fagara","lominicola","Fagara","lomincola",1
"Fagara","macrantha","Fagara","micrantha",1
"Fagara","macrophylla","Fagara","microphylla",1
"Fagara","magaliesmontana","Fagara","magalismontana",1
"Fagara","magaliesmontana","Fagara","megalismontana",2
"Fagara","magalismontana","Fagara","magaliesmontana",1
"Fagara","magalismontana","Fagara","megalismontana",1
"Fagara","mantchurica","Fagara","mantschurica",1
"Fagara","mantschurica","Fagara","mantchurica",1
"Fagara","martinicense","Fagara","martinicensis",2
"Fagara","martinicensis","Fagara","martinicense",2
"Fagara","mauiensis","Fagara","amaniensis",2
"Fagara","mauiensis","Fagara","kauaensis",2
"Fagara","mauiensis","Fagara","kauaiensis",2
"Fagara","mauiensis","Fagara","maviensis",1
"Fagara","maviensis","Fagara","amaniensis",2
"Fagara","maviensis","Fagara","mauiensis",1
"Fagara","megalismontana","Fagara","magaliesmontana",2
"Fagara","megalismontana","Fagara","magalismontana",1
