"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Bubon","gummifer","Bubon","gummiferum",2
"Bubon","gummiferum","Bubon","gummifer",2
"Bubon","hypoleucum","Bubon","hypoleucus",1
"Bubon","hypoleucus","Bubon","hypoleucum",1
"Bubon","laevigatum","Bubon","laevigatus",1
"Bubon","laevigatus","Bubon","laevigatum",1
"Bubon","latifolium","Bubon","latifolius",1
"Bubon","latifolius","Bubon","latifolium",1
"Bubon","montanum","Bubon","montanus",1
"Bubon","montanus","Bubon","montanum",1
"Bubon","tenuifolium","Bubon","tenuifolius",1
"Bubon","tenuifolius","Bubon","tenuifolium",1
