"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Zanthoxylum","acreanum","Zanthoxylum","coreanum",2
"Zanthoxylum","acunae","Zanthoxylum","acunai",1
"Zanthoxylum","acunai","Zanthoxylum","acunae",1
"Zanthoxylum","alatum","Zanthoxylum","album",2
"Zanthoxylum","alatum","Zanthoxylum","armatum",2
"Zanthoxylum","alatum","Zanthoxylum","atratum",2
"Zanthoxylum","alatum","Zanthoxylum","flavum",2
"Zanthoxylum","alatum","Zanthoxylum","laetum",2
"Zanthoxylum","album","Zanthoxylum","alatum",2
"Zanthoxylum","alpinum","Zanthoxylum","andinum",2
"Zanthoxylum","amamiense","Zanthoxylum","amapaense",2
"Zanthoxylum","amamiense","Zanthoxylum","amapense",2
"Zanthoxylum","amamiense","Zanthoxylum","maviense",2
"Zanthoxylum","amapaense","Zanthoxylum","amamiense",2
"Zanthoxylum","amapaense","Zanthoxylum","amapense",1
"Zanthoxylum","amapense","Zanthoxylum","amamiense",2
"Zanthoxylum","amapense","Zanthoxylum","amapaense",1
"Zanthoxylum","amapense","Zanthoxylum","amoyense",2
"Zanthoxylum","amapense","Zanthoxylum","amurense",2
"Zanthoxylum","amapense","Zanthoxylum","capense",2
"Zanthoxylum","amoyense","Zanthoxylum","amapense",2
"Zanthoxylum","amoyense","Zanthoxylum","amurense",2
"Zanthoxylum","amurense","Zanthoxylum","amapense",2
"Zanthoxylum","amurense","Zanthoxylum","amoyense",2
"Zanthoxylum","amurense","Zanthoxylum","azuense",2
"Zanthoxylum","andinum","Zanthoxylum","alpinum",2
"Zanthoxylum","andinum","Zanthoxylum","anodynum",2
"Zanthoxylum","annulatum","Zanthoxylum","undulatum",2
"Zanthoxylum","anodynum","Zanthoxylum","andinum",2
"Zanthoxylum","apiculatum","Zanthoxylum","articulatum",2
"Zanthoxylum","apiculatum","Zanthoxylum","paniculatum",2
"Zanthoxylum","arenosum","Zanthoxylum","venosum",2
"Zanthoxylum","armatum","Zanthoxylum","alatum",2
"Zanthoxylum","armatum","Zanthoxylum","atratum",2
"Zanthoxylum","articulatum","Zanthoxylum","apiculatum",2
"Zanthoxylum","asiatica","Zanthoxylum","asiaticum",2
"Zanthoxylum","asiaticum","Zanthoxylum","asiatica",2
"Zanthoxylum","atratum","Zanthoxylum","alatum",2
"Zanthoxylum","atratum","Zanthoxylum","armatum",2
"Zanthoxylum","attiense","Zanthoxylum","haitiense",2
"Zanthoxylum","attiense","Zanthoxylum","taliense",2
"Zanthoxylum","attiense","Zanthoxylum","vitiense",2
"Zanthoxylum","ayua","Zanthoxylum","mayu",2
"Zanthoxylum","azuense","Zanthoxylum","amurense",2
"Zanthoxylum","azuense","Zanthoxylum","oahuense",2
"Zanthoxylum","bifoliolatum","Zanthoxylum","unifoliolatum",2
"Zanthoxylum","bijugum","Zanthoxylum","trijugum",2
"Zanthoxylum","calcicola","Zanthoxylum","campicola",2
"Zanthoxylum","campicola","Zanthoxylum","calcicola",2
"Zanthoxylum","canalense","Zanthoxylum","natalense",2
"Zanthoxylum","canalense","Zanthoxylum","panamense",2
"Zanthoxylum","capense","Zanthoxylum","amapense",2
"Zanthoxylum","capense","Zanthoxylum","cubense",2
"Zanthoxylum","caudata","Zanthoxylum","caudatum",2
"Zanthoxylum","caudatum","Zanthoxylum","caudata",2
"Zanthoxylum","cauliflorum","Zanthoxylum","pauciflorum",2
"Zanthoxylum","chalybaeum","Zanthoxylum","chalybeum",1
"Zanthoxylum","chalybeum","Zanthoxylum","chalybaeum",1
"Zanthoxylum","chinense","Zanthoxylum","chinensis",2
"Zanthoxylum","chinensis","Zanthoxylum","chinense",2
"Zanthoxylum","citrioides","Zanthoxylum","citroides",1
"Zanthoxylum","citroides","Zanthoxylum","citrioides",1
"Zanthoxylum","collinsae","Zanthoxylum","collinsiae",1
"Zanthoxylum","collinsiae","Zanthoxylum","collinsae",1
"Zanthoxylum","comosum","Zanthoxylum","dumosum",2
"Zanthoxylum","cordobense","Zanthoxylum","corumbense",2
"Zanthoxylum","coreanum","Zanthoxylum","acreanum",2
"Zanthoxylum","coreanum","Zanthoxylum","howeanum",2
"Zanthoxylum","corumbense","Zanthoxylum","cordobense",2
"Zanthoxylum","crenatum","Zanthoxylum","ternatum",2
"Zanthoxylum","cribosum","Zanthoxylum","cribrosum",1
"Zanthoxylum","cribrosum","Zanthoxylum","cribosum",1
"Zanthoxylum","cubense","Zanthoxylum","capense",2
"Zanthoxylum","cubense","Zanthoxylum","cuiabense",2
"Zanthoxylum","cuiabense","Zanthoxylum","cubense",2
"Zanthoxylum","culantrillo","Zanthoxylum","culantrilo",1
