"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Murraya","alata","Murraya","flava",2
"Murraya","elongata","Murraya","elongatum",2
"Murraya","elongatum","Murraya","elongata",2
"Murraya","exotica","Murraya","exoticum",2
"Murraya","exoticum","Murraya","exotica",2
"Murraya","flava","Murraya","alata",2
"Murraya","glabra","Murraya","glabrum",2
"Murraya","glabrum","Murraya","glabra",2
"Murraya","gleniei","Murraya","glenieii",1
"Murraya","glenieii","Murraya","gleniei",1
"Murraya","japanensis","Murraya","japonensis",1
"Murraya","japonensis","Murraya","japanensis",1
"Murraya","macrophylla","Murraya","microphylla",1
"Murraya","microphylla","Murraya","macrophylla",1
"Murraya","sorsogonense","Murraya","sorsogonensis",2
"Murraya","sorsogonensis","Murraya","sorsogonense",2
