"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Syringa","alba","Syringa","album",2
"Syringa","album","Syringa","alba",2
"Syringa","amurense","Syringa","amurensis",2
"Syringa","amurensis","Syringa","amurense",2
"Syringa","caerulea","Syringa","coerulea",1
"Syringa","chinensis","Syringa","xchinensis",1
"Syringa","coerulea","Syringa","caerulea",1
"Syringa","cordatifolia","Syringa","cordifolia",2
"Syringa","cordifolia","Syringa","cordatifolia",2
"Syringa","dubia","Syringa","rubra",2
"Syringa","giraldi","Syringa","giraldii",1
"Syringa","giraldii","Syringa","giraldi",1
"Syringa","laciniata","Syringa","laciniatum",2
"Syringa","laciniatum","Syringa","laciniata",2
"Syringa","meyerae","Syringa","meyeri",2
"Syringa","meyeri","Syringa","meyerae",2
"Syringa","persica","Syringa","persicum",2
"Syringa","persicum","Syringa","persica",2
"Syringa","reticulata","Syringa","reticulatum",2
"Syringa","reticulatum","Syringa","reticulata",2
"Syringa","rhodopaea","Syringa","rhodopea",1
"Syringa","rhodopea","Syringa","rhodopaea",1
"Syringa","rothomagense","Syringa","rothomagensis",2
"Syringa","rothomagensis","Syringa","rothomagense",2
"Syringa","rubra","Syringa","dubia",2
"Syringa","vulgare","Syringa","vulgaris",2
"Syringa","vulgaris","Syringa","vulgare",2
"Syringa","xchinensis","Syringa","chinensis",1
