"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Xylopicrum","championiae","Xylopicrum","championii",2
"Xylopicrum","championii","Xylopicrum","championiae",2
"Xylopicrum","frutescens","Xylopicrum","rubescens",2
"Xylopicrum","parviflorum","Xylopicrum","parvifolium",2
"Xylopicrum","parvifolium","Xylopicrum","parviflorum",2
"Xylopicrum","rubescens","Xylopicrum","frutescens",2
"Xylopicrum","trunciflorum","Xylopicrum","truncifolium",2
"Xylopicrum","truncifolium","Xylopicrum","trunciflorum",2
"Xylopicrum","vielana","Xylopicrum","vielanum",2
"Xylopicrum","vielanum","Xylopicrum","vielana",2
