"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Sagraea","cognata","Sagraea","cornuta",2
"Sagraea","columneaefolia","Sagraea","columneifolia",2
"Sagraea","columneifolia","Sagraea","columneaefolia",2
"Sagraea","columneifolia","Sagraea","columnifolia",1
"Sagraea","columnifolia","Sagraea","columneifolia",1
"Sagraea","cornuta","Sagraea","cognata",2
"Sagraea","crossopetala","Sagraea","crossosepala",2
"Sagraea","crossosepala","Sagraea","crossopetala",2
"Sagraea","scabrida","Sagraea","scabrosa",2
"Sagraea","scabrosa","Sagraea","scabrida",2
