"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Freycinetia","angulata","Freycinetia","angusta",2
"Freycinetia","angulata","Freycinetia","undulata",2
"Freycinetia","angusta","Freycinetia","angulata",2
"Freycinetia","apoensis","Freycinetia","aruensis",2
"Freycinetia","apoensis","Freycinetia","atocensis",2
"Freycinetia","apoensis","Freycinetia","rapensis",2
"Freycinetia","apoensis","Freycinetia","samoensis",2
"Freycinetia","aruensis","Freycinetia","apoensis",2
"Freycinetia","aruensis","Freycinetia","rapensis",2
"Freycinetia","atocensis","Freycinetia","apoensis",2
"Freycinetia","backeri","Freycinetia","walkeri",2
"Freycinetia","banksii","Freycinetia","parksii",2
"Freycinetia","bauerana","Freycinetia","baueriana",1
"Freycinetia","baueriana","Freycinetia","bauerana",1
"Freycinetia","baueriana","Freycinetia","jaheriana",2
"Freycinetia","boninensis","Freycinetia","bornensis",2
"Freycinetia","borneensis","Freycinetia","bornensis",1
"Freycinetia","bornensis","Freycinetia","boninensis",2
"Freycinetia","bornensis","Freycinetia","borneensis",1
"Freycinetia","carolana","Freycinetia","carolina",1
"Freycinetia","carolina","Freycinetia","carolana",1
"Freycinetia","ensifolia","Freycinetia","fusifolia",2
"Freycinetia","ensifolia","Freycinetia","lenifolia",2
"Freycinetia","ensifolia","Freycinetia","tenuifolia",2
"Freycinetia","falcata","Freycinetia","sulcata",2
"Freycinetia","filifolia","Freycinetia","fusifolia",2
"Freycinetia","filifolia","Freycinetia","pinifolia",2
"Freycinetia","filiformis","Freycinetia","fusiformis",2
"Freycinetia","formosana","Freycinetia","formosula",2
"Freycinetia","formosula","Freycinetia","formosana",2
"Freycinetia","fusifolia","Freycinetia","ensifolia",2
"Freycinetia","fusifolia","Freycinetia","filifolia",2
"Freycinetia","fusifolia","Freycinetia","fusiforma",2
"Freycinetia","fusiforma","Freycinetia","fusifolia",2
"Freycinetia","fusiforma","Freycinetia","fusiformis",2
"Freycinetia","fusiformis","Freycinetia","filiformis",2
"Freycinetia","fusiformis","Freycinetia","fusiforma",2
"Freycinetia","gladiifolia","Freycinetia","glaucifolia",2
"Freycinetia","glaucifolia","Freycinetia","gladiifolia",2
"Freycinetia","graeffei","Freycinetia","graeffiei",1
"Freycinetia","graeffiei","Freycinetia","graeffei",1
"Freycinetia","hivaensis","Freycinetia","hivaoensis",1
"Freycinetia","hivaoensis","Freycinetia","hivaensis",1
"Freycinetia","insolita","Freycinetia","involuta",2
"Freycinetia","involuta","Freycinetia","insolita",2
"Freycinetia","involuta","Freycinetia","revoluta",2
"Freycinetia","jaheriana","Freycinetia","baueriana",2
"Freycinetia","lanceolata","Freycinetia","oblanceolata",2
"Freycinetia","lenifolia","Freycinetia","ensifolia",2
"Freycinetia","lenifolia","Freycinetia","longifolia",2
"Freycinetia","lenifolia","Freycinetia","lorifolia",2
"Freycinetia","lenifolia","Freycinetia","pinifolia",2
"Freycinetia","lenifolia","Freycinetia","tenuifolia",2
"Freycinetia","lepida","Freycinetia","lucida",2
"Freycinetia","loheri","Freycinetia","loherii",1
"Freycinetia","loherii","Freycinetia","loheri",1
"Freycinetia","longifolia","Freycinetia","lenifolia",2
"Freycinetia","longifolia","Freycinetia","lorifolia",2
"Freycinetia","longifolia","Freycinetia","oblongifolia",2
"Freycinetia","lorifolia","Freycinetia","lenifolia",2
"Freycinetia","lorifolia","Freycinetia","longifolia",2
"Freycinetia","lucida","Freycinetia","lepida",2
"Freycinetia","nitida","Freycinetia","rigida",2
"Freycinetia","novo-hibernica","Freycinetia","novohibernica",1
"Freycinetia","novo-pomeranica","Freycinetia","novopomeranica",1
"Freycinetia","novohibernica","Freycinetia","novo-hibernica",1
"Freycinetia","novopomeranica","Freycinetia","novo-pomeranica",1
"Freycinetia","oblanceolata","Freycinetia","lanceolata",2
"Freycinetia","oblongifolia","Freycinetia","longifolia",2
"Freycinetia","pallida","Freycinetia","valida",2
"Freycinetia","parksii","Freycinetia","banksii",2
"Freycinetia","pinifolia","Freycinetia","filifolia",2
"Freycinetia","pinifolia","Freycinetia","lenifolia",2
"Freycinetia","rapensis","Freycinetia","apoensis",2
"Freycinetia","rapensis","Freycinetia","aruensis",2
"Freycinetia","regina","Freycinetia","rigida",2
"Freycinetia","revoluta","Freycinetia","involuta",2
"Freycinetia","rigida","Freycinetia","nitida",2
"Freycinetia","rigida","Freycinetia","regina",2
