"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Sirmuellera","baueri","Sirmuellera","baxteri",2
"Sirmuellera","baxteri","Sirmuellera","baueri",2
"Sirmuellera","brownei","Sirmuellera","brownii",1
"Sirmuellera","brownii","Sirmuellera","brownei",1
"Sirmuellera","dryandrodes","Sirmuellera","dryandroides",1
"Sirmuellera","dryandroides","Sirmuellera","dryandrodes",1
"Sirmuellera","ericifolia","Sirmuellera","ilicifolia",2
"Sirmuellera","ilicifolia","Sirmuellera","ericifolia",2
"Sirmuellera","litoralis","Sirmuellera","littoralis",1
"Sirmuellera","littoralis","Sirmuellera","litoralis",1
"Sirmuellera","tricuspis","Sirmuellera","triscuspis",1
"Sirmuellera","triscuspis","Sirmuellera","tricuspis",1
