"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Ervatamia","brachybotrya","Ervatamia","brachybotrys",1
"Ervatamia","brachybotrys","Ervatamia","brachybotrya",1
"Ervatamia","caudata","Ervatamia","cordata",2
"Ervatamia","cordata","Ervatamia","caudata",2
"Ervatamia","curtisiae","Ervatamia","curtisii",2
"Ervatamia","curtisii","Ervatamia","curtisiae",2
"Ervatamia","garcinifolia","Ervatamia","garciniifolia",1
"Ervatamia","garciniifolia","Ervatamia","garcinifolia",1
"Ervatamia","longicuspidata","Ervatamia","longocuspidata",1
"Ervatamia","longipedicellata","Ervatamia","longopedicellata",1
"Ervatamia","longocuspidata","Ervatamia","longicuspidata",1
"Ervatamia","longopedicellata","Ervatamia","longipedicellata",1
"Ervatamia","montensis","Ervatamia","rotensis",2
"Ervatamia","ophiorhizoides","Ervatamia","ophiorrhizoides",1
"Ervatamia","ophiorrhizoides","Ervatamia","ophiorhizoides",1
"Ervatamia","parviflora","Ervatamia","pauciflora",2
"Ervatamia","pauciflora","Ervatamia","parviflora",2
"Ervatamia","plumeriifolia","Ervatamia","plumierifolia",2
"Ervatamia","plumierifolia","Ervatamia","plumeriifolia",2
"Ervatamia","rotensis","Ervatamia","montensis",2
"Ervatamia","siamensis","Ervatamia","sralensis",2
"Ervatamia","sralensis","Ervatamia","siamensis",2
