"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Geranium","abaicum","Geranium","altaicum",2
"Geranium","abaicum","Geranium","apricum",2
"Geranium","abaicum","Geranium","arabicum",2
"Geranium","absinthioides","Geranium","absinthoides",1
"Geranium","absinthoides","Geranium","absinthioides",1
"Geranium","acerifolium","Geranium","asperifolium",2
"Geranium","acetosum","Geranium","setosum",2
"Geranium","aculeatum","Geranium","aculeolatum",2
"Geranium","aculeatum","Geranium","caruleatum",2
"Geranium","aculeatum","Geranium","cuneatum",2
"Geranium","aculeatum","Geranium","maculatum",2
"Geranium","aculeolatum","Geranium","aculeatum",2
"Geranium","agavacense","Geranium","ayavacense",1
"Geranium","aionium","Geranium","ciconium",2
"Geranium","alatavicum","Geranium","altaicum",2
"Geranium","albanum","Geranium","albidum",2
"Geranium","albanum","Geranium","album",2
"Geranium","albanum","Geranium","alpinum",2
"Geranium","albanum","Geranium","balkanum",2
"Geranium","albanum","Geranium","planum",2
"Geranium","albanum","Geranium","urbanum",2
"Geranium","albidum","Geranium","albanum",2
"Geranium","albidum","Geranium","album",2
"Geranium","albidum","Geranium","alpinum",2
"Geranium","albidum","Geranium","pallidum",2
"Geranium","albiflorum","Geranium","malviflorum",2
"Geranium","album","Geranium","albanum",2
"Geranium","album","Geranium","albidum",2
"Geranium","album","Geranium","atrum",2
"Geranium","album","Geranium","latum",2
"Geranium","album","Geranium","laxum",2
"Geranium","alnifolium","Geranium","apiifolium",2
"Geranium","alnifolium","Geranium","malvifolium",2
"Geranium","alnifolium","Geranium","renifolium",2
"Geranium","alpestre","Geranium","campestre",2
"Geranium","alpestre","Geranium","rupestre",2
"Geranium","alpicola","Geranium","alticola",1
"Geranium","alpicola","Geranium","andicola",2
"Geranium","alpicola","Geranium","rupicola",2
"Geranium","alpinum","Geranium","albanum",2
"Geranium","alpinum","Geranium","albidum",2
"Geranium","alpinum","Geranium","andinum",2
"Geranium","altaicum","Geranium","abaicum",2
"Geranium","altaicum","Geranium","alatavicum",2
"Geranium","alticola","Geranium","alpicola",1
"Geranium","alticola","Geranium","andicola",2
"Geranium","amoenum","Geranium","armenum",2
"Geranium","amurense","Geranium","madrense",2
"Geranium","amurense","Geranium","piurense",2
"Geranium","andicola","Geranium","alpicola",2
"Geranium","andicola","Geranium","alticola",2
"Geranium","andinum","Geranium","alpinum",2
"Geranium","andinum","Geranium","arduinum",2
"Geranium","andinum","Geranium","candidum",2
"Geranium","angulatum","Geranium","angulosum",2
"Geranium","angulatum","Geranium","undulatum",2
"Geranium","angulosum","Geranium","angulatum",2
"Geranium","anthemidifolium","Geranium","anthemifolium",2
"Geranium","anthemifolium","Geranium","anthemidifolium",2
"Geranium","antrorsum","Geranium","retrorsum",2
"Geranium","aphanoides","Geranium","phaeoides",2
"Geranium","apiifolium","Geranium","alnifolium",2
"Geranium","apricum","Geranium","abaicum",2
"Geranium","apricum","Geranium","auritum",2
"Geranium","apricum","Geranium","tauricum",2
"Geranium","arabicum","Geranium","abaicum",2
"Geranium","ardens","Geranium","tridens",2
"Geranium","arduinum","Geranium","andinum",2
"Geranium","arduinum","Geranium","gruinum",2
"Geranium","arenicola","Geranium","arenicolum",2
"Geranium","arenicolum","Geranium","arenicola",2
"Geranium","argenteum","Geranium","argentinum",2
"Geranium","argentinum","Geranium","argenteum",2
"Geranium","aristatum","Geranium","cristatum",1
"Geranium","armenium","Geranium","armenum",1
"Geranium","armenum","Geranium","amoenum",2
"Geranium","armenum","Geranium","armenium",1
"Geranium","articulatum","Geranium","auriculatum",2
"Geranium","articulatum","Geranium","reticulatum",2
"Geranium","ascendens","Geranium","scandens",2
"Geranium","asperifolium","Geranium","acerifolium",2
"Geranium","atrum","Geranium","album",2
"Geranium","atrum","Geranium","aureum",2
"Geranium","atrum","Geranium","latum",2
"Geranium","atrum","Geranium","maurum",2
"Geranium","aureum","Geranium","atrum",2
"Geranium","aureum","Geranium","auritum",2
"Geranium","aureum","Geranium","luteum",2
"Geranium","aureum","Geranium","maurum",2
"Geranium","auriculatum","Geranium","articulatum",2
"Geranium","auritum","Geranium","apricum",2
"Geranium","auritum","Geranium","aureum",2
"Geranium","auritum","Geranium","luridum",2
"Geranium","auritum","Geranium","tauricum",2
"Geranium","austroapenninum","Geranium","austroapennium",1
"Geranium","austroapennium","Geranium","austroapenninum",1
"Geranium","ayavacense","Geranium","agavacense",1
"Geranium","balkanum","Geranium","albanum",2
"Geranium","bangii","Geranium","fangii",1
"Geranium","bangii","Geranium","tanii",2
"Geranium","beaufortiae","Geranium","beaufortii",2
"Geranium","beaufortii","Geranium","beaufortiae",2
"Geranium","bellum","Geranium","rubellum",2
"Geranium","berteranum","Geranium","berterianum",1
"Geranium","berteranum","Geranium","berteroanum",1
"Geranium","berterianum","Geranium","berteranum",1
"Geranium","berterianum","Geranium","berteroanum",1
"Geranium","berteroanum","Geranium","berteranum",1
"Geranium","berteroanum","Geranium","berterianum",1
"Geranium","bicolor","Geranium","discolor",2
"Geranium","bicolor","Geranium","tricolor",2
"Geranium","bifidum","Geranium","lividum",2
"Geranium","bifidum","Geranium","rigidum",2
"Geranium","bifidum","Geranium","trifidum",2
"Geranium","bifolium","Geranium","geifolium",2
"Geranium","bifolium","Geranium","ribifolium",2
"Geranium","bifolium","Geranium","rubifolium",2
"Geranium","bifolium","Geranium","trifolium",2
"Geranium","bipinnatum","Geranium","pinnatum",2
"Geranium","bolivarianum","Geranium","bolivianum",2
"Geranium","bolivianum","Geranium","bolivarianum",2
"Geranium","caeruleatum","Geranium","caeruleum",2
"Geranium","caeruleatum","Geranium","caruleatum",1
"Geranium","caeruleatum","Geranium","coeruleatum",1
"Geranium","caeruleo-purpureum","Geranium","caeruleopurpureum",1
"Geranium","caeruleopurpureum","Geranium","caeruleo-purpureum",1
"Geranium","caeruleum","Geranium","caeruleatum",2
"Geranium","caeruleum","Geranium","coeruleum",1
"Geranium","calvescens","Geranium","canescens",2
"Geranium","camaense","Geranium","caucense",2
"Geranium","camaense","Geranium","chamaense",1
"Geranium","camaense","Geranium","hanaense",2
"Geranium","campestre","Geranium","alpestre",2
"Geranium","candicans","Geranium","radicans",2
"Geranium","candidum","Geranium","andinum",2
"Geranium","canescens","Geranium","calvescens",2
"Geranium","canescens","Geranium","ignescens",2
"Geranium","cantabrigiense","Geranium","xcantabrigiense",1
"Geranium","canum","Geranium","chium",2
"Geranium","canum","Geranium","clarum",2
"Geranium","canum","Geranium","incanum",2
"Geranium","canum","Geranium","latum",2
"Geranium","canum","Geranium","laxum",2
"Geranium","canum","Geranium","lucanum",2
"Geranium","canum","Geranium","nanum",1
"Geranium","canum","Geranium","planum",2
"Geranium","caruleatum","Geranium","aculeatum",2
"Geranium","caruleatum","Geranium","caeruleatum",1
"Geranium","caruleatum","Geranium","coeruleatum",2
"Geranium","caucense","Geranium","camaense",2
"Geranium","chamaedrifolium","Geranium","chamaedryfolium",1
"Geranium","chamaedrioides","Geranium","chamaedryoides",1
"Geranium","chamaedryfolium","Geranium","chamaedrifolium",1
"Geranium","chamaedryoides","Geranium","chamaedrioides",1
"Geranium","chamaense","Geranium","camaense",1
"Geranium","chamaense","Geranium","chaparense",2
"Geranium","chamaense","Geranium","hanaense",2
"Geranium","chaparense","Geranium","chamaense",2
"Geranium","chilense","Geranium","chilloense",2
"Geranium","chilense","Geranium","chinense",1
"Geranium","chilloense","Geranium","chilense",2
"Geranium","chinchense","Geranium","chinense",2
"Geranium","chinchense","Geranium","pichinchense",2
"Geranium","chinense","Geranium","chilense",1
"Geranium","chinense","Geranium","chinchense",2
"Geranium","chinense","Geranium","eginense",2
"Geranium","chinense","Geranium","sinense",2
"Geranium","chium","Geranium","canum",2
"Geranium","ciconium","Geranium","aionium",2
"Geranium","cicutarium","Geranium","cicutarum",1
"Geranium","cicutarum","Geranium","cicutarium",1
"Geranium","ciliatum","Geranium","miniatum",2
"Geranium","cineraceum","Geranium","cinereum",2
"Geranium","cinereum","Geranium","cineraceum",2
"Geranium","clarum","Geranium","canum",2
"Geranium","clarum","Geranium","elatum",2
"Geranium","clarum","Geranium","flavum",2
"Geranium","clarum","Geranium","glabrum",2
"Geranium","clarum","Geranium","latum",2
"Geranium","clarum","Geranium","laxum",2
"Geranium","clarum","Geranium","planum",2
"Geranium","coeruleatum","Geranium","caeruleatum",1
"Geranium","coeruleatum","Geranium","caruleatum",2
"Geranium","coeruleatum","Geranium","coeruleum",2
"Geranium","coeruleum","Geranium","caeruleum",1
"Geranium","coeruleum","Geranium","coeruleatum",2
"Geranium","collae","Geranium","molle",2
"Geranium","columbianum","Geranium","columbinum",1
"Geranium","columbinum","Geranium","columbianum",1
"Geranium","compar","Geranium","impar",2
"Geranium","confertum","Geranium","contortum",2
"Geranium","contortum","Geranium","confertum",2
"Geranium","coronillaefolium","Geranium","coronillifolium",2
"Geranium","coronillifolium","Geranium","coronillaefolium",2
"Geranium","corsicum","Geranium","persicum",2
"Geranium","costatum","Geranium","cristatum",2
"Geranium","costatum","Geranium","hastatum",2
"Geranium","costatum","Geranium","notatum",2
"Geranium","crassum","Geranium","crispum",2
"Geranium","crenatum","Geranium","crinitum",2
"Geranium","crenatum","Geranium","cuneatum",2
"Geranium","crenatum","Geranium","ornatum",2
"Geranium","crenatum","Geranium","ternatum",2
"Geranium","crenophilum","Geranium","eremophilum",2
"Geranium","crinitum","Geranium","crenatum",2
"Geranium","crispum","Geranium","crassum",2
"Geranium","cristatum","Geranium","aristatum",1
"Geranium","cristatum","Geranium","costatum",2
"Geranium","cuculaltum","Geranium","cucullatum",1
"Geranium","cucullatum","Geranium","cuculaltum",1
"Geranium","cuneatum","Geranium","aculeatum",2
"Geranium","cuneatum","Geranium","crenatum",2
"Geranium","dahuricum","Geranium","tauricum",2
"Geranium","delphinifolium","Geranium","delphiniifolium",1
"Geranium","delphiniifolium","Geranium","delphinifolium",1
"Geranium","dentatum","Geranium","ensatum",2
"Geranium","dentatum","Geranium","peltatum",2
"Geranium","denticulatum","Geranium","reticulatum",2
"Geranium","depraehensum","Geranium","deprehensum",1
"Geranium","deprehensum","Geranium","depraehensum",1
"Geranium","diphyllum","Geranium","triphyllum",2
"Geranium","discolor","Geranium","bicolor",2
"Geranium","donianum","Geranium","montanum",2
"Geranium","donianum","Geranium","oxonianum",2
"Geranium","drakensbergense","Geranium","drakensbergensis",2
"Geranium","drakensbergensis","Geranium","drakensbergense",2
"Geranium","duplicatum","Geranium","plicatum",2
"Geranium","durangense","Geranium","durangensis",2
"Geranium","durangensis","Geranium","durangense",2
"Geranium","editum","Geranium","elatum",2
"Geranium","eginense","Geranium","chinense",2
"Geranium","eginense","Geranium","emirnense",2
"Geranium","eginense","Geranium","sinense",2
"Geranium","eglandulosum","Geranium","glandulosum",1
"Geranium","elatum","Geranium","clarum",2
"Geranium","elatum","Geranium","editum",2
