"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Aquilaria","agallocha","Aquilaria","agallochum",2
"Aquilaria","agallochum","Aquilaria","agallocha",2
"Aquilaria","audate","Aquilaria","caudata",2
"Aquilaria","banaensae","Aquilaria","banaense",1
"Aquilaria","banaensae","Aquilaria","banaensis",2
"Aquilaria","banaense","Aquilaria","banaensae",1
"Aquilaria","banaense","Aquilaria","banaensis",2
"Aquilaria","banaensis","Aquilaria","banaensae",2
"Aquilaria","banaensis","Aquilaria","banaense",2
"Aquilaria","caudata","Aquilaria","audate",2
"Aquilaria","chinensis","Aquilaria","sinensis",2
"Aquilaria","citrinaecarpa","Aquilaria","citrinicarpa",2
"Aquilaria","citrinicarpa","Aquilaria","citrinaecarpa",2
"Aquilaria","crasna","Aquilaria","crassna",1
"Aquilaria","crassna","Aquilaria","crasna",1
"Aquilaria","cumingiana","Aquilaria","cummingiana",1
"Aquilaria","cummingiana","Aquilaria","cumingiana",1
"Aquilaria","grandiflora","Aquilaria","grandifolia",2
"Aquilaria","grandifolia","Aquilaria","grandiflora",2
"Aquilaria","malaccensis","Aquilaria","moluccensis",2
"Aquilaria","moluccensis","Aquilaria","malaccensis",2
"Aquilaria","secundana","Aquilaria","secundaria",2
"Aquilaria","secundaria","Aquilaria","secundana",2
"Aquilaria","sinensis","Aquilaria","chinensis",2
