"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Ligustrum","astralianum","Ligustrum","australianum",1
"Ligustrum","australianum","Ligustrum","astralianum",1
"Ligustrum","bracteolata","Ligustrum","bracteolatum",2
"Ligustrum","bracteolatum","Ligustrum","bracteolata",2
"Ligustrum","chinense","Ligustrum","chinensis",2
"Ligustrum","chinense","Ligustrum","sinense",2
"Ligustrum","chinensis","Ligustrum","chinense",2
"Ligustrum","chinensis","Ligustrum","sinensis",2
"Ligustrum","compacta","Ligustrum","compactum",2
"Ligustrum","compactum","Ligustrum","compacta",2
"Ligustrum","glaucum-marginatum","Ligustrum","glaucummarginatum",1
"Ligustrum","glaucummarginatum","Ligustrum","glaucum-marginatum",1
"Ligustrum","glomerata","Ligustrum","glomeratum",2
"Ligustrum","glomeratum","Ligustrum","glomerata",2
"Ligustrum","indica","Ligustrum","indicum",2
"Ligustrum","indicum","Ligustrum","indica",2
"Ligustrum","japonicium","Ligustrum","japonicum",1
"Ligustrum","japonicum","Ligustrum","japonicium",1
"Ligustrum","lancifolium","Ligustrum","latifolium",2
"Ligustrum","lancifolium","Ligustrum","laurifolium",2
"Ligustrum","lancifolium","Ligustrum","longifolium",2
"Ligustrum","latifolium","Ligustrum","lancifolium",2
"Ligustrum","latifolium","Ligustrum","laurifolium",2
"Ligustrum","laurifolium","Ligustrum","lancifolium",2
"Ligustrum","laurifolium","Ligustrum","latifolium",2
"Ligustrum","leucantha","Ligustrum","leucanthum",2
"Ligustrum","leucanthum","Ligustrum","leucantha",2
"Ligustrum","longifolium","Ligustrum","lancifolium",2
"Ligustrum","longifolium","Ligustrum","oblongifolium",2
"Ligustrum","macrocarpum","Ligustrum","microcarpum",1
"Ligustrum","macrophyllum","Ligustrum","microphyllum",1
"Ligustrum","matsudae","Ligustrum","matudae",1
"Ligustrum","matudae","Ligustrum","matsudae",1
"Ligustrum","microcarpa","Ligustrum","microcarpum",2
"Ligustrum","microcarpum","Ligustrum","macrocarpum",1
"Ligustrum","microcarpum","Ligustrum","microcarpa",2
"Ligustrum","microphylla","Ligustrum","microphyllum",2
"Ligustrum","microphyllum","Ligustrum","macrophyllum",1
"Ligustrum","microphyllum","Ligustrum","microphylla",2
"Ligustrum","myrtifolia","Ligustrum","myrtifolium",2
"Ligustrum","myrtifolium","Ligustrum","myrtifolia",2
"Ligustrum","nokoense","Ligustrum","nokoensis",2
"Ligustrum","nokoensis","Ligustrum","nokoense",2
"Ligustrum","oblongifolium","Ligustrum","longifolium",2
"Ligustrum","obovatum","Ligustrum","ovatum",2
"Ligustrum","ovatum","Ligustrum","obovatum",2
"Ligustrum","paniculata","Ligustrum","paniculatum",2
"Ligustrum","paniculatum","Ligustrum","paniculata",2
"Ligustrum","parviflorum","Ligustrum","parvifolium",2
"Ligustrum","parvifolium","Ligustrum","parviflorum",2
"Ligustrum","pubinerve","Ligustrum","pubinervis",2
"Ligustrum","pubinervis","Ligustrum","pubinerve",2
"Ligustrum","reticulatum","Ligustrum","retitulatum",1
"Ligustrum","retitulatum","Ligustrum","reticulatum",1
"Ligustrum","robusta","Ligustrum","robustum",2
"Ligustrum","robustum","Ligustrum","robusta",2
"Ligustrum","sceboldii","Ligustrum","sieboldii",1
"Ligustrum","sieboldii","Ligustrum","sceboldii",1
"Ligustrum","sinense","Ligustrum","chinense",2
"Ligustrum","sinense","Ligustrum","sinensis",2
"Ligustrum","sinensis","Ligustrum","chinensis",2
"Ligustrum","sinensis","Ligustrum","sinense",2
"Ligustrum","syringiflorum","Ligustrum","syringifolium",2
"Ligustrum","syringifolium","Ligustrum","syringiflorum",2
"Ligustrum","undulata","Ligustrum","undulatum",2
"Ligustrum","undulatum","Ligustrum","undulata",2
