"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Bidens","acrifolia","Bidens","apiifolia",2
"Bidens","acrifolia","Bidens","carvifolia",2
"Bidens","acuta","Bidens","alata",2
"Bidens","acuta","Bidens","arguta",2
"Bidens","alata","Bidens","acuta",2
"Bidens","alata","Bidens","alba",2
"Bidens","alata","Bidens","elata",1
"Bidens","alba","Bidens","alata",2
"Bidens","alba","Bidens","calva",2
"Bidens","ambrosioides","Bidens","ambrosoides",1
"Bidens","ambrosoides","Bidens","ambrosioides",1
"Bidens","anomala","Bidens","anomalus",2
"Bidens","anomalus","Bidens","anomala",2
"Bidens","apiifolia","Bidens","acrifolia",2
"Bidens","arguta","Bidens","acuta",2
"Bidens","aristosa","Bidens","aristota",1
"Bidens","aristota","Bidens","aristosa",1
"Bidens","artemisiaefolia","Bidens","artemisiifolia",2
"Bidens","artemisiifolia","Bidens","artemisiaefolia",2
"Bidens","atrosanguinea","Bidens","atrosanguineus",2
"Bidens","atrosanguineus","Bidens","atrosanguinea",2
"Bidens","bequaerti","Bidens","bequaertii",1
"Bidens","bequaertii","Bidens","bequaerti",1
"Bidens","berteriana","Bidens","berteroana",1
"Bidens","berteroana","Bidens","berteriana",1
"Bidens","bigelovii","Bidens","bigelowii",1
"Bidens","bigelowii","Bidens","bigelovii",1
"Bidens","bimucronata","Bidens","bimucronatus",2
"Bidens","bimucronatus","Bidens","bimucronata",2
"Bidens","bipinnata","Bidens","pinnata",2
"Bidens","biternata","Bidens","ternata",2
"Bidens","buchingeri","Bidens","buchneri",2
"Bidens","buchneri","Bidens","buchingeri",2
"Bidens","bullata","Bidens","vulgata",2
"Bidens","calva","Bidens","alba",2
"Bidens","camporum","Bidens","comporum",1
"Bidens","carinata","Bidens","coronata",2
"Bidens","carinata","Bidens","marginata",2
"Bidens","carnea","Bidens","cernua",2
"Bidens","carvifolia","Bidens","acrifolia",2
"Bidens","carvifolia","Bidens","cordifolia",2
"Bidens","caudata","Bidens","nudata",2
"Bidens","cernua","Bidens","carnea",2
"Bidens","cernua","Bidens","cernuus",2
"Bidens","cernua","Bidens","cornuta",2
"Bidens","cernuus","Bidens","cernua",2
"Bidens","chiapensis","Bidens","chilensis",2
"Bidens","chiapensis","Bidens","chinensis",2
"Bidens","chilensis","Bidens","chiapensis",2
"Bidens","chilensis","Bidens","chinensis",1
"Bidens","chinensis","Bidens","chiapensis",2
"Bidens","chinensis","Bidens","chilensis",1
"Bidens","chinensis","Bidens","minensis",2
"Bidens","cicutaefolia","Bidens","cicutifolia",2
"Bidens","cicutifolia","Bidens","cicutaefolia",2
"Bidens","ciliata","Bidens","ciliolata",2
"Bidens","ciliolata","Bidens","ciliata",2
"Bidens","cirsiodes","Bidens","cirsioides",1
"Bidens","cirsioides","Bidens","cirsiodes",1
"Bidens","coarctata","Bidens","coartata",1
"Bidens","coartata","Bidens","coarctata",1
"Bidens","cognata","Bidens","connata",1
"Bidens","cognata","Bidens","cornuta",2
"Bidens","cognata","Bidens","coronata",2
"Bidens","comosa","Bidens","dolosa",2
"Bidens","comosa","Bidens","formosa",2
"Bidens","comporum","Bidens","camporum",1
"Bidens","connata","Bidens","cognata",1
"Bidens","connata","Bidens","cornuta",2
"Bidens","connata","Bidens","coronata",2
"Bidens","connata","Bidens","cuneata",2
"Bidens","connata","Bidens","pinnata",2
"Bidens","consolidaefolia","Bidens","consolidifolia",2
"Bidens","consolidifolia","Bidens","consolidaefolia",2
"Bidens","cordifolia","Bidens","carvifolia",2
"Bidens","cornuta","Bidens","cernua",2
"Bidens","cornuta","Bidens","cognata",2
"Bidens","cornuta","Bidens","connata",2
"Bidens","cornuta","Bidens","coronata",2
"Bidens","coronata","Bidens","carinata",2
"Bidens","coronata","Bidens","cognata",2
"Bidens","coronata","Bidens","connata",2
"Bidens","coronata","Bidens","cornuta",2
"Bidens","coronata","Bidens","crocata",2
"Bidens","cosmantha","Bidens","cosmanthus",2
"Bidens","cosmanthus","Bidens","cosmantha",2
"Bidens","crocata","Bidens","coronata",2
"Bidens","crocata","Bidens","crocea",2
"Bidens","crocata","Bidens","rotata",2
"Bidens","crocea","Bidens","crocata",2
"Bidens","crocea","Bidens","procera",2
"Bidens","crocea","Bidens","rosea",2
"Bidens","cuneata","Bidens","connata",2
"Bidens","cuneata","Bidens","lineata",2
"Bidens","decumbens","Bidens","incumbens",2
"Bidens","delphinifolia","Bidens","delphiniifolia",1
"Bidens","delphiniifolia","Bidens","delphinifolia",1
"Bidens","dentata","Bidens","denudata",2
"Bidens","denudata","Bidens","dentata",2
"Bidens","denudata","Bidens","nudata",2
"Bidens","dimidiata","Bidens","xdimidiata",1
"Bidens","dissecta","Bidens","insecta",2
"Bidens","dolosa","Bidens","comosa",2
"Bidens","dolosa","Bidens","foliosa",2
"Bidens","dolosa","Bidens","pilosa",2
"Bidens","durangensis","Bidens","duranginensis",2
"Bidens","duranginensis","Bidens","durangensis",2
"Bidens","elata","Bidens","alata",1
"Bidens","ferulaefolia","Bidens","ferulifolia",2
"Bidens","ferulifolia","Bidens","ferulaefolia",2
"Bidens","fistulosa","Bidens","fistulosus",2
"Bidens","fistulosus","Bidens","fistulosa",2
"Bidens","flabellata","Bidens","flagellata",1
"Bidens","flagellata","Bidens","flabellata",1
"Bidens","foliosa","Bidens","dolosa",2
"Bidens","foliosa","Bidens","formosa",2
"Bidens","formosa","Bidens","comosa",2
"Bidens","formosa","Bidens","foliosa",2
"Bidens","frondosa","Bidens","frondosus",2
"Bidens","frondosus","Bidens","frondosa",2
"Bidens","fruticosa","Bidens","fruticulosa",2
"Bidens","fruticulosa","Bidens","fruticosa",2
"Bidens","gentryi","Bidens","henryi",2
"Bidens","glabrata","Bidens","gladiata",2
"Bidens","gladiata","Bidens","glabrata",2
"Bidens","gladiata","Bidens","radiata",2
"Bidens","gracilior","Bidens","gracilis",2
"Bidens","gracilis","Bidens","gracilior",2
"Bidens","grandis","Bidens","grantii",2
"Bidens","grantii","Bidens","grandis",2
"Bidens","hawaiensis","Bidens","kasaiensis",2
"Bidens","henryi","Bidens","gentryi",2
"Bidens","hirsuta","Bidens","hirta",2
"Bidens","hirta","Bidens","hirsuta",2
"Bidens","hirta","Bidens","hirtus",2
"Bidens","hirta","Bidens","torta",2
"Bidens","hirtus","Bidens","hirta",2
"Bidens","incumbens","Bidens","decumbens",2
"Bidens","insecta","Bidens","dissecta",2
"Bidens","involucrata","Bidens","involucratum",2
"Bidens","involucratum","Bidens","involucrata",2
"Bidens","kasaiensis","Bidens","hawaiensis",2
"Bidens","lanceola","Bidens","lanceolata",2
"Bidens","lanceolata","Bidens","lanceola",2
"Bidens","lasiocarpa","Bidens","lasiocarpus",2
"Bidens","lasiocarpus","Bidens","lasiocarpa",2
"Bidens","lejolyana","Bidens","lelyana",2
"Bidens","lelyana","Bidens","lejolyana",2
"Bidens","leptocephala","Bidens","leucocephala",2
"Bidens","leucantha","Bidens","leucanthema",2
"Bidens","leucanthema","Bidens","leucantha",2
"Bidens","leucanthema","Bidens","leucanthemus",2
"Bidens","leucanthemus","Bidens","leucanthema",2
"Bidens","leucocephala","Bidens","leptocephala",2
"Bidens","lineata","Bidens","cuneata",2
"Bidens","lineata","Bidens","pinnata",2
"Bidens","linifolia","Bidens","linifolius",2
"Bidens","linifolia","Bidens","longifolia",2
"Bidens","linifolia","Bidens","vincifolia",2
"Bidens","linifolius","Bidens","linifolia",2
"Bidens","longifolia","Bidens","linifolia",2
"Bidens","ludens","Bidens","lugens",1
"Bidens","lugens","Bidens","ludens",1
"Bidens","macrantha","Bidens","macranthus",2
"Bidens","macrantha","Bidens","micrantha",1
"Bidens","macranthus","Bidens","macrantha",2
"Bidens","macrocarpa","Bidens","microcarpa",1
"Bidens","mandonii","Bidens","mannii",2
"Bidens","mannii","Bidens","mandonii",2
"Bidens","marginata","Bidens","carinata",2
"Bidens","mayebarae","Bidens","mayebarai",1
"Bidens","mayebarai","Bidens","mayebarae",1
"Bidens","micrantha","Bidens","macrantha",1
"Bidens","microcarpa","Bidens","macrocarpa",1
"Bidens","minensis","Bidens","chinensis",2
"Bidens","minima","Bidens","minuta",2
"Bidens","minuta","Bidens","minima",2
"Bidens","montaubani","Bidens","montsulani",2
"Bidens","montsulani","Bidens","montaubani",2
"Bidens","mossiae","Bidens","mossii",2
"Bidens","mossii","Bidens","mossiae",2
"Bidens","neumannii","Bidens","seemannii",2
"Bidens","nodiflora","Bidens","nudiflora",1
"Bidens","nudata","Bidens","caudata",2
"Bidens","nudata","Bidens","denudata",2
"Bidens","nudiflora","Bidens","nodiflora",1
"Bidens","ocellata","Bidens","ocellatus",2
"Bidens","ocellatus","Bidens","ocellata",2
"Bidens","ochracea","Bidens","oleracea",2
"Bidens","odora","Bidens","odorata",2
"Bidens","odorata","Bidens","odora",2
"Bidens","oleracea","Bidens","ochracea",2
"Bidens","pallida","Bidens","valida",2
"Bidens","parviflora","Bidens","pauciflora",2
"Bidens","pauciflora","Bidens","parviflora",2
"Bidens","pedunculata","Bidens","pedunculosa",2
"Bidens","pedunculosa","Bidens","pedunculata",2
"Bidens","peucedanifolia","Bidens","peucedanifolius",2
