"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Camellia","achrysantha","Camellia","chrysantha",1
"Camellia","albata","Camellia","oblata",2
"Camellia","albescens","Camellia","pubescens",2
"Camellia","apolyodonta","Camellia","polyodonta",1
"Camellia","atuberculata","Camellia","tuberculata",1
"Camellia","bohea","Camellia","thea",2
"Camellia","bonnardi","Camellia","bonnardii",1
"Camellia","bonnardii","Camellia","bonnardi",1
"Camellia","boreali-yunnanica","Camellia","borealiyunnanica",1
"Camellia","borealiyunnanica","Camellia","boreali-yunnanica",1
"Camellia","brachyandra","Camellia","pachyandra",2
"Camellia","changii","Camellia","chunii",2
"Camellia","changii","Camellia","phanii",2
"Camellia","changningensis","Camellia","chungkingensis",2
"Camellia","chekiang-oleosa","Camellia","chekiangoleosa",1
"Camellia","chekiangoleosa","Camellia","chekiang-oleosa",1
"Camellia","cherryana","Camellia","curryana",2
"Camellia","cherryana","Camellia","henryana",2
"Camellia","chinensis","Camellia","sinensis",2
"Camellia","chrysantha","Camellia","achrysantha",1
"Camellia","chungkingensis","Camellia","changningensis",2
"Camellia","chunii","Camellia","changii",2
"Camellia","chunii","Camellia","phanii",2
"Camellia","connata","Camellia","costata",2
"Camellia","costata","Camellia","connata",2
"Camellia","costata","Camellia","rostrata",2
"Camellia","crassipetala","Camellia","crassisepala",2
"Camellia","crassisepala","Camellia","crassipetala",2
"Camellia","cratera","Camellia","fraterna",2
"Camellia","cuongiana","Camellia","thuongiana",2
"Camellia","cupiformis","Camellia","tubiformis",2
"Camellia","curryana","Camellia","cherryana",2
"Camellia","discorsa","Camellia","viscosa",2
"Camellia","dishiensis","Camellia","xiashiensis",2
"Camellia","dongnaicensis","Camellia","dongnaiensis",1
"Camellia","dongnaiensis","Camellia","dongnaicensis",1
"Camellia","duyana","Camellia","huana",2
"Camellia","duyana","Camellia","luuana",2
"Camellia","erubescens","Camellia","pubescens",2
"Camellia","fangchengensis","Camellia","fengchengensis",1
"Camellia","fengchengensis","Camellia","fangchengensis",1
"Camellia","fimbriata","Camellia","imbricata",2
"Camellia","flava","Camellia","flavida",2
"Camellia","flava","Camellia","fulva",2
"Camellia","flavida","Camellia","flava",2
"Camellia","flavida","Camellia","florida",2
"Camellia","florida","Camellia","flavida",2
"Camellia","fragilis","Camellia","gracilis",2
"Camellia","fraterna","Camellia","cratera",2
"Camellia","fulva","Camellia","flava",2
"Camellia","gracilipes","Camellia","gracilis",2
"Camellia","gracilis","Camellia","fragilis",2
"Camellia","gracilis","Camellia","gracilipes",2
"Camellia","hainanica","Camellia","hunanica",2
"Camellia","henryana","Camellia","cherryana",2
"Camellia","huana","Camellia","duyana",2
"Camellia","huana","Camellia","luuana",2
"Camellia","hunanica","Camellia","hainanica",2
"Camellia","hunanica","Camellia","tunganica",2
"Camellia","ilicifolia","Camellia","salicifolia",2
"Camellia","imbricata","Camellia","fimbriata",2
"Camellia","kandianica","Camellia","kangdianica",1
"Camellia","kangdianica","Camellia","kandianica",1
"Camellia","kissi","Camellia","kissii",1
"Camellia","kissii","Camellia","kissi",1
"Camellia","lancicalyx","Camellia","longicalyx",2
"Camellia","lancilimba","Camellia","latilimba",2
"Camellia","latilimba","Camellia","lancilimba",2
"Camellia","lawii","Camellia","liuii",2
"Camellia","lawii","Camellia","lucii",2
"Camellia","liberistyloides","Camellia","liberstyloides",1
"Camellia","liberstyloides","Camellia","liberistyloides",1
"Camellia","lienshanensis","Camellia","wenshanensis",2
"Camellia","liui","Camellia","liuii",1
"Camellia","liuii","Camellia","lawii",2
"Camellia","liuii","Camellia","liui",1
"Camellia","liuii","Camellia","lucii",2
"Camellia","longgangensis","Camellia","longlingensis",2
"Camellia","longicalyx","Camellia","lancicalyx",2
"Camellia","longii","Camellia","luongii",1
"Camellia","longii","Camellia","mingii",2
"Camellia","longii","Camellia","zengii",2
"Camellia","longlingensis","Camellia","longgangensis",2
"Camellia","lucii","Camellia","lawii",2
"Camellia","lucii","Camellia","liuii",2
"Camellia","luongii","Camellia","longii",1
"Camellia","lutescens","Camellia","pubescens",2
"Camellia","luuana","Camellia","duyana",2
"Camellia","luuana","Camellia","huana",2
"Camellia","magniflora","Camellia","maliflora",2
"Camellia","maiana","Camellia","zhaiana",2
"Camellia","maliflora","Camellia","magniflora",2
"Camellia","mastersia","Camellia","mastersii",1
"Camellia","mastersii","Camellia","mastersia",1
"Camellia","megacarpa","Camellia","meiocarpa",2
"Camellia","meiocarpa","Camellia","megacarpa",2
"Camellia","mingii","Camellia","longii",2
"Camellia","mingii","Camellia","miyagii",2
"Camellia","mingii","Camellia","ninhii",2
"Camellia","mingii","Camellia","zengii",2
"Camellia","miyagii","Camellia","mingii",2
