"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Exocarpos","dasystachys","Exocarpos","dasystachyus",1
"Exocarpos","dasystachyus","Exocarpos","dasystachys",1
"Exocarpos","homaeocladus","Exocarpos","homalocladus",1
"Exocarpos","homalocladus","Exocarpos","homaeocladus",1
"Exocarpos","rolfeanus","Exocarpos","rolfsianus",2
"Exocarpos","rolfsianus","Exocarpos","rolfeanus",2
"Exocarpos","sandvicensis","Exocarpos","sandwicensis",1
"Exocarpos","sandwicensis","Exocarpos","sandvicensis",1
"Exocarpos","syrticola","Exocarpos","syrticolus",2
"Exocarpos","syrticolus","Exocarpos","syrticola",2
