"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Chamaefistula","axillaris","Chamaefistula","bacillaris",2
"Chamaefistula","bacillaris","Chamaefistula","axillaris",2
"Chamaefistula","chiapensis","Chamaefistula","chinensis",2
"Chamaefistula","chinensis","Chamaefistula","chiapensis",2
"Chamaefistula","fagifolia","Chamaefistula","latifolia",2
"Chamaefistula","latifolia","Chamaefistula","fagifolia",2
"Chamaefistula","tocotana","Chamaefistula","toroana",2
"Chamaefistula","toroana","Chamaefistula","tocotana",2
"Chamaefistula","toroana","Chamaefistula","torosa",2
"Chamaefistula","torosa","Chamaefistula","toroana",2
