"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Solanum","abancayense","Solanum","chancayense",2
"Solanum","abbotianum","Solanum","abbottianum",1
"Solanum","abbottianum","Solanum","abbotianum",1
"Solanum","abitaguense","Solanum","butaguense",2
"Solanum","abollatum","Solanum","bullatum",2
"Solanum","abortivum","Solanum","ortivum",2
"Solanum","acanthocarpum","Solanum","xanthocarpum",2
"Solanum","acanthodes","Solanum","acanthoides",1
"Solanum","acanthoides","Solanum","acanthodes",1
"Solanum","acanthoides","Solanum","acanthoideum",2
"Solanum","acanthoideum","Solanum","acanthoides",2
"Solanum","acaule","Solanum","acaute",1
"Solanum","acaute","Solanum","acaule",1
"Solanum","accedens","Solanum","secedens",2
"Solanum","acerifolium","Solanum","acutifolium",2
"Solanum","acerifolium","Solanum","asarifolium",2
"Solanum","acerifolium","Solanum","aureifolium",2
"Solanum","acerifolium","Solanum","corifolium",2
"Solanum","acerosum","Solanum","alerosum",1
"Solanum","acerosum","Solanum","erosum",2
"Solanum","acerosum","Solanum","racemosum",2
"Solanum","aciculare","Solanum","aviculare",1
"Solanum","acroleucum","Solanum","ochroleucum",2
"Solanum","actaeabotrys","Solanum","actaeibotrys",1
"Solanum","actaeibotrys","Solanum","actaeabotrys",1
"Solanum","aculeastrum","Solanum","aculeatum",2
"Solanum","aculeatum","Solanum","aculeastrum",2
"Solanum","aculeatum","Solanum","aculeolatum",2
"Solanum","aculeatum","Solanum","cuneatum",2
"Solanum","aculeiger","Solanum","aculeigerum",2
"Solanum","aculeigerum","Solanum","aculeiger",2
"Solanum","aculeolatum","Solanum","aculeatum",2
"Solanum","acutifolium","Solanum","acerifolium",2
"Solanum","acutilobatum","Solanum","acutilobum",2
"Solanum","acutilobum","Solanum","acutilobatum",2
"Solanum","acutilobum","Solanum","curtilobum",2
"Solanum","adelense","Solanum","adoense",2
"Solanum","adelense","Solanum","avilense",2
"Solanum","adelense","Solanum","belense",2
"Solanum","adelense","Solanum","ndellense",2
"Solanum","adoense","Solanum","adelense",2
"Solanum","adoense","Solanum","apaense",2
"Solanum","adoense","Solanum","apoense",1
"Solanum","adoense","Solanum","artense",2
"Solanum","adoense","Solanum","baidoense",2
"Solanum","adoense","Solanum","lagoense",2
"Solanum","adoense","Solanum","madrense",2
"Solanum","adoense","Solanum","moense",2
"Solanum","adoxum","Solanum","apodum",2
"Solanum","adscendens","Solanum","inscendens",2
"Solanum","adspersum","Solanum","aspersum",1
"Solanum","adspersum","Solanum","asperum",2
"Solanum","aemulans","Solanum","emulans",1
"Solanum","aenictum","Solanum","amictum",2
"Solanum","africanum","Solanum","americanum",2
"Solanum","africanum","Solanum","arcanum",2
"Solanum","aggerum","Solanum","aligerum",2
"Solanum","aggerum","Solanum","asperum",2
"Solanum","agrimonifolium","Solanum","agrimoniifolium",1
"Solanum","agrimoniifolium","Solanum","agrimonifolium",1
"Solanum","ahanhuiri","Solanum","ajanhuiri",1
"Solanum","ahlbergii","Solanum","albersii",2
"Solanum","ajanhuiri","Solanum","ahanhuiri",1
"Solanum","alatum","Solanum","album",2
"Solanum","alatum","Solanum","armatum",2
"Solanum","alatum","Solanum","celatum",2
"Solanum","alatum","Solanum","clarum",2
"Solanum","alatum","Solanum","falcatum",2
"Solanum","alatum","Solanum","flavum",2
"Solanum","alatum","Solanum","glacum",2
"Solanum","alatum","Solanum","gratum",2
"Solanum","alatum","Solanum","hamatum",2
"Solanum","alatum","Solanum","laetum",2
"Solanum","alatum","Solanum","lanatum",2
"Solanum","alatum","Solanum","laxum",2
"Solanum","alatum","Solanum","paleatum",2
"Solanum","alatum","Solanum","ratum",2
"Solanum","albersii","Solanum","ahlbergii",2
"Solanum","albescens","Solanum","calvescens",2
"Solanum","albescens","Solanum","pubescens",2
"Solanum","albicaule","Solanum","rubicaule",2
"Solanum","albidum","Solanum","album",2
"Solanum","albidum","Solanum","alpicum",2
"Solanum","albidum","Solanum","alpinum",2
"Solanum","albidum","Solanum","aridum",2
"Solanum","albidum","Solanum","calidum",2
"Solanum","albidum","Solanum","galbinum",2
"Solanum","albidum","Solanum","pallidum",2
"Solanum","albidum","Solanum","rubidum",2
"Solanum","albidum","Solanum","validum",2
"Solanum","albiflorum","Solanum","albifolium",2
"Solanum","albiflorum","Solanum","biflorum",2
"Solanum","albiflorum","Solanum","laniflorum",2
"Solanum","albiflorum","Solanum","latiflorum",2
"Solanum","albiflorum","Solanum","laxiflorum",2
"Solanum","albiflorum","Solanum","tubiflorum",2
"Solanum","albifolium","Solanum","albiflorum",2
"Solanum","albifolium","Solanum","bifolium",2
"Solanum","albifolium","Solanum","latifolium",2
"Solanum","album","Solanum","alatum",2
"Solanum","album","Solanum","albidum",2
"Solanum","album","Solanum","calvum",2
"Solanum","album","Solanum","laxum",2
"Solanum","album","Solanum","salsum",2
"Solanum","alerosum","Solanum","acerosum",1
"Solanum","alerosum","Solanum","erosum",2
"Solanum","alerosum","Solanum","leprosum",2
"Solanum","alibile","Solanum","amabile",2
"Solanum","aligerum","Solanum","aggerum",2
"Solanum","aligerum","Solanum","lanigerum",2
"Solanum","aligerum","Solanum","ovigerum",2
"Solanum","aligerum","Solanum","piligerum",2
"Solanum","allanii","Solanum","lalandi",2
"Solanum","allanii","Solanum","millanii",2
"Solanum","alloiophyllum","Solanum","allophyllum",2
"Solanum","allophyllum","Solanum","alloiophyllum",2
"Solanum","allophyllum","Solanum","amblophyllum",2
"Solanum","allophyllum","Solanum","apalophyllum",2
"Solanum","allophyllum","Solanum","calophyllum",2
"Solanum","allophyllum","Solanum","cyllophyllum",2
"Solanum","allophyllum","Solanum","holophyllum",2
"Solanum","alphonsei","Solanum","alphonsi",1
"Solanum","alphonsei","Solanum","alphonsii",1
"Solanum","alphonsi","Solanum","alphonsei",1
"Solanum","alphonsi","Solanum","alphonsii",1
"Solanum","alphonsii","Solanum","alphonsei",1
"Solanum","alphonsii","Solanum","alphonsi",1
"Solanum","alpicum","Solanum","albidum",2
"Solanum","alpicum","Solanum","alpinum",1
"Solanum","alpinum","Solanum","albidum",2
"Solanum","alpinum","Solanum","alpicum",1
"Solanum","alpinum","Solanum","andinum",2
"Solanum","alpinum","Solanum","galbinum",2
"Solanum","alpinum","Solanum","supinum",2
"Solanum","alpinum","Solanum","vulpinum",2
"Solanum","alticola","Solanum","amnicola",2
"Solanum","alticola","Solanum","andicola",2
"Solanum","altissimum","Solanum","laxissimum",2
"Solanum","amabile","Solanum","alibile",2
"Solanum","amabile","Solanum","hamatile",2
"Solanum","amaranthifolium","Solanum","marantifolium",2
"Solanum","amayanum","Solanum","gayanum",2
"Solanum","amayanum","Solanum","mayanum",1
"Solanum","amblophyllum","Solanum","allophyllum",2
"Solanum","amblophyllum","Solanum","apalophyllum",2
"Solanum","americanum","Solanum","africanum",2
"Solanum","americanum","Solanum","mexicanum",2
"Solanum","amicorum","Solanum","amictum",2
"Solanum","amictum","Solanum","aenictum",2
"Solanum","amictum","Solanum","amicorum",2
"Solanum","ammophilum","Solanum","ancophilum",2
"Solanum","ammophilum","Solanum","nemophilum",2
"Solanum","amnicola","Solanum","alticola",2
"Solanum","amnicola","Solanum","andicola",2
"Solanum","amnicola","Solanum","arenicola",2
"Solanum","amoenum","Solanum","inamoenum",2
"Solanum","amplexicaule","Solanum","amplexicaulis",2
"Solanum","amplexicaulis","Solanum","amplexicaule",2
"Solanum","anacanthum","Solanum","anoacanthum",1
"Solanum","anacanthum","Solanum","euacanthum",2
"Solanum","anamatophilum","Solanum","anematophilum",1
"Solanum","anceps","Solanum","biceps",2
"Solanum","ancophilum","Solanum","ammophilum",2
"Solanum","andersonii","Solanum","hendersonii",2
"Solanum","andicola","Solanum","alticola",2
