"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Santalodes","acuminata","Santalodes","acuminatum",2
"Santalodes","acuminatum","Santalodes","acuminata",2
"Santalodes","acutipetala","Santalodes","acutipetalum",2
"Santalodes","acutipetalum","Santalodes","acutipetala",2
"Santalodes","caudata","Santalodes","caudatum",2
"Santalodes","caudatum","Santalodes","caudata",2
"Santalodes","dasyphylla","Santalodes","dasyphyllum",2
"Santalodes","dasyphyllum","Santalodes","dasyphylla",2
"Santalodes","diversifolia","Santalodes","diversifolium",2
"Santalodes","diversifolium","Santalodes","diversifolia",2
"Santalodes","florida","Santalodes","floridum",2
"Santalodes","floridum","Santalodes","florida",2
"Santalodes","harmandianum","Santalodes","hermannianum",2
"Santalodes","hermannianum","Santalodes","harmandianum",2
"Santalodes","heterophylla","Santalodes","heterophyllum",2
"Santalodes","heterophyllum","Santalodes","heterophylla",2
"Santalodes","humile","Santalodes","simile",2
"Santalodes","monadelpha","Santalodes","monadelphum",2
"Santalodes","monadelphum","Santalodes","monadelpha",2
"Santalodes","multiflora","Santalodes","multiflorum",2
"Santalodes","multiflorum","Santalodes","multiflora",2
"Santalodes","myriantha","Santalodes","myrianthum",2
"Santalodes","myrianthum","Santalodes","myriantha",2
"Santalodes","nitida","Santalodes","nitidum",2
"Santalodes","nitidum","Santalodes","nitida",2
"Santalodes","phyllanthodes","Santalodes","phyllanthoides",1
"Santalodes","phyllanthoides","Santalodes","phyllanthodes",1
"Santalodes","polyphylla","Santalodes","polyphyllum",2
"Santalodes","polyphyllum","Santalodes","polyphylla",2
"Santalodes","pulchella","Santalodes","pulchellum",2
"Santalodes","pulchellum","Santalodes","pulchella",2
"Santalodes","rugosa","Santalodes","rugosum",2
"Santalodes","rugosum","Santalodes","rugosa",2
"Santalodes","simile","Santalodes","humile",2
"Santalodes","simplicifolia","Santalodes","simplicifolium",2
"Santalodes","simplicifolium","Santalodes","simplicifolia",2
"Santalodes","stenopetala","Santalodes","stenopetalum",2
"Santalodes","stenopetalum","Santalodes","stenopetala",2
"Santalodes","villosa","Santalodes","villosum",2
"Santalodes","villosum","Santalodes","villosa",2
"Santalodes","wallichiana","Santalodes","wallichianum",2
"Santalodes","wallichianum","Santalodes","wallichiana",2
