"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Scaevola","albida","Scaevola","pallida",2
"Scaevola","angulata","Scaevola","angustata",2
"Scaevola","angustata","Scaevola","angulata",2
"Scaevola","bela-modagam","Scaevola","bela-modagani",2
"Scaevola","bela-modagani","Scaevola","bela-modagam",2
"Scaevola","billardierei","Scaevola","billardieri",1
"Scaevola","billardieri","Scaevola","billardierei",1
"Scaevola","brookeana","Scaevola","brooksiana",2
"Scaevola","brooksiana","Scaevola","brookeana",2
"Scaevola","cerasifolia","Scaevola","crassifolia",2
"Scaevola","crassifolia","Scaevola","cerasifolia",2
"Scaevola","densifolia","Scaevola","tenuifolia",2
"Scaevola","drummondi","Scaevola","drummondii",1
"Scaevola","drummondii","Scaevola","drummondi",1
"Scaevola","filifolia","Scaevola","ivifolia",2
"Scaevola","gaudichaudeana","Scaevola","gaudichaudiana",1
"Scaevola","gaudichaudiana","Scaevola","gaudichaudeana",1
"Scaevola","geniculata","Scaevola","paniculata",2
"Scaevola","glabra","Scaevola","glabrata",2
"Scaevola","glabrata","Scaevola","glabra",2
"Scaevola","hookeri","Scaevola","hookerii",1
"Scaevola","hookerii","Scaevola","hookeri",1
"Scaevola","humilis","Scaevola","similis",2
"Scaevola","ivaefolia","Scaevola","ivifolia",2
"Scaevola","ivifolia","Scaevola","filifolia",2
"Scaevola","ivifolia","Scaevola","ivaefolia",2
"Scaevola","latevaga","Scaevola","lativaga",1
"Scaevola","lativaga","Scaevola","latevaga",1
"Scaevola","lycioides","Scaevola","lycoides",1
"Scaevola","lycoides","Scaevola","lycioides",1
"Scaevola","lyratifolia","Scaevola","myrtifolia",2
"Scaevola","macrophylla","Scaevola","microphylla",1
"Scaevola","microphylla","Scaevola","macrophylla",1
"Scaevola","myrtifolia","Scaevola","lyratifolia",2
"Scaevola","nova-zelandiae","Scaevola","novae-zelandiae",1
"Scaevola","novae-zelandiae","Scaevola","nova-zelandiae",1
"Scaevola","novo-guineensis","Scaevola","novoguineensis",1
"Scaevola","novoguineensis","Scaevola","novo-guineensis",1
"Scaevola","obovata","Scaevola","ovata",2
"Scaevola","ovata","Scaevola","obovata",2
"Scaevola","pallida","Scaevola","albida",2
"Scaevola","paniculata","Scaevola","geniculata",2
"Scaevola","parviflora","Scaevola","parvifolia",2
"Scaevola","parviflora","Scaevola","pauciflora",2
"Scaevola","parvifolia","Scaevola","parviflora",2
"Scaevola","pauciflora","Scaevola","parviflora",2
"Scaevola","ramosissima","Scaevola","ramossima",2
"Scaevola","ramossima","Scaevola","ramosissima",2
"Scaevola","rotunda","Scaevola","rotundata",2
"Scaevola","rotundata","Scaevola","rotunda",2
"Scaevola","sericea","Scaevola","stricta",2
"Scaevola","similis","Scaevola","humilis",2
"Scaevola","stenophylia","Scaevola","stenophylla",1
"Scaevola","stenophylla","Scaevola","stenophylia",1
"Scaevola","striata","Scaevola","stricta",1
"Scaevola","stricta","Scaevola","sericea",2
"Scaevola","stricta","Scaevola","striata",1
"Scaevola","tenuifolia","Scaevola","densifolia",2
"Scaevola","thesiodes","Scaevola","thesioides",1
"Scaevola","thesioides","Scaevola","thesiodes",1
"Scaevola","trinervia","Scaevola","trinervis",1
"Scaevola","trinervis","Scaevola","trinervia",1
