"Genus.x","Species.x","Genus.y","Species.y","fuzzy_species_dist"
"Carissa","africana","Carissa","africanum",2
"Carissa","africanum","Carissa","africana",2
"Carissa","carandae","Carissa","carandas",1
"Carissa","carandae","Carissa","carandii",2
"Carissa","carandae","Carissa","carandus",2
"Carissa","carandas","Carissa","carandae",1
"Carissa","carandas","Carissa","carandii",2
"Carissa","carandas","Carissa","carandus",1
"Carissa","carandii","Carissa","carandae",2
"Carissa","carandii","Carissa","carandas",2
"Carissa","carandii","Carissa","carandus",2
"Carissa","carandus","Carissa","carandae",2
"Carissa","carandus","Carissa","carandas",1
"Carissa","carandus","Carissa","carandii",2
"Carissa","densiflora","Carissa","densiflorum",2
"Carissa","densiflorum","Carissa","densiflora",2
"Carissa","dulce","Carissa","dulcis",2
"Carissa","dulce","Carissa","edule",2
"Carissa","dulcis","Carissa","dulce",2
"Carissa","dulcis","Carissa","edulis",2
"Carissa","edule","Carissa","dulce",2
"Carissa","edule","Carissa","edulis",2
"Carissa","edulis","Carissa","dulcis",2
"Carissa","edulis","Carissa","edule",2
"Carissa","grandiflora","Carissa","grandiflorum",2
"Carissa","grandiflorum","Carissa","grandiflora",2
"Carissa","haematocarpa","Carissa","haematocarpum",2
"Carissa","haematocarpum","Carissa","haematocarpa",2
"Carissa","inerme","Carissa","inermis",2
"Carissa","inermis","Carissa","inerme",2
"Carissa","laxiflora","Carissa","laxiflorum",2
"Carissa","laxiflorum","Carissa","laxiflora",2
"Carissa","macrocarpa","Carissa","macrocarpum",2
"Carissa","macrocarpum","Carissa","macrocarpa",2
"Carissa","madagascariense","Carissa","madagascariensis",2
"Carissa","madagascariensis","Carissa","madagascariense",2
"Carissa","obovata","Carissa","ovata",2
"Carissa","opaca","Carissa","ovata",2
"Carissa","ovata","Carissa","obovata",2
"Carissa","ovata","Carissa","opaca",2
"Carissa","ovata","Carissa","ovatum",2
"Carissa","ovatum","Carissa","ovata",2
"Carissa","pilosa","Carissa","villosa",2
"Carissa","sechellense","Carissa","sechellensis",2
"Carissa","sechellensis","Carissa","sechellense",2
"Carissa","suavissima","Carissa","suavissimum",2
"Carissa","suavissimum","Carissa","suavissima",2
"Carissa","tomentosa","Carissa","tomentosum",2
"Carissa","tomentosum","Carissa","tomentosa",2
"Carissa","verticilata","Carissa","verticillata",1
"Carissa","verticillata","Carissa","verticilata",1
"Carissa","villosa","Carissa","pilosa",2
